Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Pressure(Pa),Height(m),Longitude(),Latitude(),GPS ground speed(km),Angle of course(°),GPS height(m),Number of satellites(),Position location(),Horizontal position(),Vertical position(),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 19:29:07.358,COM12,, 0.4131, -0.9136, 0.0718, 0.8545, 0.1831, -0.0610, -85.485, -24.203, 60.870, -37.713, 83.100, 3.247, 26.88,,,,,,,,,,,,,,,,
 19:29:07.453,COM12,, 0.4004, -0.9092, 0.0757, 1.4648, -0.5493, 0.3052, -85.391, -24.164, 60.903, -37.740, 83.220, 3.160, 26.91,,,,,,,,,,,,,,,,
 19:29:07.562,COM12,, 0.4102, -0.9038, 0.0791, 4.9438, 0.3662, 1.8921, -84.814, -24.033, 60.864, -37.633, 83.193, 2.820, 26.90,,,,,,,,,,,,,,,,
 19:29:07.656,COM12,, 0.4165, -0.9014, 0.0938, 3.8452, 1.8921, 1.4648, -84.271, -23.840, 60.754, -37.260, 83.193, 2.200, 26.88,,,,,,,,,,,,,,,,
 19:29:07.750,COM12,, 0.3657, -0.9023, 0.1035, 1.1597, 9.1553, 2.3804, -83.958, -23.708, 60.364, -37.107, 83.240, 1.740, 26.85,,,,,,,,,,,,,,,,
 19:29:07.860,COM12,, 0.3999, -0.8716, 0.0957, 4.8218, 9.9487, 2.6855, -83.051, -23.340, 59.584, -36.780, 83.127, 0.740, 26.90,,,,,,,,,,,,,,,,
 19:29:07.954,COM12,, 0.4038, -0.9150, 0.1191, 1.4038, 2.3193, -1.7700, -82.831, -23.368, 59.222, -36.533, 83.013, 0.207, 26.90,,,,,,,,,,,,,,,,
 19:29:08.063,COM12,, 0.4150, -0.9155, 0.1152, -3.4790, -0.1831, -3.6011, -83.007, -23.643, 59.134, -36.820, 82.987, 0.320, 26.88,,,,,,,,,,,,,,,,
 19:29:08.157,COM12,, 0.4004, -0.9136, 0.1128, -4.2114, 1.3428, -4.1504, -83.337, -24.170, 58.975, -37.467, 82.740, 0.540, 26.85,,,,,,,,,,,,,,,,
 19:29:08.251,COM12,, 0.4009, -0.9067, 0.1040, -6.3477, 6.5918, 1.5869, -83.584, -24.082, 58.618, -37.747, 82.647, 0.640, 26.91,,,,,,,,,,,,,,,,
 19:29:08.362,COM12,, 0.4214, -0.9399, 0.0977, -7.0801, 3.0518, -0.2441, -83.820, -23.939, 58.782, -37.607, 82.740, 0.873, 26.87,,,,,,,,,,,,,,,,
 19:29:08.458,COM12,, 0.4150, -0.8862, 0.1138, -1.2207, 0.3052, 0.4883, -83.990, -23.939, 58.667, -37.560, 82.727, 1.253, 26.90,,,,,,,,,,,,,,,,
