Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Pressure(Pa),Height(m),Longitude(),Latitude(),GPS ground speed(km),Angle of course(°),GPS height(m),Number of satellites(),Position location(),Horizontal position(),Vertical position(),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 23:35:11.461,COM12,, 0.4429, -0.8203, 0.3682, -0.2441, -1.0376, 0.1831, -66.725, -26.329, 148.843, -2.073, 20.973, -30.973, 26.50,,,,,,,,,,,,,,,,
 23:35:11.572,COM12,, 0.4434, -0.8174, 0.3535, 0.9766, -1.0986, 0.2441, -66.753, -26.362, 148.914, -2.027, 20.933, -31.027, 26.50,,,,,,,,,,,,,,,,
 23:35:11.667,COM12,, 0.4463, -0.8213, 0.3662, -0.9766, -0.3052, -0.1831, -66.703, -26.384, 148.931, -2.180, 20.980, -30.893, 26.53,,,,,,,,,,,,,,,,
 23:35:11.761,COM12,, 0.4419, -0.8198, 0.3652, 0.5493, -0.3662, -0.3662, -66.654, -26.406, 148.914, -2.133, 20.980, -30.967, 26.50,,,,,,,,,,,,,,,,
 23:35:11.856,COM12,, 0.4453, -0.8184, 0.3672, 0.4883, -0.3052, -0.1221, -66.610, -26.417, 148.914, -2.187, 21.053, -31.027, 26.52,,,,,,,,,,,,,,,,
 23:35:11.965,COM12,, 0.4414, -0.8247, 0.3643, 0.3662, -0.2441, -0.2441, -66.566, -26.450, 148.903, -2.200, 20.947, -31.027, 26.47,,,,,,,,,,,,,,,,
 23:35:12.058,COM12,, 0.4434, -0.8198, 0.3628, 0.9155, -0.2441, -0.0610, -66.506, -26.466, 148.892, -2.273, 20.880, -30.960, 26.53,,,,,,,,,,,,,,,,
 23:35:12.167,COM12,, 0.4409, -0.8203, 0.3652, 0.1221, -0.3052, -0.4272, -66.456, -26.483, 148.887, -2.247, 20.853, -30.767, 26.50,,,,,,,,,,,,,,,,
 23:35:12.263,COM12,, 0.4458, -0.8164, 0.3667, -0.1221, -0.3052, 0.0000, -66.418, -26.499, 148.870, -2.293, 20.847, -30.740, 26.49,,,,,,,,,,,,,,,,
 23:35:12.357,COM12,, 0.4409, -0.8105, 0.3687, -0.4883, -0.1831, 0.1831, -66.396, -26.516, 148.859, -2.200, 20.807, -30.820, 26.52,,,,,,,,,,,,,,,,
