Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Pressure(Pa),Height(m),Longitude(),Latitude(),GPS ground speed(km),Angle of course(°),GPS height(m),Number of satellites(),Position location(),Horizontal position(),Vertical position(),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 13:10:57.645,COM12,, 0.2417, -0.9971, 0.1211, 7.0190, 0.4883, 1.2817, -81.321, -15.287, 0.461, -216.287, 141.113, -17.800, 23.46,,,,,,,,,,,,,,,,
 13:10:57.753,COM12,, 0.3110, -0.9424, 0.2202, 35.8887, -7.3853, -2.5024, -78.871, -14.919, 0.533, -216.287, 141.673, -16.840, 23.47,,,,,,,,,,,,,,,,
 13:10:57.895,COM12,, 0.2422, -0.8755, 0.2402, 29.4189, 2.3193, -11.6577, -75.976, -14.875, 1.648, -216.287, 137.520, -16.267, 23.44,,,,,,,,,,,,,,,,
 13:10:57.943,COM12,, 0.3013, -0.8892, 0.2832, 3.0518, 13.7329, -5.3711, -74.059, -16.155, 2.571, -202.273, 125.340, -17.700, 23.46,,,,,,,,,,,,,,,,
 13:10:58.053,COM12,, 0.2393, -0.9888, 0.2114, 30.6396, 17.0898, -40.1611, -72.757, -16.595, 0.983, -186.600, 118.033, -21.467, 23.47,,,,,,,,,,,,,,,,
 13:10:58.147,COM12,, 0.3833, -0.8984, 0.3711, 20.8130, -10.6812, -9.4604, -69.362, -18.040, -1.214, -186.047, 115.647, -22.220, 23.44,,,,,,,,,,,,,,,,
 13:10:58.242,COM12,, 0.3423, -0.7900, 0.3774, -17.5781, 24.2310, -3.4790, -68.769, -19.303, -1.187, -175.000, 118.367, -22.807, 23.46,,,,,,,,,,,,,,,,
 13:10:58.352,COM12,, 0.2910, -0.9058, 0.2642, -7.3242, 18.3716, 16.7847, -70.219, -20.259, -1.774, -172.713, 108.280, -29.593, 23.46,,,,,,,,,,,,,,,,
 13:10:58.446,COM12,, 0.3018, -0.8032, 0.3735, 40.7715, -43.2129, -23.4985, -69.417, -18.633, -4.026, -175.187, 95.007, -35.933, 23.44,,,,,,,,,,,,,,,,
 13:10:58.542,COM12,, 0.3862, -0.8164, 0.3857, -9.1553, 0.7324, 5.5542, -67.967, -19.572, -2.186, -177.013, 95.173, -36.300, 23.46,,,,,,,,,,,,,,,,
 13:10:58.637,COM12,, 0.3667, -0.7954, 0.3750, -48.8281, -7.0801, 38.3301, -70.785, -21.083, -1.873, -180.047, 101.453, -37.207, 23.47,,,,,,,,,,,,,,,,
 13:10:58.750,COM12,, 0.2529, -0.9712, 0.1743, -49.3164, -1.7090, 21.5454, -77.058, -19.204, -0.868, -187.920, 106.947, -35.927, 23.46,,,,,,,,,,,,,,,,
 13:10:58.867,COM12,, 0.2710, -0.9795, 0.1689, -1.2817, 4.2725, -2.7466, -79.200, -16.386, 0.687, -210.173, 109.307, -35.880, 23.47,,,,,,,,,,,,,,,,
 13:10:58.948,COM12,, 0.2749, -0.9395, 0.1870, -2.7466, 0.2441, 2.1362, -79.025, -16.144, 0.698, -215.547, 104.640, -39.740, 23.44,,,,,,,,,,,,,,,,
 13:10:59.041,COM12,, 0.2764, -0.9448, 0.1855, 3.8452, 0.2441, -1.5869, -78.937, -16.002, 0.577, -216.200, 106.927, -39.947, 23.44,,,,,,,,,,,,,,,,
 13:10:59.137,COM12,, 0.2764, -0.9385, 0.1914, -0.6714, 0.3662, 0.9766, -78.745, -16.100, 0.637, -216.280, 108.220, -40.213, 23.47,,,,,,,,,,,,,,,,
 13:10:59.248,COM12,, 0.2783, -0.9370, 0.1929, 0.9155, 0.4272, -1.5259, -78.673, -16.128, 0.632, -216.287, 109.533, -40.100, 23.47,,,,,,,,,,,,,,,,
 13:10:59.342,COM12,, 0.2832, -0.9429, 0.1958, 0.4883, -0.3662, -1.2207, -78.552, -16.177, 0.637, -216.287, 110.400, -40.160, 23.47,,,,,,,,,,,,,,,,
