Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Pressure(Pa),Height(m),Longitude(),Latitude(),GPS ground speed(km),Angle of course(°),GPS height(m),Number of satellites(),Position location(),Horizontal position(),Vertical position(),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 10:49:20.736,COM12,, 0.3594, -0.9263, -0.0386, -1.5259, -2.1362, 1.8311, -93.686, -20.462, 65.682, -65.860, -215.567, 170.953, 27.52,,,,,,,,,,,,,,,,
 10:49:20.846,COM12,, 0.2603, -0.9199, -0.0400, -3.4790, 1.4038, 3.2349, -93.845, -20.270, 65.709, -65.507, -215.567, 172.067, 27.52,,,,,,,,,,,,,,,,
 10:49:20.941,COM12,, 0.2783, -0.9775, -0.1494, -57.3120, 15.5029, 42.3584, -97.548, -17.199, 65.435, -81.607, -215.567, 83.893, 27.52,,,,,,,,,,,,,,,,
 10:49:21.036,COM12,, 0.2627, -0.9800, -0.1504, 6.3477, -10.9253, -2.5635, -98.591, -16.304, 65.237, -109.260, -215.567, -63.180, 27.53,,,,,,,,,,,,,,,,
 10:49:21.133,COM12,, 0.2622, -0.9609, -0.1426, 6.7749, -17.2729, -7.7515, -98.542, -16.392, 67.396, -95.533, -215.567, 162.513, 27.56,,,,,,,,,,,,,,,,
 10:49:21.243,COM12,, 0.3682, -0.9116, -0.1157, 35.1563, 29.7852, -28.9917, -95.219, -18.836, 66.660, -90.173, -215.567, 153.400, 27.53,,,,,,,,,,,,,,,,
 10:49:21.338,COM12,, 0.3936, -0.9551, -0.0522, -6.4697, 43.5181, -5.9204, -93.109, -20.599, 62.957, -105.680, -215.567, 126.400, 27.53,,,,,,,,,,,,,,,,
 10:49:21.433,COM12,, 0.3569, -0.9307, 0.0039, 10.4370, 17.8833, -10.1929, -91.467, -21.813, 60.634, -130.207, -215.567, 105.253, 27.55,,,,,,,,,,,,,,,,
 10:49:21.532,COM12,, 0.4106, -0.9561, -0.0298, 6.0425, 18.0054, -14.0991, -90.324, -22.511, 58.997, -136.527, -215.567, 87.493, 27.53,,,,,,,,,,,,,,,,
 10:49:21.642,COM12,, 0.3223, -0.9053, 0.0635, 20.3857, 10.9863, -11.5356, -87.896, -23.681, 57.310, -128.587, 78.787, 70.727, 27.55,,,,,,,,,,,,,,,,
