Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Pressure(Pa),Height(m),Longitude(),Latitude(),GPS ground speed(km),Angle of course(°),GPS height(m),Number of satellites(),Position location(),Horizontal position(),Vertical position(),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 01:52:19.853,COM12,, 0.2632, -0.9121, 0.3198, -0.7935, 0.3662, 0.0610, -70.532, -15.364, 145.514, 1.760, 31.187, -30.253, 24.98,,,,,,,,,,,,,,,,
 01:52:19.947,COM12,, 0.2671, -0.9092, 0.3203, 0.8545, -0.5493, 0.3662, -70.499, -15.359, 145.503, 1.833, 31.107, -30.020, 25.03,,,,,,,,,,,,,,,,
 01:52:20.057,COM12,, 0.2642, -0.9038, 0.3291, 1.4648, 1.7090, -0.7935, -70.450, -15.359, 145.530, 1.853, 31.127, -30.167, 25.01,,,,,,,,,,,,,,,,
 01:52:20.152,COM12,, 0.2476, -0.8633, 0.3276, 0.9766, -2.3193, 0.1221, -70.532, -15.309, 145.607, 1.820, 31.153, -30.087, 25.03,,,,,,,,,,,,,,,,
 01:52:20.247,COM12,, 0.2559, -0.9150, 0.3008, -1.4038, -0.3662, -0.0610, -70.768, -15.408, 145.640, 1.740, 31.167, -30.060, 25.03,,,,,,,,,,,,,,,,
 01:52:20.357,COM12,, 0.2593, -0.9043, 0.3154, 0.7324, -0.2441, 0.8545, -70.670, -15.436, 145.607, 1.780, 31.227, -30.173, 25.01,,,,,,,,,,,,,,,,
 01:52:20.452,COM12,, 0.2578, -0.8931, 0.3262, 4.9438, -0.6714, 6.5308, -70.444, -15.425, 145.618, 1.700, 31.240, -30.013, 25.01,,,,,,,,,,,,,,,,
 01:52:20.546,COM12,, 0.2466, -0.8955, 0.3311, 3.4180, 1.1597, 2.8076, -69.928, -14.985, 145.734, 1.813, 31.107, -30.007, 25.03,,,,,,,,,,,,,,,,
 01:52:20.656,COM12,, 0.2480, -0.9067, 0.3359, 1.5869, -0.0610, -0.7935, -69.879, -14.485, 145.794, 2.107, 30.780, -30.073, 25.01,,,,,,,,,,,,,,,,
 01:52:20.749,COM12,, 0.2490, -0.9092, 0.3340, 0.4883, 0.1221, -0.4272, -69.851, -14.546, 145.871, 2.160, 30.640, -30.247, 25.00,,,,,,,,,,,,,,,,
 01:52:20.844,COM12,, 0.2534, -0.9053, 0.3384, 1.0376, 0.9766, 0.0610, -69.829, -14.579, 145.887, 2.040, 30.620, -30.307, 24.98,,,,,,,,,,,,,,,,
 01:52:20.954,COM12,, 0.2515, -0.9097, 0.3345, 0.5493, -0.0610, 0.1221, -69.802, -14.579, 145.882, 2.107, 30.627, -30.213, 25.03,,,,,,,,,,,,,,,,
 01:52:21.049,COM12,, 0.2495, -0.9106, 0.3320, 0.0610, 0.0610, -0.6714, -69.785, -14.579, 145.860, 2.120, 30.667, -30.140, 25.03,,,,,,,,,,,,,,,,
 01:52:21.157,COM12,, 0.2495, -0.9087, 0.3320, 0.4272, 0.4272, -0.3052, -69.758, -14.590, 145.854, 2.107, 30.613, -30.300, 25.00,,,,,,,,,,,,,,,,
 01:52:21.251,COM12,, 0.2520, -0.9077, 0.3340, 0.0000, 0.4272, -0.7324, -69.725, -14.623, 145.849, 2.093, 30.593, -30.313, 25.00,,,,,,,,,,,,,,,,
 01:52:21.344,COM12,, 0.2529, -0.9009, 0.3345, -2.0142, -0.1221, -1.6479, -69.796, -14.656, 145.811, 2.073, 30.567, -30.180, 25.04,,,,,,,,,,,,,,,,
 01:52:21.453,COM12,, 0.2588, -0.9097, 0.3267, -2.1973, -0.4272, -0.6104, -70.016, -14.771, 145.750, 2.067, 30.640, -30.287, 25.00,,,,,,,,,,,,,,,,
 01:52:21.547,COM12,, 0.2568, -0.9014, 0.3262, -3.4180, -2.8687, 0.7324, -70.351, -14.875, 145.789, 1.900, 30.653, -30.280, 25.00,,,,,,,,,,,,,,,,
 01:52:21.643,COM12,, 0.2676, -0.8828, 0.3379, -8.4229, -4.5776, -5.4932, -70.631, -14.936, 145.948, 1.847, 30.807, -30.173, 25.01,,,,,,,,,,,,,,,,
 01:52:21.753,COM12,, 0.2900, -0.9155, 0.3223, -3.5400, -6.5308, -4.3335, -71.279, -15.331, 146.091, 1.653, 31.000, -29.993, 25.00,,,,,,,,,,,,,,,,
 01:52:21.848,COM12,, 0.2759, -0.9136, 0.2910, -7.8125, 0.6714, -6.5918, -71.845, -15.870, 146.272, 1.427, 31.313, -29.907, 25.03,,,,,,,,,,,,,,,,
 01:52:21.943,COM12,, 0.2891, -0.9297, 0.2813, 6.4087, 12.3901, -7.5684, -71.878, -16.507, 146.118, 1.240, 31.233, -29.900, 24.98,,,,,,,,,,,,,,,,
 01:52:22.054,COM12,, 0.3042, -0.9043, 0.3169, 20.1416, 5.3711, -1.7090, -70.142, -17.018, 145.481, 1.487, 31.140, -30.307, 25.03,,,,,,,,,,,,,,,,
 01:52:22.147,COM12,, 0.3013, -0.8730, 0.3677, 10.3760, -4.9438, -3.1128, -68.423, -16.919, 144.481, 2.167, 30.253, -30.813, 25.01,,,,,,,,,,,,,,,,
 01:52:22.241,COM12,, 0.3130, -0.8989, 0.3555, -13.1836, -8.0566, 3.7231, -68.736, -17.040, 144.432, 2.313, 29.060, -31.507, 25.00,,,,,,,,,,,,,,,,
 01:52:22.352,COM12,, 0.2905, -0.9111, 0.3091, -14.8926, -1.4038, 0.5493, -70.422, -17.408, 144.855, 1.900, 28.767, -31.460, 25.01,,,,,,,,,,,,,,,,
 01:52:22.446,COM12,, 0.3003, -0.9136, 0.2925, -8.1787, -4.6997, -0.4272, -71.581, -17.391, 144.921, 1.833, 29.587, -31.147, 25.01,,,,,,,,,,,,,,,,
 01:52:22.554,COM12,, 0.2769, -0.9058, 0.2646, 14.6484, -12.3291, 3.2349, -71.669, -17.490, 145.283, 1.900, 30.340, -30.847, 25.03,,,,,,,,,,,,,,,,
 01:52:22.647,COM12,, 0.3018, -0.9395, 0.2720, 10.0098, -2.1362, 7.9346, -71.120, -17.578, 146.393, 1.333, 30.560, -30.733, 25.03,,,,,,,,,,,,,,,,
 01:52:22.743,COM12,, 0.3037, -0.9136, 0.3511, 13.3057, -0.8545, 12.7563, -69.225, -17.364, 147.140, 0.733, 30.340, -30.380, 25.03,,,,,,,,,,,,,,,,
 01:52:22.852,COM12,, 0.2891, -0.8921, 0.3926, 11.9629, -0.5493, 12.6343, -68.110, -16.496, 147.486, 0.587, 29.833, -30.287, 25.00,,,,,,,,,,,,,,,,
 01:52:22.946,COM12,, 0.2646, -0.8828, 0.3853, -4.5776, 6.2256, -0.9766, -67.725, -15.282, 148.145, 0.607, 29.620, -29.873, 25.03,,,,,,,,,,,,,,,,
 01:52:23.040,COM12,, 0.2593, -0.8950, 0.3647, -9.3384, 3.4180, 0.3052, -68.346, -14.941, 147.640, 0.873, 29.493, -29.820, 25.01,,,,,,,,,,,,,,,,
 01:52:23.149,COM12,, 0.2549, -0.8945, 0.3433, -7.2632, 2.6245, -6.4697, -68.747, -14.958, 146.821, 1.193, 29.740, -29.900, 25.01,,,,,,,,,,,,,,,,
