Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Pressure(Pa),Height(m),Longitude(),Latitude(),GPS ground speed(km),Angle of course(°),GPS height(m),Number of satellites(),Position location(),Horizontal position(),Vertical position(),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 17:15:40.134,COM12,, 0.3413, -0.7456, 0.5771, -0.4272, -0.1221, 0.0610, -52.064, -19.819, 12.596, -31.633, 72.973, -32.033, 29.77,,,,,,,,,,,,,,,,
 17:15:40.229,COM12,, 0.3286, -0.7363, 0.5830, -0.2441, 0.1831, 0.1831, -52.075, -19.803, 12.612, -31.627, 72.927, -31.807, 29.74,,,,,,,,,,,,,,,,
 17:15:40.322,COM12,, 0.3384, -0.7524, 0.5728, -0.1221, -0.2441, 0.1831, -52.119, -19.792, 12.618, -31.647, 73.020, -31.913, 29.78,,,,,,,,,,,,,,,,
 17:15:40.431,COM12,, 0.3364, -0.7329, 0.5854, 0.0000, 0.1221, 0.1221, -52.070, -19.775, 12.618, -31.560, 73.027, -31.987, 29.78,,,,,,,,,,,,,,,,
 17:15:40.524,COM12,, 0.3335, -0.7485, 0.5801, 0.0610, -0.4272, -0.1221, -52.075, -19.770, 12.640, -31.520, 73.000, -31.867, 29.78,,,,,,,,,,,,,,,,
 17:15:40.636,COM12,, 0.3379, -0.7480, 0.5771, -0.5493, 0.6104, 0.0000, -52.114, -19.748, 12.629, -31.560, 73.007, -31.760, 29.75,,,,,,,,,,,,,,,,
 17:15:40.731,COM12,, 0.3335, -0.7485, 0.5811, 0.3052, 0.4272, -0.3052, -52.075, -19.726, 12.585, -31.587, 73.033, -31.880, 29.83,,,,,,,,,,,,,,,,
 17:15:40.825,COM12,, 0.3433, -0.7383, 0.5815, 0.0000, 0.3052, 0.0000, -52.042, -19.688, 12.579, -31.507, 73.000, -31.907, 29.75,,,,,,,,,,,,,,,,
 17:15:40.919,COM12,, 0.3345, -0.7485, 0.5874, 1.7700, 0.4272, -2.1973, -51.894, -19.748, 12.502, -31.640, 72.800, -32.100, 29.80,,,,,,,,,,,,,,,,
 17:15:41.029,COM12,, 0.3447, -0.7432, 0.5820, 0.0610, -0.0610, -0.6104, -51.608, -19.869, 12.349, -31.800, 72.620, -32.307, 29.77,,,,,,,,,,,,,,,,
 17:15:41.124,COM12,, 0.3394, -0.7368, 0.5918, 0.6104, -0.0610, -0.1221, -51.509, -19.874, 12.338, -31.807, 72.580, -32.480, 29.78,,,,,,,,,,,,,,,,
 17:15:41.220,COM12,, 0.3359, -0.7432, 0.5879, 0.4272, 0.0000, -0.1831, -51.509, -19.863, 12.354, -31.733, 72.487, -32.467, 29.77,,,,,,,,,,,,,,,,
 17:15:41.330,COM12,, 0.3433, -0.7466, 0.5845, -0.1831, -0.6104, -1.2207, -51.504, -19.940, 12.327, -31.767, 72.453, -32.547, 29.78,,,,,,,,,,,,,,,,
 17:15:41.424,COM12,, 0.3389, -0.7383, 0.5898, 0.0000, -0.1831, -0.6104, -51.339, -20.067, 12.217, -32.000, 72.327, -32.707, 29.75,,,,,,,,,,,,,,,,
 17:15:41.518,COM12,, 0.3398, -0.7227, 0.5835, -1.1597, -0.4272, 1.8921, -51.531, -20.132, 12.250, -32.167, 72.320, -32.620, 29.78,,,,,,,,,,,,,,,,
 17:15:41.629,COM12,, 0.3691, -0.7305, 0.5903, -0.3052, 0.0000, -1.9531, -51.509, -20.171, 12.057, -32.240, 72.373, -32.627, 29.81,,,,,,,,,,,,,,,,
 17:15:41.723,COM12,, 0.3516, -0.7124, 0.6064, 1.4038, 0.0000, -2.6245, -51.411, -20.418, 11.909, -32.427, 72.220, -32.667, 29.81,,,,,,,,,,,,,,,,
 17:15:41.832,COM12,, 0.3418, -0.7314, 0.5898, 1.4648, 1.6479, -2.1362, -51.345, -20.457, 11.689, -32.527, 72.160, -32.620, 29.80,,,,,,,,,,,,,,,,
 17:15:41.925,COM12,, 0.3550, -0.8018, 0.5806, -1.8921, 0.4272, -4.0894, -51.081, -20.500, 11.332, -32.680, 72.033, -32.847, 29.80,,,,,,,,,,,,,,,,
 17:15:42.021,COM12,, 0.3296, -0.7344, 0.5928, 3.4180, 1.6479, -4.5776, -50.669, -20.698, 10.854, -32.947, 71.647, -33.280, 29.80,,,,,,,,,,,,,,,,
 17:15:42.130,COM12,, 0.3574, -0.7290, 0.5835, 2.9297, 1.0986, -1.0376, -50.427, -20.693, 10.640, -33.167, 71.260, -33.653, 29.81,,,,,,,,,,,,,,,,
 17:15:42.225,COM12,, 0.3560, -0.7427, 0.6045, -2.3193, 1.0376, -0.6104, -50.284, -20.720, 10.475, -33.107, 71.120, -33.867, 29.80,,,,,,,,,,,,,,,,
 17:15:42.319,COM12,, 0.3599, -0.7080, 0.6045, -1.4038, -0.8545, -1.0986, -50.378, -20.753, 10.415, -33.227, 71.140, -33.773, 29.81,,,,,,,,,,,,,,,,
 17:15:42.428,COM12,, 0.3516, -0.7373, 0.5952, 1.4648, -1.2207, 0.4272, -50.449, -20.781, 10.486, -33.287, 71.187, -33.793, 29.81,,,,,,,,,,,,,,,,
 17:15:42.523,COM12,, 0.3525, -0.7119, 0.5996, -1.6479, 0.1221, -1.0376, -50.169, -20.803, 10.508, -33.213, 71.173, -33.980, 29.77,,,,,,,,,,,,,,,,
 17:15:42.619,COM12,, 0.4063, -0.7188, 0.5928, 17.0898, -8.7280, 6.3477, -49.944, -20.929, 10.657, -33.293, 71.033, -34.040, 29.78,,,,,,,,,,,,,,,,
 17:15:42.728,COM12,, 0.3433, -0.6748, 0.6382, -11.2305, 8.2397, -23.0713, -49.488, -21.473, 10.399, -33.760, 70.660, -34.587, 29.78,,,,,,,,,,,,,,,,
 17:15:42.822,COM12,, 0.3633, -0.7300, 0.5674, 2.0752, 9.3384, -8.1177, -49.367, -22.055, 8.580, -35.040, 69.813, -34.707, 29.78,,,,,,,,,,,,,,,,
 17:15:42.916,COM12,, 0.3657, -0.6978, 0.6201, 19.0430, 4.1504, -0.3662, -48.093, -21.824, 7.927, -35.207, 68.673, -35.780, 29.77,,,,,,,,,,,,,,,,
 17:15:43.027,COM12,, 0.3813, -0.6602, 0.6538, 2.0142, -10.4980, 7.1411, -46.725, -21.605, 8.410, -34.940, 67.947, -37.127, 29.80,,,,,,,,,,,,,,,,
 17:15:43.120,COM12,, 0.3828, -0.6567, 0.6484, 3.3569, -7.0190, 10.4980, -46.840, -21.550, 9.717, -34.480, 68.273, -37.193, 29.77,,,,,,,,,,,,,,,,
 17:15:43.228,COM12,, 0.3906, -0.6743, 0.6406, -9.0332, -11.5967, 7.5684, -48.005, -21.791, 11.146, -34.353, 69.393, -36.300, 29.78,,,,,,,,,,,,,,,,
 17:15:43.322,COM12,, 0.4102, -0.6768, 0.6279, -6.8359, -2.7466, -4.2114, -49.235, -22.176, 11.860, -34.660, 70.413, -34.780, 29.81,,,,,,,,,,,,,,,,
 17:15:43.416,COM12,, 0.4082, -0.7847, 0.5742, -16.3574, 5.6152, -11.4746, -50.685, -22.923, 10.959, -35.680, 70.727, -33.513, 29.81,,,,,,,,,,,,,,,,
 17:15:43.525,COM12,, 0.3892, -0.6719, 0.5986, 1.8311, 11.5967, -12.3291, -50.532, -23.176, 9.641, -36.607, 70.147, -33.113, 29.80,,,,,,,,,,,,,,,,
 17:15:43.619,COM12,, 0.3628, -0.7148, 0.5938, 1.1597, 11.2305, -7.6904, -50.229, -23.335, 7.872, -37.353, 69.120, -33.920, 29.80,,,,,,,,,,,,,,,,
 17:15:43.730,COM12,, 0.3345, -0.6133, 0.5898, 3.2349, 8.4839, 9.8877, -49.114, -22.412, 6.383, -36.940, 68.087, -35.347, 29.81,,,,,,,,,,,,,,,,
 17:15:43.822,COM12,, 0.3643, -0.7754, 0.5596, -4.8218, -0.9155, 3.6011, -51.328, -21.616, 7.284, -35.927, 69.167, -34.327, 29.78,,,,,,,,,,,,,,,,
 17:15:43.916,COM12,, 0.3569, -0.7349, 0.5708, -0.3662, -1.9531, 5.9814, -51.356, -21.412, 7.570, -35.413, 69.780, -33.847, 29.78,,,,,,,,,,,,,,,,
