Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Pressure(Pa),Height(m),Longitude(),Latitude(),GPS ground speed(km),Angle of course(°),GPS height(m),Number of satellites(),Position location(),Horizontal position(),Vertical position(),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 00:31:14.638,COM12,, 0.3550, -0.8340, 0.4326, -0.3662, 0.0610, -0.3052, -63.166, -20.484, 142.443, -2.500, 25.760, -27.687, 25.76,,,,,,,,,,,,,,,,
 00:31:14.732,COM12,, 0.3413, -0.8403, 0.4336, 0.1221, -0.2441, -0.0610, -63.160, -20.495, 142.432, -2.513, 25.833, -27.627, 25.75,,,,,,,,,,,,,,,,
 00:31:14.842,COM12,, 0.3555, -0.8408, 0.4229, -0.6104, 0.1221, 0.4883, -63.204, -20.435, 142.432, -2.560, 25.833, -27.733, 25.75,,,,,,,,,,,,,,,,
 00:31:14.937,COM12,, 0.3477, -0.8389, 0.4351, -0.1221, 1.2207, 0.1831, -63.149, -20.413, 142.383, -2.440, 25.813, -27.760, 25.76,,,,,,,,,,,,,,,,
 00:31:15.030,COM12,, 0.3462, -0.8394, 0.4253, 0.2441, 0.2441, -1.2207, -63.105, -20.424, 142.245, -2.367, 25.733, -27.773, 25.76,,,,,,,,,,,,,,,,
 00:31:15.140,COM12,, 0.3467, -0.8369, 0.4268, 0.3662, -0.3662, -0.7935, -63.078, -20.462, 142.245, -2.273, 25.700, -27.820, 25.76,,,,,,,,,,,,,,,,
 00:31:15.237,COM12,, 0.3511, -0.8350, 0.4302, -0.4272, 0.0610, 0.5493, -63.062, -20.484, 142.256, -2.387, 25.667, -27.787, 25.78,,,,,,,,,,,,,,,,
 00:31:15.332,COM12,, 0.3477, -0.8306, 0.4312, 0.4883, -0.0610, -0.3662, -63.023, -20.495, 142.267, -2.433, 25.640, -27.807, 25.73,,,,,,,,,,,,,,,,
 00:31:15.441,COM12,, 0.3462, -0.8364, 0.4297, 0.4272, 0.0610, -0.0610, -62.957, -20.511, 142.218, -2.493, 25.660, -27.853, 25.76,,,,,,,,,,,,,,,,
 00:31:15.535,COM12,, 0.3516, -0.8364, 0.4272, 0.1831, 0.3662, -0.7324, -62.919, -20.517, 142.163, -2.453, 25.507, -27.567, 25.78,,,,,,,,,,,,,,,,
 00:31:15.630,COM12,, 0.3447, -0.8335, 0.4351, 0.1831, 0.1831, -0.3052, -62.847, -20.550, 142.108, -2.507, 25.527, -27.740, 25.78,,,,,,,,,,,,,,,,
 00:31:15.740,COM12,, 0.3516, -0.8311, 0.4321, 0.1221, -0.0610, 0.0610, -62.842, -20.533, 142.103, -2.373, 25.473, -27.827, 25.72,,,,,,,,,,,,,,,,
 00:31:15.833,COM12,, 0.3530, -0.8354, 0.4351, 0.1221, -0.3662, 0.0000, -62.825, -20.550, 142.125, -2.447, 25.487, -27.907, 25.72,,,,,,,,,,,,,,,,
