Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Pressure(Pa),Height(m),Longitude(),Latitude(),GPS ground speed(km),Angle of course(°),GPS height(m),Number of satellites(),Position location(),Horizontal position(),Vertical position(),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 13:38:46.925,COM12,, 0.3994, -0.9019, 0.1367, -0.9766, 0.4883, 0.7324, -81.326, -23.923, 34.788, -81.167, -215.567, 61.647, 24.59,,,,,,,,,,,,,,,,
 13:38:47.036,COM12,, 0.3950, -0.9009, 0.1372, -1.1597, 0.4883, 2.3193, -81.425, -23.763, 34.739, -82.693, -215.567, 62.053, 24.60,,,,,,,,,,,,,,,,
 13:38:47.130,COM12,, 0.4077, -0.9063, 0.1318, -2.5635, 1.0376, 8.4229, -81.678, -23.280, 34.717, -86.040, -215.567, 62.900, 24.57,,,,,,,,,,,,,,,,
 13:38:47.228,COM12,, 0.4302, -0.9312, 0.1250, -4.5776, 0.1221, 12.4512, -82.007, -22.374, 34.865, -88.200, -215.567, 62.267, 24.56,,,,,,,,,,,,,,,,
 13:38:47.324,COM12,, 0.3613, -1.0151, 0.1260, 22.9492, -20.4468, 19.3481, -81.705, -21.022, 36.123, -93.300, -134.313, 50.180, 24.59,,,,,,,,,,,,,,,,
 13:38:47.434,COM12,, 0.3574, -0.9614, 0.1489, 18.7378, -9.3384, -9.1553, -80.008, -20.803, 37.480, -100.253, 145.793, 29.433, 24.56,,,,,,,,,,,,,,,,
 13:38:47.530,COM12,, 0.4019, -0.7866, 0.2979, 19.7754, -0.4272, -19.8364, -76.525, -22.368, 36.689, -110.520, 161.687, 13.380, 24.59,,,,,,,,,,,,,,,,
 13:38:47.624,COM12,, 0.3911, -0.9702, 0.1738, -10.5591, 8.4839, 0.6104, -76.772, -22.901, 35.651, -134.400, 171.860, 6.100, 24.59,,,,,,,,,,,,,,,,
 13:38:47.734,COM12,, 0.3682, -0.8857, 0.2139, 7.0190, 4.2725, 2.3804, -76.415, -22.626, 34.536, -139.393, 182.260, 4.220, 24.59,,,,,,,,,,,,,,,,
 13:38:47.828,COM12,, 0.3535, -0.9077, 0.2275, 5.1880, 14.5874, -5.0659, -75.894, -22.390, 33.470, -132.760, 182.747, 4.053, 24.59,,,,,,,,,,,,,,,,
 13:38:47.922,COM12,, 0.4839, -0.7705, 0.2842, 46.3257, -14.8315, -25.1465, -73.284, -24.214, 32.657, -127.620, 180.467, -0.020, 24.57,,,,,,,,,,,,,,,,
 13:38:48.034,COM12,, 0.3994, -0.8672, 0.2876, 4.5166, -2.3193, -8.5449, -71.927, -26.477, 33.234, -123.113, 185.413, -4.113, 24.53,,,,,,,,,,,,,,,,
 13:38:48.129,COM12,, 0.3623, -0.8452, 0.3374, -47.9126, 32.6538, 21.4844, -73.361, -25.735, 32.272, -132.593, 186.353, -4.793, 24.59,,,,,,,,,,,,,,,,
 13:38:48.224,COM12,, 0.4141, -0.9048, 0.1558, -13.8550, 8.9722, 4.0894, -75.482, -23.868, 30.394, -152.200, 186.887, -10.267, 24.53,,,,,,,,,,,,,,,,
 13:38:48.320,COM12,, 0.4268, -0.9004, 0.2188, -7.5073, -6.1035, 1.8921, -76.569, -23.785, 30.767, -165.160, 195.760, -11.853, 24.57,,,,,,,,,,,,,,,,
 13:38:48.431,COM12,, 0.3604, -0.9009, 0.2173, -7.5684, 2.1973, 7.3853, -77.179, -23.401, 31.003, -173.267, 204.573, -11.093, 24.56,,,,,,,,,,,,,,,,
 13:38:48.526,COM12,, 0.3550, -0.8555, 0.1992, -40.4663, -8.5449, 17.5171, -79.146, -22.451, 31.382, -184.260, 210.013, -10.627, 24.56,,,,,,,,,,,,,,,,
 13:38:48.620,COM12,, 0.3525, -0.9507, 0.0913, -21.6675, -8.4839, 12.3291, -83.254, -20.896, 32.893, -210.293, -144.400, -11.000, 24.56,,,,,,,,,,,,,,,,
 13:38:48.731,COM12,, 0.3477, -0.9238, 0.1035, 8.3618, 1.1597, -4.0894, -83.650, -20.863, 33.107, -215.560, -206.920, -11.260, 24.59,,,,,,,,,,,,,,,,
 13:38:48.827,COM12,, 0.3535, -0.9380, 0.0947, -3.0518, -1.4648, 0.9155, -83.589, -20.912, 33.201, -216.200, -214.520, -9.793, 24.59,,,,,,,,,,,,,,,,
