Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Pressure(Pa),Height(m),Longitude(),Latitude(),GPS ground speed(km),Angle of course(°),GPS height(m),Number of satellites(),Position location(),Horizontal position(),Vertical position(),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 00:18:51.883,COM12,, 0.3716, -0.8325, 0.4253, -0.1221, -0.1221, 0.0610, -62.155, -21.583, 137.845, -2.473, 26.327, -27.947, 25.57,,,,,,,,,,,,,,,,
 00:18:51.978,COM12,, 0.3579, -0.8306, 0.4282, -1.2817, 0.1221, 0.7935, -62.139, -21.555, 137.900, -2.587, 26.267, -27.673, 25.57,,,,,,,,,,,,,,,,
 00:18:52.089,COM12,, 0.3804, -0.8193, 0.4331, -1.9531, 0.4883, -0.6104, -62.161, -21.533, 137.851, -2.473, 26.293, -27.733, 25.55,,,,,,,,,,,,,,,,
 00:18:52.184,COM12,, 0.3643, -0.8174, 0.4497, -0.6104, -0.1221, 1.0376, -62.073, -21.577, 137.878, -2.460, 26.267, -27.867, 25.57,,,,,,,,,,,,,,,,
 00:18:52.277,COM12,, 0.3833, -0.8101, 0.4473, -0.3662, 0.6104, 0.1831, -62.117, -21.539, 137.862, -2.520, 26.340, -27.593, 25.57,,,,,,,,,,,,,,,,
 00:18:52.387,COM12,, 0.3647, -0.8237, 0.4473, 0.3662, -0.3052, 0.0000, -62.111, -21.544, 137.862, -2.473, 26.327, -27.693, 25.57,,,,,,,,,,,,,,,,
 00:18:52.481,COM12,, 0.3711, -0.8267, 0.4336, -0.6104, 0.0000, 0.4272, -62.177, -21.506, 137.851, -2.373, 26.253, -27.667, 25.58,,,,,,,,,,,,,,,,
 00:18:52.576,COM12,, 0.3613, -0.8188, 0.4360, -0.1831, -0.1831, -0.2441, -62.177, -21.522, 137.856, -2.447, 26.313, -27.827, 25.55,,,,,,,,,,,,,,,,
 00:18:52.688,COM12,, 0.3696, -0.8252, 0.4346, -1.5869, 0.1831, -0.1221, -62.210, -21.495, 137.878, -2.433, 26.367, -27.853, 25.57,,,,,,,,,,,,,,,,
 00:18:52.782,COM12,, 0.3755, -0.8198, 0.4380, -0.6104, 0.0000, 0.0000, -62.227, -21.511, 137.878, -2.460, 26.400, -27.813, 25.57,,,,,,,,,,,,,,,,
 00:18:52.876,COM12,, 0.3706, -0.8135, 0.4531, -0.2441, -0.0610, -0.3052, -62.210, -21.506, 137.889, -2.367, 26.360, -27.787, 25.57,,,,,,,,,,,,,,,,
 00:18:52.987,COM12,, 0.3657, -0.8179, 0.4453, 1.8921, -0.4883, -0.1831, -62.227, -21.517, 137.906, -2.527, 26.427, -27.860, 25.57,,,,,,,,,,,,,,,,
 00:18:53.082,COM12,, 0.3672, -0.8159, 0.4395, 0.8545, -0.3052, -0.4272, -62.216, -21.484, 137.911, -2.533, 26.387, -27.787, 25.57,,,,,,,,,,,,,,,,
 00:18:53.176,COM12,, 0.3511, -0.8301, 0.4380, 0.9766, -0.5493, 0.4272, -62.265, -21.484, 137.933, -2.460, 26.380, -27.820, 25.57,,,,,,,,,,,,,,,,
 00:18:53.286,COM12,, 0.3667, -0.8198, 0.4243, 0.3662, -0.3052, -0.4272, -62.292, -21.456, 137.944, -2.533, 26.440, -27.820, 25.55,,,,,,,,,,,,,,,,
 00:18:53.381,COM12,, 0.3506, -0.8369, 0.4297, 0.2441, -0.2441, 0.2441, -62.287, -21.489, 137.977, -2.507, 26.353, -27.880, 25.58,,,,,,,,,,,,,,,,
 00:18:53.475,COM12,, 0.3672, -0.7983, 0.4424, 0.4883, 0.1221, 0.1831, -62.210, -21.445, 137.999, -2.460, 26.313, -27.840, 25.58,,,,,,,,,,,,,,,,
 00:18:53.584,COM12,, 0.3564, -0.8281, 0.4434, 1.4038, -0.1831, -0.3662, -62.166, -21.511, 137.939, -2.420, 26.400, -27.687, 25.55,,,,,,,,,,,,,,,,
 00:18:53.680,COM12,, 0.3755, -0.8081, 0.4365, 3.3569, 2.0752, 0.9766, -61.957, -21.401, 137.785, -2.433, 26.193, -27.913, 25.54,,,,,,,,,,,,,,,,
 00:18:53.775,COM12,, 0.3486, -0.8291, 0.4604, 6.9580, 1.8311, 1.4038, -61.205, -21.215, 137.560, -2.247, 25.927, -28.173, 25.58,,,,,,,,,,,,,,,,
 00:18:53.885,COM12,, 0.3457, -0.8066, 0.4561, 12.2681, 3.0518, 4.6997, -60.331, -20.819, 137.576, -1.940, 25.547, -28.133, 25.54,,,,,,,,,,,,,,,,
 00:18:53.980,COM12,, 0.3433, -0.7983, 0.4839, 14.5264, 5.6152, 4.6387, -59.156, -20.154, 137.609, -1.647, 25.007, -28.420, 25.57,,,,,,,,,,,,,,,,
 00:18:54.074,COM12,, 0.3623, -0.7954, 0.5083, 4.0283, 3.9063, 0.8545, -58.063, -19.759, 137.280, -1.293, 24.440, -28.587, 25.57,,,,,,,,,,,,,,,,
 00:18:54.184,COM12,, 0.3594, -0.7773, 0.5415, -5.7983, 3.1738, -5.5542, -57.925, -19.792, 136.648, -1.000, 24.133, -28.760, 25.54,,,,,,,,,,,,,,,,
 00:18:54.279,COM12,, 0.3335, -0.7930, 0.4893, -20.0806, 0.3662, -11.7798, -58.870, -20.462, 135.989, -0.873, 24.127, -29.033, 25.55,,,,,,,,,,,,,,,,
 00:18:54.375,COM12,, 0.3770, -0.8101, 0.4302, -18.4326, -10.1929, -10.1318, -60.645, -21.445, 135.720, -1.000, 24.520, -28.927, 25.55,,,,,,,,,,,,,,,,
 00:18:54.486,COM12,, 0.3755, -0.8257, 0.4253, -3.8452, -9.6436, -2.9907, -61.968, -22.522, 136.670, -1.647, 24.947, -28.807, 25.55,,,,,,,,,,,,,,,,
 00:18:54.579,COM12,, 0.3779, -0.8633, 0.3882, 2.9297, -2.7466, 1.4038, -62.540, -22.802, 137.395, -2.313, 25.360, -28.420, 25.54,,,,,,,,,,,,,,,,
 00:18:54.672,COM12,, 0.3662, -0.8115, 0.4458, 17.8833, 0.9155, 14.5264, -61.567, -21.775, 138.301, -2.533, 25.480, -28.227, 25.57,,,,,,,,,,,,,,,,
 00:18:54.782,COM12,, 0.3584, -0.7847, 0.4912, -1.1597, 4.4556, 4.6387, -60.656, -20.967, 138.521, -2.260, 25.407, -28.007, 25.52,,,,,,,,,,,,,,,,
