Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Pressure(Pa),Height(m),Longitude(),Latitude(),GPS ground speed(km),Angle of course(°),GPS height(m),Number of satellites(),Position location(),Horizontal position(),Vertical position(),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 12:56:35.371,COM12,, 0.4468, -0.8789, 0.2368, -1.9531, -0.2441, 2.5635, -74.152, -25.818, 139.504, -17.073, 39.927, -14.253, 25.72,,,,,,,,,,,,,,,,
 12:56:35.467,COM12,, 0.4160, -0.8604, 0.2563, -7.0190, -2.1362, 4.6997, -74.537, -25.659, 139.054, -17.120, 40.047, -14.100, 25.72,,,,,,,,,,,,,,,,
 12:56:35.576,COM12,, 0.4419, -0.7656, 0.2759, -25.5737, -5.1880, 11.5967, -75.992, -25.170, 138.807, -17.187, 40.747, -13.513, 25.75,,,,,,,,,,,,,,,,
 12:56:35.672,COM12,, 0.6064, -0.9150, 0.0630, -7.2632, -6.3477, -15.6860, -78.102, -26.378, 137.444, -17.973, 41.800, -12.453, 25.69,,,,,,,,,,,,,,,,
 12:56:35.766,COM12,, 0.4771, -0.9668, 0.1592, -16.6016, 50.1709, -16.2964, -78.085, -28.273, 136.318, -18.573, 41.227, -12.480, 25.70,,,,,,,,,,,,,,,,
 12:56:35.875,COM12,, 0.3706, -0.8525, 0.2583, 8.0566, 49.1333, 5.7373, -76.377, -26.603, 132.924, -17.387, 40.680, -13.660, 25.69,,,,,,,,,,,,,,,,
 12:56:35.969,COM12,, 0.3628, -0.7534, 0.2734, 11.2305, -4.9438, 0.6714, -74.789, -25.093, 131.902, -16.067, 40.180, -15.053, 25.72,,,,,,,,,,,,,,,,
 12:56:36.078,COM12,, 0.4658, -0.9922, 0.1284, 9.4604, 1.5259, -14.9536, -74.559, -25.884, 131.193, -16.113, 39.847, -15.553, 25.70,,,,,,,,,,,,,,,,
 12:56:36.173,COM12,, 0.4365, -0.7881, 0.3208, 16.6626, -1.8921, -3.2349, -73.098, -26.834, 133.885, -16.273, 38.793, -15.893, 25.72,,,,,,,,,,,,,,,,
 12:56:36.266,COM12,, 0.4722, -0.8716, 0.2744, 7.4463, 3.1128, -4.1504, -72.241, -27.120, 134.072, -16.300, 37.920, -16.293, 25.73,,,,,,,,,,,,,,,,
