Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Pressure(Pa),Height(m),Longitude(),Latitude(),GPS ground speed(km),Angle of course(°),GPS height(m),Number of satellites(),Position location(),Horizontal position(),Vertical position(),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 19:08:51.570,COM12,, 0.5781, -0.7085, 0.4063, -0.2441, 0.3662, -0.3662, -60.842, -35.316, 16.139, -46.853, 76.720, -14.927, 27.32,,,,,,,,,,,,,,,,
 19:08:51.664,COM12,, 0.5757, -0.7139, 0.4019, 0.0000, -0.0610, -0.6714, -60.820, -35.343, 16.078, -46.987, 76.580, -14.867, 27.30,,,,,,,,,,,,,,,,
 19:08:51.775,COM12,, 0.5703, -0.7124, 0.4004, -0.6714, -0.0610, 0.5493, -60.793, -35.349, 16.155, -46.927, 76.607, -14.893, 27.32,,,,,,,,,,,,,,,,
 19:08:51.869,COM12,, 0.5830, -0.7119, 0.4014, 3.7231, 3.1738, -1.9531, -60.480, -35.365, 15.952, -46.993, 76.613, -15.107, 27.29,,,,,,,,,,,,,,,,
 19:08:51.978,COM12,, 0.5923, -0.7095, 0.4141, 6.4087, 3.9063, -4.6387, -59.672, -35.596, 15.375, -47.140, 76.360, -15.747, 27.35,,,,,,,,,,,,,,,,
 19:08:52.072,COM12,, 0.5708, -0.7139, 0.4175, 12.4512, 4.7607, -11.1694, -58.480, -35.991, 14.562, -47.500, 75.647, -16.540, 27.29,,,,,,,,,,,,,,,,
 19:08:52.166,COM12,, 0.5913, -0.6484, 0.4502, 1.2207, 1.8921, -4.6387, -57.178, -36.519, 13.585, -48.113, 74.827, -17.407, 27.24,,,,,,,,,,,,,,,,
 19:08:52.275,COM12,, 0.6074, -0.6875, 0.4312, -1.1597, 0.2441, -1.2817, -57.277, -36.606, 13.629, -48.253, 74.787, -17.613, 27.30,,,,,,,,,,,,,,,,
 19:08:52.369,COM12,, 0.6011, -0.6694, 0.4482, 1.3428, 1.0986, -2.1973, -56.997, -36.722, 13.392, -48.440, 74.800, -17.687, 27.32,,,,,,,,,,,,,,,,
 19:08:52.465,COM12,, 0.6011, -0.6680, 0.4478, 1.8921, 1.8311, -1.5869, -56.662, -36.771, 13.101, -48.400, 74.493, -18.053, 27.37,,,,,,,,,,,,,,,,
 19:08:52.574,COM12,, 0.5942, -0.6606, 0.4512, 2.3193, 0.4272, -0.7324, -56.382, -36.788, 12.887, -48.533, 74.373, -18.453, 27.32,,,,,,,,,,,,,,,,
 19:08:52.669,COM12,, 0.6050, -0.6606, 0.4531, 0.7935, 1.5259, -0.1221, -56.255, -36.738, 12.783, -48.627, 74.313, -18.787, 27.33,,,,,,,,,,,,,,,,
 19:08:52.764,COM12,, 0.6069, -0.6563, 0.4595, 1.5259, 0.0000, -0.4272, -56.140, -36.722, 12.733, -48.613, 74.160, -18.820, 27.29,,,,,,,,,,,,,,,,
 19:08:52.874,COM12,, 0.5938, -0.6543, 0.4639, -0.4272, 0.0610, -0.1831, -56.091, -36.722, 12.733, -48.460, 74.153, -19.000, 27.29,,,,,,,,,,,,,,,,
 19:08:52.968,COM12,, 0.5977, -0.6606, 0.4575, -0.6714, -0.3052, -0.3052, -56.129, -36.733, 12.772, -48.600, 74.173, -18.880, 27.29,,,,,,,,,,,,,,,,
 19:08:53.061,COM12,, 0.5986, -0.6528, 0.4585, 0.2441, -0.2441, -0.0610, -56.146, -36.766, 12.799, -48.540, 74.160, -18.987, 27.29,,,,,,,,,,,,,,,,
 19:08:53.171,COM12,, 0.5933, -0.6665, 0.4497, 0.0000, 0.9766, -0.3662, -56.113, -36.777, 12.799, -48.513, 74.160, -19.020, 27.30,,,,,,,,,,,,,,,,
 19:08:53.265,COM12,, 0.6011, -0.6704, 0.4448, 0.6104, 0.6714, -0.1221, -56.047, -36.744, 12.744, -48.613, 74.093, -18.880, 27.26,,,,,,,,,,,,,,,,
 19:08:53.375,COM12,, 0.5840, -0.6543, 0.4648, -0.3662, 0.9155, 0.0000, -55.920, -36.705, 12.673, -48.520, 74.107, -19.087, 27.29,,,,,,,,,,,,,,,,
 19:08:53.469,COM12,, 0.6094, -0.6611, 0.4487, 1.8311, 3.7231, 0.5493, -55.618, -36.606, 12.404, -48.493, 73.980, -19.320, 27.33,,,,,,,,,,,,,,,,
