Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Pressure(Pa),Height(m),Longitude(),Latitude(),GPS ground speed(km),Angle of course(°),GPS height(m),Number of satellites(),Position location(),Horizontal position(),Vertical position(),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 23:25:11.651,COM12,, 0.3359, -0.8174, 0.4678, 1.3428, 0.0000, -0.6714, -61.293, -19.814, 113.494, 5.027, 30.887, -26.307, 26.97,,,,,,,,,,,,,,,,
 23:25:11.747,COM12,, 0.3384, -0.8262, 0.4619, -0.0610, 0.4883, -0.2441, -61.221, -19.803, 113.439, 5.053, 30.740, -26.353, 26.99,,,,,,,,,,,,,,,,
 23:25:11.840,COM12,, 0.3408, -0.8169, 0.4702, 0.8545, 0.4272, -0.0610, -61.111, -19.858, 113.445, 5.027, 30.787, -26.513, 26.94,,,,,,,,,,,,,,,,
 23:25:11.935,COM12,, 0.3096, -0.8232, 0.4644, -0.1831, -0.3662, 0.3662, -61.073, -19.830, 113.450, 5.093, 30.773, -26.520, 27.00,,,,,,,,,,,,,,,,
 23:25:12.044,COM12,, 0.3374, -0.8096, 0.4546, -10.3149, -2.0142, -2.6245, -61.227, -19.819, 113.461, 5.100, 30.800, -26.347, 26.99,,,,,,,,,,,,,,,,
 23:25:12.137,COM12,, 0.3384, -0.8208, 0.4570, 0.0610, -0.2441, -0.2441, -61.331, -19.830, 113.472, 5.140, 30.880, -26.420, 26.96,,,,,,,,,,,,,,,,
 23:25:12.245,COM12,, 0.3340, -0.8208, 0.4624, -0.1221, -0.4272, 0.3052, -61.271, -19.803, 113.505, 5.113, 30.853, -26.480, 26.97,,,,,,,,,,,,,,,,
 23:25:12.340,COM12,, 0.3359, -0.8281, 0.4604, -0.6714, -0.4272, -0.1221, -61.260, -19.764, 113.527, 5.153, 30.820, -26.500, 26.97,,,,,,,,,,,,,,,,
 23:25:12.435,COM12,, 0.3369, -0.8184, 0.4619, -2.8076, -1.2817, -0.8545, -61.276, -19.775, 113.588, 5.193, 30.813, -26.427, 26.99,,,,,,,,,,,,,,,,
 23:25:12.546,COM12,, 0.3315, -0.8232, 0.4609, -0.4272, 0.0610, 0.0000, -61.331, -19.781, 113.626, 5.133, 30.893, -26.593, 26.96,,,,,,,,,,,,,,,,
 23:25:12.641,COM12,, 0.3398, -0.8198, 0.4619, -0.1221, -0.0610, -0.1831, -61.309, -19.764, 113.654, 5.220, 30.913, -26.520, 26.94,,,,,,,,,,,,,,,,
 23:25:12.737,COM12,, 0.3286, -0.8247, 0.4639, 0.0000, -0.1221, -0.2441, -61.293, -19.786, 113.659, 5.107, 30.900, -26.320, 26.97,,,,,,,,,,,,,,,,
 23:25:12.846,COM12,, 0.3345, -0.8208, 0.4609, 0.0000, -0.1221, -0.3052, -61.265, -19.792, 113.676, 5.073, 30.867, -26.433, 26.94,,,,,,,,,,,,,,,,
 23:25:12.939,COM12,, 0.3320, -0.8188, 0.4600, 0.1831, -0.3662, -0.3052, -61.227, -19.803, 113.687, 5.087, 30.853, -26.573, 26.99,,,,,,,,,,,,,,,,
 23:25:13.033,COM12,, 0.3364, -0.8179, 0.4585, -0.3052, -0.0610, 0.1221, -61.194, -19.781, 113.681, 5.200, 30.893, -26.600, 26.97,,,,,,,,,,,,,,,,
 23:25:13.144,COM12,, 0.3364, -0.8213, 0.4634, -0.7935, -1.5869, -0.9155, -61.216, -19.825, 113.725, 5.167, 30.847, -26.400, 26.99,,,,,,,,,,,,,,,,
 23:25:13.238,COM12,, 0.3345, -0.8247, 0.4600, -0.4272, -0.0610, 0.3662, -61.243, -19.841, 113.769, 5.067, 30.893, -26.413, 26.96,,,,,,,,,,,,,,,,
 23:25:13.332,COM12,, 0.3364, -0.8169, 0.4619, -0.6104, 0.1221, 0.1221, -61.227, -19.786, 113.747, 5.080, 30.813, -26.433, 26.96,,,,,,,,,,,,,,,,
 23:25:13.442,COM12,, 0.3350, -0.7979, 0.4727, -6.2866, -0.3052, -2.5635, -61.293, -19.830, 113.736, 5.193, 30.913, -26.460, 26.94,,,,,,,,,,,,,,,,
 23:25:13.536,COM12,, 0.3364, -0.8223, 0.4575, -0.5493, -0.1831, -0.5493, -61.282, -19.775, 113.676, 5.087, 30.927, -26.273, 26.94,,,,,,,,,,,,,,,,
 23:25:13.629,COM12,, 0.3442, -0.8232, 0.4663, 0.1831, -0.5493, -0.3662, -61.265, -19.819, 113.708, 5.133, 30.920, -26.433, 26.94,,,,,,,,,,,,,,,,
 23:25:13.740,COM12,, 0.3369, -0.8228, 0.4570, -0.3662, -1.0986, -1.1597, -61.276, -19.924, 113.736, 5.060, 30.840, -26.347, 26.94,,,,,,,,,,,,,,,,
 23:25:13.836,COM12,, 0.3789, -0.8081, 0.4204, -8.6060, -20.3857, -8.1177, -61.897, -20.704, 114.313, 4.667, 31.053, -26.147, 26.99,,,,,,,,,,,,,,,,
