Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Pressure(Pa),Height(m),Longitude(),Latitude(),GPS ground speed(km),Angle of course(°),GPS height(m),Number of satellites(),Position location(),Horizontal position(),Vertical position(),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 15:00:15.929,COM12,, 0.2920, -0.9629, -0.1191, 0.8545, 14.8315, -6.7139, -97.333, -17.584, -34.623, -74.727, -215.567, 149.033, 27.44,,,,,,,,,,,,,,,,
 15:00:16.023,COM12,, 0.3726, -0.9639, -0.1133, 16.9678, 7.5684, -10.4370, -96.202, -18.490, -35.508, -87.893, -133.480, 137.187, 27.43,,,,,,,,,,,,,,,,
 15:00:16.134,COM12,, 0.3403, -0.9395, -0.0508, 10.5591, 16.5405, -23.1934, -94.395, -20.462, -36.552, -90.787, 167.747, 118.040, 27.43,,,,,,,,,,,,,,,,
 15:00:16.229,COM12,, 0.4497, -0.9004, -0.0562, 30.8228, 9.5215, -23.6206, -92.104, -22.758, -38.798, -91.787, 196.820, 103.213, 27.43,,,,,,,,,,,,,,,,
 15:00:16.323,COM12,, 0.4595, -0.8887, 0.0361, 17.8833, 6.9580, -20.4468, -89.714, -24.780, -38.979, -82.573, 190.633, 86.953, 27.43,,,,,,,,,,,,,,,,
 15:00:16.433,COM12,, 0.6035, -0.8784, 0.0444, 26.5503, -6.2866, -26.6113, -87.951, -26.669, -38.798, -77.620, 185.493, 76.873, 27.43,,,,,,,,,,,,,,,,
 15:00:16.528,COM12,, 0.3779, -0.8350, 0.1660, -24.5361, 40.9546, 3.6011, -86.567, -28.350, -39.858, -77.767, 180.613, 68.913, 27.44,,,,,,,,,,,,,,,,
 15:00:16.622,COM12,, 0.5825, -0.9224, -0.0605, 0.7935, -23.7427, -5.1270, -87.006, -27.806, -43.819, -95.453, 185.580, 69.293, 27.44,,,,,,,,,,,,,,,,
 15:00:16.732,COM12,, 0.5029, -0.9346, 0.0962, 9.4604, -10.0708, -4.2725, -87.748, -28.619, -39.644, -112.633, 195.107, 77.673, 27.41,,,,,,,,,,,,,,,,
 15:00:16.827,COM12,, 0.3384, -0.8745, 0.0933, -32.8369, 39.0015, 14.7095, -88.314, -27.900, -41.913, -125.407, 199.580, 80.607, 27.43,,,,,,,,,,,,,,,,
 15:00:16.922,COM12,, 0.5874, -0.9810, -0.0884, 27.8320, -31.6772, -3.7231, -88.165, -26.642, -43.231, -159.513, 198.007, 67.933, 27.43,,,,,,,,,,,,,,,,
 15:00:17.034,COM12,, 0.5254, -0.8447, 0.1504, 44.7388, -17.3340, -13.4888, -85.336, -28.878, -39.304, -151.667, 202.833, 64.593, 27.49,,,,,,,,,,,,,,,,
 15:00:17.129,COM12,, 0.4023, -0.8433, 0.1187, -35.5835, 3.2959, 40.6494, -84.886, -28.010, -38.738, -136.373, 206.247, 62.333, 27.49,,,,,,,,,,,,,,,,
 15:00:17.225,COM12,, 0.3501, -0.9214, 0.0356, -51.2085, -11.9019, 57.5562, -89.687, -22.852, -37.733, -150.047, -107.293, 76.453, 27.44,,,,,,,,,,,,,,,,
 15:00:17.320,COM12,, 0.3477, -0.9409, -0.0483, -26.6113, -7.0801, 23.0103, -93.422, -19.413, -36.645, -174.987, -202.407, 95.627, 27.46,,,,,,,,,,,,,,,,
 15:00:17.433,COM12,, 0.3516, -0.9512, -0.0532, 3.1738, 0.1221, -4.5776, -93.873, -19.133, -36.442, -186.840, -213.967, 105.780, 27.44,,,,,,,,,,,,,,,,
