Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Pressure(Pa),Height(m),Longitude(),Latitude(),GPS ground speed(km),Angle of course(°),GPS height(m),Number of satellites(),Position location(),Horizontal position(),Vertical position(),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 01:06:39.029,COM12,, 0.4004, -0.8315, 0.3721, -1.5869, -0.4883, 1.0376, -66.775, -24.373, -153.281, -5.147, 23.813, -30.840, 25.52,,,,,,,,,,,,,,,,
 01:06:39.123,COM12,, 0.3926, -0.8638, 0.3394, 6.8359, 0.6714, -5.5542, -66.714, -24.302, -156.182, -5.147, 24.033, -30.727, 25.54,,,,,,,,,,,,,,,,
 01:06:39.217,COM12,, 0.4287, -0.8203, 0.3916, 1.1597, 1.3428, -4.6997, -65.819, -24.390, -159.109, -5.100, 24.153, -30.667, 25.52,,,,,,,,,,,,,,,,
 01:06:39.326,COM12,, 0.4141, -0.8179, 0.3877, 0.1831, 0.4883, -2.0752, -65.638, -24.824, -162.191, -5.333, 23.753, -30.727, 25.52,,,,,,,,,,,,,,,,
 01:06:39.420,COM12,, 0.4277, -0.8247, 0.3828, -0.6104, 0.7324, -2.6245, -65.599, -24.983, -164.938, -5.313, 23.533, -30.833, 25.54,,,,,,,,,,,,,,,,
 01:06:39.513,COM12,, 0.4268, -0.8218, 0.3867, -0.8545, -0.0610, -0.6104, -65.599, -25.142, -167.525, -5.267, 23.387, -30.887, 25.55,,,,,,,,,,,,,,,,
 01:06:39.623,COM12,, 0.4287, -0.8311, 0.3804, -1.5259, -0.4883, 0.5493, -65.731, -25.214, -169.893, -5.233, 23.427, -31.007, 25.54,,,,,,,,,,,,,,,,
 01:06:39.716,COM12,, 0.4150, -0.8315, 0.3691, -1.2207, -0.4272, -0.7935, -65.880, -25.214, -172.062, -5.313, 23.400, -30.893, 25.54,,,,,,,,,,,,,,,,
 01:06:39.827,COM12,, 0.4292, -0.8203, 0.3848, -0.2441, 0.1221, -0.6714, -65.830, -25.219, -174.067, -5.320, 23.473, -30.973, 25.54,,,,,,,,,,,,,,,,
 01:06:39.922,COM12,, 0.4248, -0.8276, 0.3755, -0.8545, -0.5493, -0.0610, -65.934, -25.307, -176.028, -5.313, 23.393, -30.827, 25.55,,,,,,,,,,,,,,,,
 01:06:40.018,COM12,, 0.4272, -0.8242, 0.3799, -0.6104, -0.7935, 0.0610, -65.989, -25.307, -177.808, -5.387, 23.373, -30.820, 25.52,,,,,,,,,,,,,,,,
 01:06:40.114,COM12,, 0.4224, -0.8242, 0.3726, -1.0376, -0.7324, 0.3662, -66.110, -25.323, -179.478, -5.333, 23.467, -30.820, 25.51,,,,,,,,,,,,,,,,
 01:06:40.222,COM12,, 0.4219, -0.8252, 0.3721, -0.7935, -0.4272, 0.5493, -66.204, -25.285, 178.967, -5.420, 23.633, -31.020, 25.52,,,,,,,,,,,,,,,,
 01:06:40.316,COM12,, 0.4282, -0.8271, 0.3740, -0.2441, -0.3662, 0.0000, -66.248, -25.274, 177.490, -5.353, 23.613, -30.993, 25.55,,,,,,,,,,,,,,,,
 01:06:40.412,COM12,, 0.4258, -0.8291, 0.3716, -2.4414, -0.4883, -0.7935, -66.429, -25.291, 176.105, -5.460, 23.673, -30.953, 25.55,,,,,,,,,,,,,,,,
 01:06:40.521,COM12,, 0.4229, -0.8257, 0.3667, -2.1362, -0.4883, 0.0000, -66.577, -25.356, 174.754, -5.520, 23.720, -30.947, 25.55,,,,,,,,,,,,,,,,
 01:06:40.615,COM12,, 0.4282, -0.8301, 0.3633, -1.4648, -0.5493, -0.7935, -66.747, -25.373, 173.502, -5.440, 23.767, -30.787, 25.54,,,,,,,,,,,,,,,,
