Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Pressure(Pa),Height(m),Longitude(),Latitude(),GPS ground speed(km),Angle of course(°),GPS height(m),Number of satellites(),Position location(),Horizontal position(),Vertical position(),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 17:46:28.101,COM12,, 0.3413, -0.8394, 0.4248, -0.2441, -0.6104, 0.3662, -63.314, -20.385, 27.944, -22.513, 79.327, -18.573, 29.42,,,,,,,,,,,,,,,,
 17:46:28.195,COM12,, 0.3447, -0.8364, 0.4229, -0.0610, -0.9766, 0.0000, -63.364, -20.369, 28.048, -22.400, 79.413, -18.647, 29.45,,,,,,,,,,,,,,,,
 17:46:28.304,COM12,, 0.3462, -0.8398, 0.4238, -0.7324, 0.0610, 0.8545, -63.369, -20.369, 28.092, -22.287, 79.440, -18.473, 29.42,,,,,,,,,,,,,,,,
 17:46:28.398,COM12,, 0.3369, -0.8403, 0.4204, -1.2817, -0.2441, 0.7324, -63.490, -20.292, 28.169, -22.293, 79.447, -18.440, 29.45,,,,,,,,,,,,,,,,
 17:46:28.507,COM12,, 0.3486, -0.8413, 0.4155, 0.5493, 0.2441, 0.7935, -63.506, -20.198, 28.207, -22.173, 79.487, -18.407, 29.43,,,,,,,,,,,,,,,,
 17:46:28.600,COM12,, 0.3252, -0.8408, 0.4268, 2.0142, 2.4414, -0.4272, -63.364, -20.149, 28.098, -22.193, 79.347, -18.627, 29.46,,,,,,,,,,,,,,,,
 17:46:28.694,COM12,, 0.3296, -0.8442, 0.4194, 8.3618, 9.5825, -4.0283, -62.600, -20.067, 27.345, -22.273, 79.007, -19.200, 29.45,,,,,,,,,,,,,,,,
 17:46:28.804,COM12,, 0.3423, -0.8296, 0.4575, 10.8643, 12.3901, -5.4321, -61.238, -19.979, 26.158, -22.260, 78.493, -20.647, 29.45,,,,,,,,,,,,,,,,
 17:46:28.897,COM12,, 0.3457, -0.7969, 0.4741, -0.4272, 5.3711, 1.1597, -60.441, -19.682, 25.450, -22.020, 78.033, -21.807, 29.43,,,,,,,,,,,,,,,,
 17:46:29.006,COM12,, 0.3394, -0.8403, 0.4854, -1.5869, 0.5493, 0.0000, -60.612, -19.506, 25.208, -21.707, 78.187, -21.847, 29.45,,,,,,,,,,,,,,,,
