Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Pressure(Pa),Height(m),Longitude(),Latitude(),GPS ground speed(km),Angle of course(°),GPS height(m),Number of satellites(),Position location(),Horizontal position(),Vertical position(),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 20:18:55.942,COM12,, 0.2915, -0.9512, 0.2090, -12.5732, 26.6724, -2.1362, -77.443, -16.095, 57.008, -13.593, -111.160, -151.193, 28.78,,,,,,,,,,,,,,,,
 20:18:56.039,COM12,, 0.2739, -0.9048, 0.2046, 1.3428, 18.1885, -12.3901, -77.053, -16.282, 54.492, -1.400, -111.260, -139.320, 28.78,,,,,,,,,,,,,,,,
 20:18:56.134,COM12,, 0.2896, -0.9224, 0.1948, -1.2207, 14.8315, -8.6060, -76.827, -16.765, 52.300, 12.520, -116.287, -137.147, 28.78,,,,,,,,,,,,,,,,
 20:18:56.245,COM12,, 0.2935, -0.9346, 0.2222, 10.3760, -6.2256, -2.5635, -76.454, -17.117, 52.059, 24.667, -122.727, -138.953, 28.77,,,,,,,,,,,,,,,,
 20:18:56.371,COM12,, 0.2842, -0.9248, 0.2329, 0.9155, 11.1694, -2.8076, -75.888, -17.199, 51.526, 26.653, -120.013, -136.093, 28.78,,,,,,,,,,,,,,,,
 20:18:56.435,COM12,, 0.3940, -0.9375, 0.2310, 12.8174, 12.7563, -20.7520, -74.998, -17.864, 49.971, 31.233, -119.213, -132.087, 28.78,,,,,,,,,,,,,,,,
 20:18:56.546,COM12,, 0.3950, -0.8950, 0.3438, 23.3154, -11.6577, -10.6812, -72.197, -20.259, 48.334, 27.193, -113.173, -126.600, 28.78,,,,,,,,,,,,,,,,
 20:18:56.642,COM12,, 0.3545, -0.8623, 0.2837, 23.5596, -42.2974, 4.0283, -71.532, -21.440, 51.724, 8.813, -110.533, -125.300, 28.77,,,,,,,,,,,,,,,,
 20:18:56.737,COM12,, 0.2998, -0.8989, 0.2974, -18.3105, 13.2446, 19.2261, -72.059, -20.797, 52.811, 1.493, -113.227, -127.133, 28.80,,,,,,,,,,,,,,,,
 20:18:56.833,COM12,, 0.3022, -0.9985, 0.1724, -22.3999, 15.4419, 7.2632, -75.125, -18.699, 51.048, 21.053, -122.820, -133.713, 28.80,,,,,,,,,,,,,,,,
 20:18:56.943,COM12,, 0.4375, -0.9316, 0.2329, 15.7471, 7.5684, -9.5215, -74.323, -18.452, 49.856, 22.400, -114.840, -130.993, 28.81,,,,,,,,,,,,,,,,
 20:18:57.038,COM12,, 0.2988, -0.8438, 0.4028, 6.7749, 0.0000, -19.3481, -72.076, -20.154, 48.796, 10.493, -99.827, -125.893, 28.80,,,,,,,,,,,,,,,,
 20:18:57.134,COM12,, 0.3613, -0.8955, 0.2261, -18.1885, -2.4414, -2.1362, -73.032, -21.313, 47.450, 45.187, -115.500, -117.620, 28.81,,,,,,,,,,,,,,,,
 20:18:57.245,COM12,, 0.3291, -0.9399, 0.2188, -17.9443, -13.3057, 25.5127, -75.416, -20.572, 48.362, 94.433, -143.207, -111.893, 28.75,,,,,,,,,,,,,,,,
 20:18:57.388,COM12,, 0.3828, -0.9521, 0.1821, 14.7705, -30.2124, 17.3950, -76.481, -18.375, 51.092, 74.413, -142.200, -123.420, 28.80,,,,,,,,,,,,,,,,
 20:18:57.435,COM12,, 0.4165, -0.8721, 0.3345, 49.9878, -0.3052, -31.9214, -72.933, -19.731, 51.823, 11.753, -104.967, -129.953, 28.75,,,,,,,,,,,,,,,,
 20:18:57.531,COM12,, 0.3228, -0.8682, 0.3262, -19.7144, 8.6670, -16.9067, -72.669, -21.226, 50.900, 9.467, -98.953, -124.927, 28.77,,,,,,,,,,,,,,,,
 20:18:57.642,COM12,, 0.3521, -0.9160, 0.2168, -12.5122, 2.0752, 2.8076, -73.960, -21.533, 50.092, 63.180, -128.053, -119.780, 28.80,,,,,,,,,,,,,,,,
 20:18:57.737,COM12,, 0.2837, -0.8438, 0.2813, -31.4941, -7.3853, 28.6865, -75.877, -20.039, 51.048, 87.500, -145.587, -123.013, 28.80,,,,,,,,,,,,,,,,
 20:18:57.831,COM12,, 0.2793, -0.9419, 0.1372, -32.5928, -4.8828, 21.1792, -80.085, -17.523, 52.559, 121.513, -170.787, -132.240, 28.77,,,,,,,,,,,,,,,,
 20:18:57.942,COM12,, 0.2920, -0.9746, 0.1157, 10.0098, 0.4883, 2.1973, -81.277, -16.699, 52.960, 148.873, -191.020, -139.973, 28.81,,,,,,,,,,,,,,,,
 20:18:58.037,COM12,, 0.2856, -0.9336, 0.1665, -0.3052, -1.8921, 1.5869, -80.618, -16.644, 53.004, 140.707, -190.787, -144.027, 28.77,,,,,,,,,,,,,,,,
 20:18:58.133,COM12,, 0.2822, -0.9512, 0.1455, 0.0610, -0.6104, 0.3662, -80.931, -16.584, 53.146, 140.967, -192.820, -147.587, 28.81,,,,,,,,,,,,,,,,
