Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Pressure(Pa),Height(m),Longitude(),Latitude(),GPS ground speed(km),Angle of course(°),GPS height(m),Number of satellites(),Position location(),Horizontal position(),Vertical position(),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 16:12:50.136,COM12,, 0.4009, -0.9165, -0.0488, -1.3428, 0.3052, 0.9155, -93.466, -22.269, 11.124, 18.533, 167.133, -27.520, 27.55,,,,,,,,,,,,,,,,
 16:12:50.222,COM12,, 0.3955, -0.9180, -0.0469, 1.1597, 1.2207, -0.1831, -93.499, -22.253, 11.157, 18.933, 167.580, -26.873, 27.53,,,,,,,,,,,,,,,,
 16:12:50.391,COM12,, 0.4028, -0.9141, -0.0488, -0.6714, -2.3804, 0.9155, -93.477, -22.286, 11.184, 18.760, 167.527, -26.867, 27.55,,,,,,,,,,,,,,,,
 16:12:50.423,COM12,, 0.4004, -0.9097, -0.0469, -2.4414, 0.0000, 0.6714, -93.538, -22.319, 11.234, 18.960, 167.860, -26.487, 27.55,,,,,,,,,,,,,,,,
 16:12:50.537,COM12,, 0.4224, -0.9292, -0.0645, -1.0986, 7.0190, -4.2725, -93.719, -22.527, 10.893, 19.200, 169.873, -21.867, 27.50,,,,,,,,,,,,,,,,
 16:12:50.632,COM12,, 0.4185, -0.9175, -0.0405, 5.7983, 9.4604, -10.2539, -92.955, -23.412, 10.063, 15.927, 169.867, -20.333, 27.53,,,,,,,,,,,,,,,,
 16:12:50.727,COM12,, 0.4136, -0.8701, -0.0059, 2.3193, 1.1597, -0.4272, -91.802, -24.285, 9.064, 10.673, 166.160, -26.147, 27.53,,,,,,,,,,,,,,,,
 16:12:50.831,COM12,, 0.6577, -0.8975, -0.0239, 37.5366, -27.8931, -3.6011, -90.357, -24.489, 9.783, 3.993, 159.300, -40.047, 27.55,,,,,,,,,,,,,,,,
 16:12:50.963,COM12,, 0.3877, -0.8164, 0.1362, -28.4424, -2.1362, -4.6387, -89.648, -25.620, 13.365, -15.800, 151.280, -58.493, 27.55,,,,,,,,,,,,,,,,
 16:12:51.026,COM12,, 0.4443, -0.8882, -0.0303, -21.2402, 29.4189, 17.5781, -91.203, -25.247, 10.432, 1.133, 160.613, -37.400, 27.53,,,,,,,,,,,,,,,,
 16:12:51.120,COM12,, 0.4517, -0.9155, -0.0034, 2.3193, -21.6675, -10.4370, -91.439, -24.917, 9.959, 8.533, 163.760, -33.067, 27.53,,,,,,,,,,,,,,,,
 16:12:51.229,COM12,, 0.5776, -0.8979, -0.0527, 62.4390, -35.6445, -31.6772, -89.665, -27.224, 13.403, 1.173, 160.307, -39.373, 27.53,,,,,,,,,,,,,,,,
 16:12:51.324,COM12,, 0.5371, -0.8101, 0.1357, 32.3486, -15.9302, 10.0098, -85.320, -28.740, 16.870, -34.947, 143.180, -63.893, 27.53,,,,,,,,,,,,,,,,
 16:12:51.435,COM12,, 0.4609, -0.8770, 0.1001, -7.9956, -2.4414, 3.9673, -85.600, -26.735, 16.891, -61.200, 146.567, -70.127, 27.53,,,,,,,,,,,,,,,,
 16:12:51.531,COM12,, 0.4688, -0.8789, 0.0601, -1.2817, -0.9766, 2.4414, -86.457, -26.494, 17.369, -65.953, 149.053, -70.960, 27.52,,,,,,,,,,,,,,,,
 16:12:51.626,COM12,, 0.4746, -0.8721, 0.0586, -0.4272, 0.4883, 0.7935, -86.501, -26.488, 17.271, -65.573, 149.320, -71.087, 27.53,,,,,,,,,,,,,,,,
 16:12:51.723,COM12,, 0.4907, -0.8770, 0.0630, -9.3384, 5.3101, 1.4648, -86.935, -26.351, 17.133, -61.840, 148.260, -69.220, 27.53,,,,,,,,,,,,,,,,
 16:12:51.921,COM12,, 0.4067, -0.8857, 0.0508, -10.4370, -1.0376, 9.3994, -87.737, -25.840, 17.122, -55.160, 147.313, -66.427, 27.55,,,,,,,,,,,,,,,,
 16:12:51.923,COM12,, 0.4429, -0.9111, 0.0000, -7.5684, -0.8545, 4.8218, -88.671, -25.236, 17.078, -47.420, 147.547, -63.380, 27.53,,,,,,,,,,,,,,,,
 16:12:52.022,COM12,, 0.4526, -0.8960, 0.0215, -0.6714, 11.9629, -4.4556, -88.517, -25.499, 16.529, -44.280, 147.267, -62.820, 27.55,,,,,,,,,,,,,,,,
 16:12:52.180,COM12,, 0.4487, -0.8901, 0.0249, -4.2114, -3.2959, 3.2959, -88.835, -25.422, 16.397, -41.620, 147.127, -62.300, 27.50,,,,,,,,,,,,,,,,
 16:12:52.227,COM12,, 0.4399, -0.8872, 0.0225, -2.1973, -2.4414, 0.7935, -89.160, -25.329, 16.551, -39.513, 147.327, -61.527, 27.53,,,,,,,,,,,,,,,,
 16:12:52.325,COM12,, 0.4478, -0.8979, 0.0078, -0.9766, -1.7090, 1.3428, -89.368, -25.269, 16.540, -38.080, 147.600, -61.227, 27.53,,,,,,,,,,,,,,,,
 16:12:52.424,COM12,, 0.4507, -0.8931, 0.0137, -0.1831, -0.9766, 0.4883, -89.434, -25.274, 16.688, -37.807, 147.653, -61.233, 27.53,,,,,,,,,,,,,,,,
