Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Pressure(Pa),Height(m),Longitude(),Latitude(),GPS ground speed(km),Angle of course(°),GPS height(m),Number of satellites(),Position location(),Horizontal position(),Vertical position(),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 16:20:44.135,COM12,, 0.3179, -0.9419, 0.0176, -1.0376, 1.0986, 2.2583, -90.582, -17.968, 5.070, 12.053, 151.247, -23.180, 28.42,,,,,,,,,,,,,,,,
 16:20:44.231,COM12,, 0.2988, -0.9556, 0.0088, -0.1831, -1.8311, 6.8970, -90.566, -17.457, 4.757, 12.453, 149.747, -19.533, 28.42,,,,,,,,,,,,,,,,
 16:20:44.451,COM12,, 0.2871, -0.9463, 0.0161, -0.3052, 6.4697, 7.7515, -90.511, -16.754, 4.477, 12.387, 146.487, -14.953, 28.39,,,,,,,,,,,,,,,,
 16:20:44.488,COM12,, 0.2612, -0.9204, 0.0093, 0.5493, 19.7754, 3.2349, -90.115, -16.408, 3.433, 12.333, 143.340, -9.633, 28.44,,,,,,,,,,,,,,,,
 16:20:44.528,COM12,, 0.3047, -0.9253, 0.0049, 7.7515, 5.7373, -2.3193, -89.594, -16.216, 2.516, 10.720, 141.760, -4.987, 28.41,,,,,,,,,,,,,,,,
 16:20:44.637,COM12,, 0.3066, -0.9512, 0.0444, 8.7280, 6.2256, -1.8311, -88.594, -16.458, 1.862, 11.453, 141.140, -7.020, 28.41,,,,,,,,,,,,,,,,
 16:20:44.732,COM12,, 0.2695, -0.9644, 0.0366, -0.1221, 3.1738, -1.5869, -88.270, -16.622, 1.714, 11.920, 140.160, -8.987, 28.41,,,,,,,,,,,,,,,,
 16:20:44.826,COM12,, 0.2217, -0.9233, 0.0391, -1.0986, 13.7329, -7.2021, -87.863, -17.056, 1.088, 9.860, 139.873, -8.513, 28.39,,,,,,,,,,,,,,,,
 16:20:44.937,COM12,, 0.4111, -1.0522, -0.0713, 10.8643, -7.2632, 5.9814, -88.171, -16.919, 0.862, 10.707, 141.873, -7.260, 28.41,,,,,,,,,,,,,,,,
 16:20:45.034,COM12,, 0.2446, -0.9048, 0.1816, 15.8081, -37.5366, -11.9019, -86.204, -16.979, 3.164, 12.653, 135.213, -21.933, 28.42,,,,,,,,,,,,,,,,
 16:20:45.127,COM12,, 0.3530, -0.9785, 0.0195, -31.4331, 23.1934, 4.6997, -86.918, -18.259, 2.615, 8.293, 137.113, -20.120, 28.41,,,,,,,,,,,,,,,,
 16:20:45.236,COM12,, 0.2612, -0.9639, 0.0605, 4.0894, -9.2773, 4.5166, -87.902, -17.089, 1.516, 10.820, 142.920, -9.793, 28.41,,,,,,,,,,,,,,,,
 16:20:45.332,COM12,, 0.2979, -0.9614, 0.0234, 21.0571, -16.9067, -13.3667, -87.550, -17.551, 2.488, 11.613, 143.153, -9.960, 28.41,,,,,,,,,,,,,,,,
 16:20:45.427,COM12,, 0.4229, -0.9692, 0.0337, 30.9448, -42.4805, -8.6060, -85.704, -19.951, 6.372, 4.647, 139.600, -21.727, 28.42,,,,,,,,,,,,,,,,
 16:20:45.535,COM12,, 0.3174, -0.8594, 0.2295, 10.4370, 4.7607, 23.9258, -84.260, -18.907, 9.426, -2.573, 129.753, -41.027, 28.41,,,,,,,,,,,,,,,,
 16:20:45.631,COM12,, 0.3608, -0.9634, 0.0791, -17.7002, 6.1035, -2.3193, -84.628, -18.325, 7.987, -4.927, 129.073, -46.887, 28.42,,,,,,,,,,,,,,,,
 16:20:45.725,COM12,, 0.3154, -0.9385, 0.1206, -2.3193, 3.6011, 4.6997, -85.117, -18.331, 7.954, -3.787, 130.920, -45.360, 28.41,,,,,,,,,,,,,,,,
 16:20:45.836,COM12,, 0.2910, -0.9209, 0.0776, -30.9448, 6.1035, 11.3525, -86.589, -17.622, 7.498, 0.140, 132.393, -38.653, 28.41,,,,,,,,,,,,,,,,
 16:20:45.934,COM12,, 0.3105, -0.9468, 0.0308, 1.8921, 0.6104, 0.9155, -88.116, -17.073, 7.432, 6.640, 136.513, -30.100, 28.45,,,,,,,,,,,,,,,,
