Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Pressure(Pa),Height(m),Longitude(),Latitude(),GPS ground speed(km),Angle of course(°),GPS height(m),Number of satellites(),Position location(),Horizontal position(),Vertical position(),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 17:05:22.234,COM12,, 0.2476, -0.9287, 0.2935, 4.0894, 2.2583, -2.3804, -72.318, -13.607, -143.432, -47.727, 54.027, -55.647, 28.15,,,,,,,,,,,,,,,,
 17:05:22.348,COM12,, 0.2461, -0.9233, 0.3228, 13.1836, 5.3711, -7.5684, -71.142, -14.079, -143.937, -45.193, 52.293, -56.827, 28.15,,,,,,,,,,,,,,,,
 17:05:22.442,COM12,, 0.2974, -0.9028, 0.3389, 29.9683, 3.6011, -15.6250, -68.681, -15.090, -144.948, -39.140, 47.953, -59.147, 28.15,,,,,,,,,,,,,,,,
 17:05:22.536,COM12,, 0.2319, -0.8589, 0.4248, 20.8130, 9.3994, -11.1084, -65.863, -16.117, -146.695, -31.167, 44.073, -61.273, 28.15,,,,,,,,,,,,,,,,
 17:05:22.631,COM12,, 0.3096, -0.8022, 0.3955, 21.1792, 6.1646, -35.7666, -63.737, -17.067, -149.744, -27.333, 41.427, -63.647, 28.14,,,,,,,,,,,,,,,,
 17:05:22.742,COM12,, 0.3647, -0.6885, 0.4595, 38.5132, -58.3496, 0.4272, -61.381, -19.402, -150.914, -28.387, 40.893, -65.633, 28.15,,,,,,,,,,,,,,,,
 17:05:22.838,COM12,, 0.4111, -0.8584, 0.4609, 36.4990, -18.0054, 11.9629, -60.161, -20.275, -148.239, -26.880, 41.987, -63.060, 28.18,,,,,,,,,,,,,,,,
 17:05:22.933,COM12,, 0.1655, -0.6274, 0.6299, -70.0073, 18.7378, 24.1089, -60.397, -18.298, -150.815, -19.680, 44.507, -62.687, 28.17,,,,,,,,,,,,,,,,
 17:05:23.044,COM12,, 0.4063, -0.9927, 0.2271, -28.0762, 28.7476, -18.8599, -66.231, -15.820, -156.066, -28.527, 46.540, -61.700, 28.15,,,,,,,,,,,,,,,,
 17:05:23.137,COM12,, 0.2944, -0.8857, 0.4648, 0.6104, 3.8452, -7.6294, -65.473, -18.325, -158.670, -40.007, 48.460, -62.933, 28.15,,,,,,,,,,,,,,,,
 17:05:23.233,COM12,, 0.2534, -0.8501, 0.4053, -31.9214, -1.5869, 34.6069, -67.039, -17.089, -157.643, -43.607, 48.827, -62.513, 28.17,,,,,,,,,,,,,,,,
 17:05:23.365,COM12,, 0.2905, -0.9844, 0.3110, 16.9067, -5.7983, 5.4321, -68.610, -15.639, -156.154, -45.147, 47.947, -61.893, 28.15,,,,,,,,,,,,,,,,
 17:05:23.429,COM12,, 0.2710, -0.8550, 0.4131, 10.1318, -18.4326, 8.5449, -66.676, -15.980, -154.122, -39.040, 47.853, -60.707, 28.15,,,,,,,,,,,,,,,,
