Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Pressure(Pa),Height(m),Longitude(),Latitude(),GPS ground speed(km),Angle of course(°),GPS height(m),Number of satellites(),Position location(),Horizontal position(),Vertical position(),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 11:58:18.401,COM12,, 0.3032, -1.0024, 0.0967, -0.8545, -0.3052, 6.1646, -84.353, -19.188, -60.381, -216.267, 151.047, -47.413, 22.66,,,,,,,,,,,,,,,,
 11:58:18.497,COM12,, 0.3730, -0.9365, 0.1230, -15.7471, -7.7515, 26.4282, -85.199, -17.106, -59.656, -193.453, 135.353, -42.813, 22.64,,,,,,,,,,,,,,,,
 11:58:18.608,COM12,, 0.3447, -1.0703, 0.1118, 27.7100, 10.4980, -14.5874, -84.413, -16.815, -60.101, -173.840, 124.013, -42.580, 22.67,,,,,,,,,,,,,,,,
 11:58:18.706,COM12,, 0.2168, -0.8687, 0.2173, 4.7607, 16.9678, 2.1362, -80.936, -16.705, -61.238, -152.733, 116.120, -46.013, 22.69,,,,,,,,,,,,,,,,
 11:58:18.800,COM12,, 0.2363, -0.9507, 0.1177, 7.2021, 15.4419, -5.1270, -81.189, -15.963, -62.199, -145.760, 95.520, -50.373, 22.67,,,,,,,,,,,,,,,,
 11:58:18.894,COM12,, 0.4399, -0.9170, 0.1455, 67.0776, -7.7515, 13.8550, -77.388, -15.688, -63.160, -132.847, 104.060, -54.653, 22.69,,,,,,,,,,,,,,,,
 11:58:19.005,COM12,, 0.2222, -0.8301, 0.4922, -16.7236, 9.2163, -14.2822, -74.910, -16.100, -60.881, -106.353, 123.853, -47.700, 22.69,,,,,,,,,,,,,,,,
 11:58:19.100,COM12,, 0.4297, -1.2822, -0.0586, -23.6206, 12.9395, 36.2549, -80.370, -16.479, -64.012, -136.047, 104.033, -53.720, 22.66,,,,,,,,,,,,,,,,
 11:58:19.194,COM12,, 0.2144, -0.9355, 0.3579, 14.0381, -28.2593, 13.1836, -78.409, -14.886, -62.446, -129.087, 113.567, -52.107, 22.69,,,,,,,,,,,,,,,,
 11:58:19.304,COM12,, 0.2656, -0.9712, 0.1519, -20.4468, -12.3901, 9.0332, -79.827, -14.354, -61.370, -122.113, 118.887, -47.667, 22.70,,,,,,,,,,,,,,,,
 11:58:19.397,COM12,, 0.2700, -0.9531, 0.2007, 32.1655, 15.5029, -22.6440, -78.887, -15.024, -61.897, -122.607, 117.300, -46.307, 22.69,,,,,,,,,,,,,,,,
 11:58:19.506,COM12,, 0.3022, -0.8755, 0.2563, 1.6479, -4.5166, -28.3203, -76.470, -16.710, -62.045, -118.947, 119.973, -48.187, 22.69,,,,,,,,,,,,,,,,
 11:58:19.600,COM12,, 0.2598, -0.8774, 0.2446, -7.9956, -0.6104, 9.8267, -76.613, -17.474, -61.688, -130.127, 124.460, -50.387, 22.66,,,,,,,,,,,,,,,,
 11:58:19.695,COM12,, 0.2510, -0.9165, 0.1851, -37.2925, -3.9063, 18.1274, -79.827, -15.837, -60.694, -139.007, 123.720, -48.860, 22.72,,,,,,,,,,,,,,,,
 11:58:19.806,COM12,, 0.2568, -0.9478, 0.1494, 2.6855, 1.1597, -2.9297, -81.019, -15.617, -60.963, -147.907, 118.513, -48.727, 22.69,,,,,,,,,,,,,,,,
