Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Pressure(Pa),Height(m),Longitude(),Latitude(),GPS ground speed(km),Angle of course(°),GPS height(m),Number of satellites(),Position location(),Horizontal position(),Vertical position(),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 11:43:31.338,COM12,, 0.2344, -0.9536, 0.1421, 0.8545, 0.0610, 4.5776, -81.782, -16.414, -107.430, -34.060, 131.940, -17.353, 27.86,,,,,,,,,,,,,,,,
 11:43:31.448,COM12,, 0.2153, -0.9370, 0.1172, 0.4272, -3.5400, 3.2349, -81.628, -15.656, -107.155, -30.213, 131.033, -17.440, 27.89,,,,,,,,,,,,,,,,
 11:43:31.544,COM12,, 0.3213, -0.9067, 0.1636, 20.8130, -10.4370, -2.0752, -80.508, -15.612, -106.414, -24.800, 132.180, -12.580, 27.89,,,,,,,,,,,,,,,,
 11:43:31.643,COM12,, 0.2964, -0.9463, 0.2314, 10.3760, -1.7090, -5.2490, -79.481, -16.315, -106.106, -24.020, 134.900, -7.433, 27.86,,,,,,,,,,,,,,,,
 11:43:31.747,COM12,, 0.2524, -0.9443, 0.1982, 2.0752, 0.0000, 0.6104, -78.618, -16.512, -106.441, -25.353, 136.613, -6.213, 27.86,,,,,,,,,,,,,,,,
 11:43:31.844,COM12,, 0.2983, -0.9067, 0.1978, -1.2207, 5.0049, 5.1270, -78.453, -16.013, -106.935, -23.873, 136.493, -6.553, 27.88,,,,,,,,,,,,,,,,
 11:43:31.941,COM12,, 0.2783, -0.9634, 0.2153, 2.6855, 6.0425, -5.5542, -78.140, -16.397, -107.765, -24.480, 137.187, -7.447, 27.86,,,,,,,,,,,,,,,,
 11:43:32.036,COM12,, 0.3174, -0.9312, 0.1992, 20.7520, -17.5171, -10.0098, -77.448, -17.056, -107.600, -25.633, 137.533, -8.413, 27.88,,,,,,,,,,,,,,,,
 11:43:32.145,COM12,, 0.2842, -0.9121, 0.2529, 6.5308, 5.4932, 0.2441, -76.273, -17.743, -107.194, -28.293, 139.260, -6.687, 27.88,,,,,,,,,,,,,,,,
 11:43:32.241,COM12,, 0.2847, -0.9116, 0.2246, -26.2451, 16.4185, -8.8501, -77.168, -17.600, -108.523, -28.400, 136.167, -8.200, 27.86,,,,,,,,,,,,,,,,
 11:43:32.337,COM12,, 0.2813, -0.9521, 0.1455, 6.4087, -22.7661, -10.0708, -78.025, -18.638, -107.737, -32.847, 132.867, -8.533, 27.85,,,,,,,,,,,,,,,,
 11:43:32.432,COM12,, 0.3110, -0.9604, 0.1875, 24.9634, 0.6104, 16.1133, -76.597, -18.083, -106.469, -32.480, 135.593, -6.293, 27.86,,,,,,,,,,,,,,,,
 11:43:32.544,COM12,, 0.3057, -0.9150, 0.2622, -15.2588, 6.7139, -1.0376, -75.685, -17.144, -106.672, -27.087, 137.827, -7.253, 27.86,,,,,,,,,,,,,,,,
 11:43:32.642,COM12,, 0.2437, -0.8887, 0.2671, -11.4136, -1.4648, 7.2021, -76.503, -16.946, -106.666, -27.187, 139.087, -6.113, 27.88,,,,,,,,,,,,,,,,
 11:43:32.741,COM12,, 0.2671, -0.9365, 0.1606, -38.0859, -1.8921, 6.2256, -79.645, -15.864, -106.188, -28.380, 139.960, -2.193, 27.88,,,,,,,,,,,,,,,,
 11:43:32.835,COM12,, 0.2729, -0.9512, 0.1499, 2.5024, 1.4648, -2.4414, -80.744, -15.760, -106.155, -31.300, 140.767, 0.927, 27.86,,,,,,,,,,,,,,,,
 11:43:32.944,COM12,, 0.2827, -0.9570, 0.1494, -3.6011, 0.9155, -0.6104, -80.832, -15.870, -106.293, -32.293, 141.173, 1.373, 27.88,,,,,,,,,,,,,,,,
 11:43:33.041,COM12,, 0.2686, -0.9492, 0.1606, -2.0142, 0.0610, 0.0000, -80.920, -15.897, -106.282, -32.733, 141.667, 1.867, 27.88,,,,,,,,,,,,,,,,
 11:43:33.135,COM12,, 0.2754, -0.9414, 0.1538, 0.0610, -0.3052, -1.3428, -80.942, -15.892, -106.265, -32.807, 141.800, 1.920, 27.89,,,,,,,,,,,,,,,,
