Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Pressure(Pa),Height(m),Longitude(),Latitude(),GPS ground speed(km),Angle of course(°),GPS height(m),Number of satellites(),Position location(),Horizontal position(),Vertical position(),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 15:07:48.002,COM12,, 0.2578, -0.9131, -0.3076, 0.2441, -0.9155, -1.0986, -109.149, -13.090, 26.922, -91.353, 106.933, 152.033, 28.03,,,,,,,,,,,,,,,,
 15:07:48.097,COM12,, 0.2578, -0.9292, -0.3101, 4.8828, 1.9531, -0.7935, -108.858, -13.315, 26.829, -91.460, 107.027, 151.260, 28.04,,,,,,,,,,,,,,,,
 15:07:48.191,COM12,, 0.2324, -0.9160, -0.3071, -1.3428, 1.8311, 5.1270, -108.627, -12.964, 26.686, -91.607, 108.113, 148.300, 28.04,,,,,,,,,,,,,,,,
 15:07:48.303,COM12,, 0.3418, -0.9346, -0.3315, 8.5449, 19.2871, -12.1460, -108.913, -13.914, 25.323, -96.460, 106.267, 143.607, 28.03,,,,,,,,,,,,,,,,
 15:07:48.396,COM12,, 0.2305, -0.9053, -0.2461, -4.8828, 15.4419, 5.6763, -108.248, -14.908, 24.230, -99.300, 103.727, 132.267, 27.97,,,,,,,,,,,,,,,,
 15:07:48.491,COM12,, 0.3535, -0.8916, -0.3486, 5.7983, -1.7700, -8.6670, -108.419, -14.996, 23.879, -106.133, 103.400, 126.193, 28.09,,,,,,,,,,,,,,,,
 15:07:48.600,COM12,, 0.3306, -0.9731, -0.2427, 38.4521, -11.4136, -31.7993, -106.496, -16.957, 25.801, -98.447, 103.660, 130.533, 28.03,,,,,,,,,,,,,,,,
 15:07:48.695,COM12,, 0.4341, -0.8818, -0.2065, 15.5029, 15.3809, -17.6392, -104.200, -19.078, 26.054, -91.100, 105.820, 129.393, 28.04,,,,,,,,,,,,,,,,
 15:07:48.789,COM12,, 0.3457, -0.9097, -0.1079, -8.3618, 51.2085, 25.1465, -102.750, -19.369, 22.456, -94.413, 110.180, 124.680, 28.04,,,,,,,,,,,,,,,,
 15:07:48.897,COM12,, 0.4038, -0.9448, -0.2627, -2.1973, 4.2725, -7.7515, -102.530, -19.138, 17.957, -115.927, 114.407, 108.027, 28.04,,,,,,,,,,,,,,,,
 15:07:48.993,COM12,, 0.3945, -0.8818, -0.1152, 19.2261, -38.1470, -28.9307, -100.492, -21.237, 21.901, -121.093, 113.733, 101.527, 28.04,,,,,,,,,,,,,,,,
 15:07:49.105,COM12,, 0.2720, -0.8647, -0.1245, -27.5269, -5.9814, 31.0059, -101.217, -20.665, 23.176, -118.840, 114.513, 107.720, 28.03,,,,,,,,,,,,,,,,
 15:07:49.184,COM12,, 0.2690, -0.9214, -0.2563, -35.5225, -15.8081, 35.7666, -105.222, -16.441, 23.588, -127.433, 116.927, 117.233, 28.04,,,,,,,,,,,,,,,,
 15:07:49.295,COM12,, 0.2896, -0.9229, -0.2725, -2.7466, -2.7466, 3.9673, -106.985, -14.584, 23.862, -135.360, 119.100, 125.727, 28.03,,,,,,,,,,,,,,,,
 15:07:49.390,COM12,, 0.2788, -0.9302, -0.2603, 0.7935, 0.7935, -1.7090, -106.837, -14.793, 23.857, -135.560, 119.633, 128.787, 28.06,,,,,,,,,,,,,,,,
