Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Pressure(Pa),Height(m),Longitude(),Latitude(),GPS ground speed(km),Angle of course(°),GPS height(m),Number of satellites(),Position location(),Horizontal position(),Vertical position(),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 18:26:49.789,COM12,, 0.4917, -0.8237, 0.2676, 1.6479, 2.8076, -2.3193, -72.559, -29.449, 26.307, -46.180, 80.480, -6.240, 29.27,,,,,,,,,,,,,,,,
 18:26:49.883,COM12,, 0.5068, -0.8198, 0.2671, 3.6621, 0.2441, -5.0049, -72.257, -29.762, 26.252, -46.547, 80.353, -6.493, 29.25,,,,,,,,,,,,,,,,
 18:26:49.995,COM12,, 0.5195, -0.8394, 0.2646, 24.4141, 1.0986, 4.8828, -70.977, -29.993, 26.054, -46.693, 80.300, -7.293, 29.21,,,,,,,,,,,,,,,,
 18:26:50.089,COM12,, 0.4941, -0.8184, 0.3110, 4.2114, 0.0000, 0.6104, -70.285, -29.910, 26.532, -46.147, 80.587, -7.880, 29.30,,,,,,,,,,,,,,,,
 18:26:50.183,COM12,, 0.5088, -0.8042, 0.3096, -1.5869, 2.1362, -5.4321, -70.351, -30.141, 26.686, -46.127, 80.880, -7.833, 29.27,,,,,,,,,,,,,,,,
 18:26:50.293,COM12,, 0.5103, -0.7935, 0.3125, 8.4229, 0.6104, -0.2441, -69.708, -30.372, 26.488, -46.287, 80.980, -8.020, 29.24,,,,,,,,,,,,,,,,
 18:26:50.386,COM12,, 0.5107, -0.8003, 0.3218, 2.6855, 1.7090, 0.0000, -69.071, -30.350, 26.169, -46.280, 80.833, -8.713, 29.24,,,,,,,,,,,,,,,,
 18:26:50.481,COM12,, 0.5020, -0.8125, 0.3154, -2.8687, 0.1221, -0.2441, -69.131, -30.454, 26.016, -46.407, 80.813, -8.900, 29.22,,,,,,,,,,,,,,,,
 18:26:50.591,COM12,, 0.5127, -0.7998, 0.3101, 1.4648, 2.1973, -2.0142, -69.120, -30.449, 25.900, -46.507, 80.727, -8.833, 29.27,,,,,,,,,,,,,,,,
 18:26:50.684,COM12,, 0.5103, -0.8013, 0.3218, 1.0376, 0.3662, -1.2817, -68.791, -30.575, 25.664, -46.647, 80.453, -9.180, 29.25,,,,,,,,,,,,,,,,
 18:26:50.793,COM12,, 0.4966, -0.7876, 0.3198, 2.4414, 2.0752, -4.5776, -68.472, -30.745, 25.356, -46.920, 80.213, -9.447, 29.24,,,,,,,,,,,,,,,,
 18:26:50.886,COM12,, 0.5244, -0.8101, 0.3013, -1.2817, 0.9766, -3.2959, -68.390, -30.954, 25.060, -47.173, 80.020, -9.573, 29.25,,,,,,,,,,,,,,,,
 18:26:50.980,COM12,, 0.5107, -0.7930, 0.3306, 2.5024, 1.1597, -1.0376, -68.082, -31.124, 24.780, -47.540, 79.693, -9.860, 29.27,,,,,,,,,,,,,,,,
 18:26:51.091,COM12,, 0.5195, -0.7974, 0.3188, 1.9531, 2.1362, -0.9766, -68.000, -31.091, 24.714, -47.587, 79.480, -10.060, 29.24,,,,,,,,,,,,,,,,
 18:26:51.185,COM12,, 0.5142, -0.8003, 0.3247, 1.1597, 0.8545, -0.1221, -67.698, -31.086, 24.467, -47.660, 79.467, -10.407, 29.30,,,,,,,,,,,,,,,,
 18:26:51.279,COM12,, 0.5259, -0.7900, 0.3276, -1.4038, -1.9531, 2.1362, -67.802, -30.998, 24.648, -47.527, 79.513, -10.467, 29.28,,,,,,,,,,,,,,,,
 18:26:51.389,COM12,, 0.5054, -0.7935, 0.3447, 3.1738, 6.5308, -1.0376, -67.687, -30.959, 24.489, -47.487, 79.487, -10.327, 29.28,,,,,,,,,,,,,,,,
 18:26:51.483,COM12,, 0.5107, -0.8052, 0.3208, 21.6675, 8.5449, -3.9063, -66.434, -30.959, 23.340, -47.613, 79.127, -11.527, 29.25,,,,,,,,,,,,,,,,
 18:26:51.593,COM12,, 0.5142, -0.7690, 0.3760, 9.7046, 5.0049, -4.9438, -64.358, -30.850, 22.451, -47.347, 78.687, -13.527, 29.25,,,,,,,,,,,,,,,,
 18:26:51.688,COM12,, 0.5278, -0.7461, 0.4028, 6.8359, -0.4883, 0.1831, -63.430, -30.828, 22.137, -47.160, 78.773, -14.527, 29.24,,,,,,,,,,,,,,,,
 18:26:51.781,COM12,, 0.5449, -0.7524, 0.4102, 1.4038, -7.0190, -1.0376, -63.397, -31.075, 22.593, -47.067, 79.060, -14.367, 29.25,,,,,,,,,,,,,,,,
 18:26:51.890,COM12,, 0.5181, -0.7456, 0.4121, -0.6714, -14.8926, -4.3335, -64.017, -31.805, 23.785, -47.253, 79.480, -13.393, 29.25,,,,,,,,,,,,,,,,
 18:26:51.985,COM12,, 0.5010, -0.7480, 0.3784, -6.8970, 7.8735, -14.9536, -64.006, -32.816, 23.522, -48.460, 78.907, -12.713, 29.27,,,,,,,,,,,,,,,,
 18:26:52.079,COM12,, 0.5249, -0.7734, 0.3057, 9.3384, 17.2729, 3.7842, -63.149, -32.816, 21.852, -49.400, 78.000, -13.773, 29.27,,,,,,,,,,,,,,,,
 18:26:52.189,COM12,, 0.5386, -0.7227, 0.4092, 10.9863, -5.1880, 8.6670, -61.990, -31.954, 22.154, -48.507, 77.953, -15.213, 29.25,,,,,,,,,,,,,,,,
 18:26:52.282,COM12,, 0.5415, -0.7310, 0.4390, -11.1694, 2.6245, -5.6763, -62.622, -32.058, 22.780, -48.193, 78.147, -15.133, 29.24,,,,,,,,,,,,,,,,
 18:26:52.376,COM12,, 0.5386, -0.7476, 0.3936, 2.9907, 2.0142, -2.8076, -62.743, -32.432, 22.066, -48.787, 77.700, -14.853, 29.27,,,,,,,,,,,,,,,,
 18:26:52.486,COM12,, 0.5591, -0.7563, 0.3979, 10.6812, -3.2349, -10.3760, -62.342, -32.992, 22.154, -49.213, 77.527, -14.773, 29.24,,,,,,,,,,,,,,,,
 18:26:52.580,COM12,, 0.5620, -0.7700, 0.3755, 20.7520, -5.1270, -8.1787, -60.573, -34.200, 21.907, -50.473, 76.307, -15.733, 29.30,,,,,,,,,,,,,,,,
 18:26:52.691,COM12,, 0.5684, -0.7212, 0.4175, 17.7002, -8.3618, 7.5684, -59.200, -34.459, 22.560, -50.960, 75.587, -16.933, 29.28,,,,,,,,,,,,,,,,
 18:26:52.786,COM12,, 0.6016, -0.6982, 0.4570, 14.0991, -5.6763, 7.6904, -58.568, -34.008, 23.791, -50.033, 76.100, -17.407, 29.30,,,,,,,,,,,,,,,,
 18:26:52.880,COM12,, 0.4458, -0.6279, 0.5293, -6.7749, 0.1831, 17.5781, -58.332, -33.058, 24.681, -48.573, 76.800, -17.533, 29.27,,,,,,,,,,,,,,,,
 18:26:52.989,COM12,, 0.5508, -0.7744, 0.3330, -38.9404, 0.7324, 11.5356, -61.738, -31.525, 25.944, -46.853, 78.160, -15.753, 29.27,,,,,,,,,,,,,,,,
 18:26:53.083,COM12,, 0.5327, -0.7690, 0.3906, -18.1274, 0.0000, -2.5024, -64.160, -31.712, 25.818, -46.807, 78.980, -13.360, 29.25,,,,,,,,,,,,,,,,
