Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Pressure(Pa),Height(m),Longitude(),Latitude(),GPS ground speed(km),Angle of course(°),GPS height(m),Number of satellites(),Position location(),Horizontal position(),Vertical position(),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 23:49:16.217,COM12,, 0.4209, -0.8721, 0.2676, 0.6104, 0.5493, -0.2441, -72.482, -24.576, -137.329, -147.120, -215.553, 94.287, 28.17,,,,,,,,,,,,,,,,
 23:49:16.312,COM12,, 0.4141, -0.8755, 0.2651, 0.9155, 0.6104, 2.6245, -72.444, -24.467, -137.357, -145.547, -215.553, 92.980, 28.17,,,,,,,,,,,,,,,,
 23:49:16.422,COM12,, 0.3838, -0.9058, 0.2427, -6.5918, -2.8076, 6.4697, -72.867, -24.104, -136.769, -141.693, -215.553, 85.993, 28.14,,,,,,,,,,,,,,,,
 23:49:16.517,COM12,, 0.3408, -0.8584, 0.2661, -22.7051, 6.2256, 11.2305, -74.405, -22.505, -136.642, -160.907, -215.553, 40.567, 28.18,,,,,,,,,,,,,,,,
 23:49:16.613,COM12,, 0.3701, -0.9194, 0.1865, -25.2075, 14.5874, 7.5684, -75.476, -21.489, -138.219, -198.340, -215.527, -21.467, 28.10,,,,,,,,,,,,,,,,
 23:49:16.724,COM12,, 0.3730, -0.9097, 0.2417, 12.7563, 25.2075, -1.9531, -76.855, -20.083, -140.037, -214.093, -145.213, -97.273, 28.15,,,,,,,,,,,,,,,,
 23:49:16.820,COM12,, 0.3364, -0.8931, 0.2900, -15.9912, 12.5732, 2.0142, -74.537, -20.533, -142.756, -216.020, -61.673, -136.620, 28.18,,,,,,,,,,,,,,,,
 23:49:16.915,COM12,, 0.3467, -0.9263, 0.2178, 9.8267, 6.3477, -21.7285, -74.888, -20.533, -143.723, -216.260, -70.800, -140.533, 28.18,,,,,,,,,,,,,,,,
 23:49:17.010,COM12,, 0.5103, -0.8750, 0.2329, 30.0293, -14.8926, -17.1509, -72.444, -22.896, -144.179, -216.287, -72.800, -138.680, 28.15,,,,,,,,,,,,,,,,
 23:49:17.108,COM12,, 0.5337, -0.7896, 0.4141, 62.6831, -47.9126, -15.9302, -67.967, -25.433, -140.301, -216.287, -42.807, -135.707, 28.15,,,,,,,,,,,,,,,,
 23:49:17.218,COM12,, 0.4600, -0.7471, 0.4521, -1.4648, -0.9766, -2.9907, -66.132, -27.164, -138.263, -216.287, -8.880, -135.573, 28.15,,,,,,,,,,,,,,,,
 23:49:17.313,COM12,, 0.5400, -0.8184, 0.3652, -20.7520, 12.8174, -2.9907, -67.291, -26.949, -139.197, -216.287, -32.753, -132.827, 28.18,,,,,,,,,,,,,,,,
 23:49:17.407,COM12,, 0.4097, -0.7339, 0.4556, 21.9116, 4.5776, -30.8838, -65.951, -28.372, -140.641, -188.980, -120.620, -97.287, 28.15,,,,,,,,,,,,,,,,
 23:49:17.517,COM12,, 0.4883, -1.0166, 0.1855, -34.4238, -15.3809, 20.9351, -68.472, -27.889, -139.653, -77.667, -201.487, 24.513, 28.17,,,,,,,,,,,,,,,,
 23:49:17.611,COM12,, 0.4526, -0.7744, 0.3506, 3.4790, -1.2207, 2.7466, -68.967, -27.504, -139.175, -32.027, -213.847, 80.927, 28.18,,,,,,,,,,,,,,,,
 23:49:17.721,COM12,, 0.3926, -0.8540, 0.2949, -39.3066, -5.7983, 40.0391, -72.224, -25.444, -137.670, -17.593, -215.347, 104.253, 28.15,,,,,,,,,,,,,,,,
 23:49:17.817,COM12,, 0.3970, -0.9038, 0.2197, -18.7988, -0.2441, 16.8457, -75.575, -22.978, -136.313, -1.053, -215.533, 135.847, 28.15,,,,,,,,,,,,,,,,
 23:49:17.912,COM12,, 0.3872, -0.8936, 0.2280, 2.6245, 1.3428, -2.0752, -75.789, -22.824, -136.461, 3.340, -215.553, 148.620, 28.12,,,,,,,,,,,,,,,,
 23:49:18.006,COM12,, 0.3984, -0.8984, 0.2192, 0.5493, 0.1221, -2.3193, -75.712, -23.000, -136.516, 2.680, -215.553, 152.687, 28.15,,,,,,,,,,,,,,,,
 23:49:18.118,COM12,, 0.4019, -0.8911, 0.2271, 3.9063, 0.2441, -3.4790, -75.344, -23.351, -136.659, -0.240, -215.553, 155.713, 28.15,,,,,,,,,,,,,,,,
