Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Pressure(Pa),Height(m),Longitude(),Latitude(),GPS ground speed(km),Angle of course(°),GPS height(m),Number of satellites(),Position location(),Horizontal position(),Vertical position(),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 11:25:28.392,COM12,, 0.3652, -0.9204, -0.0166, 0.9766, 0.9155, -1.2207, -90.269, -21.967, 50.625, -32.673, 164.380, 78.027, 27.20,,,,,,,,,,,,,,,,
 11:25:28.477,COM12,, 0.3804, -0.9302, -0.0293, -1.1597, 0.8545, 0.0610, -90.494, -21.918, 50.587, -33.240, 165.213, 78.820, 27.27,,,,,,,,,,,,,,,,
 11:25:28.590,COM12,, 0.3745, -0.9326, -0.0229, 2.2583, 1.3428, -1.4038, -90.439, -21.984, 50.504, -33.647, 165.693, 79.047, 27.24,,,,,,,,,,,,,,,,
 11:25:28.687,COM12,, 0.3779, -0.9282, -0.0259, 0.7935, 1.4648, -0.9766, -90.461, -22.039, 50.438, -34.340, 166.020, 79.300, 27.21,,,,,,,,,,,,,,,,
 11:25:28.781,COM12,, 0.3716, -0.9287, -0.0215, -0.9766, 0.8545, 0.3052, -90.467, -22.077, 50.339, -35.047, 165.947, 79.393, 27.24,,,,,,,,,,,,,,,,
 11:25:28.876,COM12,, 0.3486, -0.9126, -0.0127, 0.0000, 0.4272, 0.8545, -90.566, -22.011, 50.202, -35.973, 165.933, 79.667, 27.24,,,,,,,,,,,,,,,,
 11:25:28.986,COM12,, 0.3301, -0.9580, -0.0635, 0.2441, 0.0000, 9.6436, -90.742, -21.621, 50.125, -35.127, 159.620, 76.140, 27.23,,,,,,,,,,,,,,,,
 11:25:29.083,COM12,, 0.2920, -0.9272, -0.1021, -14.0991, 0.7935, 9.8267, -91.307, -20.836, 50.186, -22.813, 136.207, 66.387, 27.21,,,,,,,,,,,,,,,,
 11:25:29.176,COM12,, 0.3760, -0.8521, -0.0356, 1.2207, 3.4180, -4.3945, -91.516, -21.028, 49.741, -4.880, 116.080, 61.947, 27.20,,,,,,,,,,,,,,,,
 11:25:29.288,COM12,, 0.3164, -0.9146, 0.0200, 26.9165, -0.9155, -14.1602, -90.775, -21.978, 50.015, 3.067, 115.527, 59.793, 27.20,,,,,,,,,,,,,,,,
 11:25:29.382,COM12,, 0.3872, -0.8467, -0.0083, 0.7935, -3.6621, 5.9814, -89.583, -22.203, 50.982, 4.320, 122.100, 54.467, 27.21,,,,,,,,,,,,,,,,
 11:25:29.477,COM12,, 0.4258, -0.9219, 0.0127, 21.4844, 8.7891, -12.6953, -88.369, -22.659, 50.762, 3.813, 122.313, 50.240, 27.21,,,,,,,,,,,,,,,,
 11:25:29.587,COM12,, 0.4189, -0.9116, 0.0620, 2.9907, 5.2490, -4.2114, -86.781, -23.610, 50.186, 1.340, 120.547, 43.480, 27.21,,,,,,,,,,,,,,,,
