Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Pressure(Pa),Height(m),Longitude(),Latitude(),GPS ground speed(km),Angle of course(°),GPS height(m),Number of satellites(),Position location(),Horizontal position(),Vertical position(),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 00:50:06.577,COM12,, 0.4668, -0.8374, 0.2334, -6.2256, 17.6392, 1.6479, -71.675, -26.450, 124.678, -2.073, 32.907, -27.327, 25.90,,,,,,,,,,,,,,,,
 00:50:06.686,COM12,, 0.4312, -0.8491, 0.3018, 8.2397, -1.9531, -3.3569, -71.450, -26.867, 125.195, -1.920, 32.727, -27.407, 25.92,,,,,,,,,,,,,,,,
 00:50:06.780,COM12,, 0.4766, -0.8398, 0.2842, 1.7090, 2.6245, 0.5493, -70.856, -26.746, 125.420, -1.813, 32.507, -27.587, 25.87,,,,,,,,,,,,,,,,
 00:50:06.874,COM12,, 0.4604, -0.8403, 0.3184, 5.3711, 2.6855, -3.1128, -70.181, -26.845, 125.546, -1.707, 32.113, -27.740, 25.87,,,,,,,,,,,,,,,,
 00:50:06.984,COM12,, 0.4458, -0.8350, 0.3135, -1.9531, 0.9155, 0.1831, -69.840, -26.823, 125.706, -1.553, 31.807, -27.727, 25.89,,,,,,,,,,,,,,,,
 00:50:07.078,COM12,, 0.4590, -0.8345, 0.3257, 1.2207, -0.0610, -0.4883, -69.747, -26.807, 126.030, -1.447, 31.867, -28.027, 25.89,,,,,,,,,,,,,,,,
 00:50:07.188,COM12,, 0.4546, -0.8311, 0.3135, -1.5259, -0.2441, -0.4883, -69.758, -26.873, 126.359, -1.547, 31.793, -28.000, 25.89,,,,,,,,,,,,,,,,
 00:50:07.283,COM12,, 0.4478, -0.8262, 0.3198, -1.5259, -0.6714, -0.3662, -69.846, -26.933, 126.661, -1.567, 31.753, -27.933, 25.89,,,,,,,,,,,,,,,,
 00:50:07.378,COM12,, 0.4585, -0.8452, 0.3037, -1.2817, -1.9531, 1.7700, -70.021, -26.922, 127.051, -1.427, 31.800, -28.067, 25.90,,,,,,,,,,,,,,,,
 00:50:07.485,COM12,, 0.4565, -0.8350, 0.3174, -0.3662, -0.6714, 0.8545, -70.126, -26.878, 127.606, -1.487, 31.933, -27.807, 25.89,,,,,,,,,,,,,,,,
 00:50:07.579,COM12,, 0.4507, -0.8408, 0.3047, -1.1597, -0.3662, -0.6104, -70.258, -26.900, 127.881, -1.547, 32.020, -27.873, 25.87,,,,,,,,,,,,,,,,
 00:50:07.673,COM12,, 0.4595, -0.8394, 0.3062, -1.2207, -0.2441, -1.2207, -70.345, -26.977, 128.128, -1.540, 32.013, -27.747, 25.92,,,,,,,,,,,,,,,,
 00:50:07.783,COM12,, 0.4614, -0.8345, 0.3115, -0.4883, -0.6104, -0.4883, -70.367, -27.087, 128.386, -1.653, 31.967, -27.913, 25.90,,,,,,,,,,,,,,,,
 00:50:07.876,COM12,, 0.4556, -0.8384, 0.3032, -2.1973, -0.9766, 0.7324, -70.483, -27.098, 128.655, -1.633, 32.027, -27.847, 25.87,,,,,,,,,,,,,,,,
 00:50:07.987,COM12,, 0.4614, -0.8350, 0.3003, -0.6714, -0.1831, 0.1831, -70.620, -27.059, 128.925, -1.573, 32.180, -27.780, 25.93,,,,,,,,,,,,,,,,
 00:50:08.080,COM12,, 0.4556, -0.8301, 0.3062, -0.4883, -0.8545, -1.4038, -70.642, -27.136, 129.183, -1.633, 32.140, -27.840, 25.90,,,,,,,,,,,,,,,,
 00:50:08.174,COM12,, 0.4590, -0.8359, 0.3008, -1.1597, -0.2441, 0.0000, -70.730, -27.213, 129.435, -1.640, 32.080, -28.000, 25.92,,,,,,,,,,,,,,,,
 00:50:08.284,COM12,, 0.4604, -0.8398, 0.2944, -0.9155, -0.9155, -0.3662, -70.801, -27.279, 129.672, -1.653, 32.060, -27.987, 25.89,,,,,,,,,,,,,,,,
 00:50:08.378,COM12,, 0.4473, -0.8330, 0.2993, -0.6714, -0.1831, -0.1221, -70.818, -27.323, 129.908, -1.713, 32.120, -27.933, 25.87,,,,,,,,,,,,,,,,
 00:50:08.472,COM12,, 0.4009, -0.8491, 0.2798, 0.1221, 0.7324, -0.9766, -70.873, -27.356, 130.078, -1.800, 32.107, -27.893, 25.90,,,,,,,,,,,,,,,,
 00:50:08.581,COM12,, 0.4883, -0.9277, 0.1948, 27.8931, -1.0986, 7.9956, -69.401, -27.197, 130.276, -1.960, 31.573, -28.127, 25.92,,,,,,,,,,,,,,,,
 00:50:08.676,COM12,, 0.4321, -0.7769, 0.4258, 23.7427, -19.2261, 27.0386, -66.951, -25.428, 133.121, -2.740, 30.513, -27.973, 25.89,,,,,,,,,,,,,,,,
 00:50:08.770,COM12,, 0.4521, -0.8330, 0.3857, 2.6245, -10.4980, 8.4229, -67.264, -24.714, 135.467, -3.873, 30.493, -27.067, 25.92,,,,,,,,,,,,,,,,
 00:50:08.879,COM12,, 0.4395, -0.7954, 0.4185, -6.8359, 0.3662, -4.0894, -67.104, -24.846, 134.945, -4.080, 30.613, -26.920, 25.92,,,,,,,,,,,,,,,,
