Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Pressure(Pa),Height(m),Longitude(),Latitude(),GPS ground speed(km),Angle of course(°),GPS height(m),Number of satellites(),Position location(),Horizontal position(),Vertical position(),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 11:22:55.148,COM12,, 0.2856, -0.9214, 0.3364, 0.3662, 3.1128, 3.1128, -69.626, -16.771, 132.858, -38.213, 104.433, -54.400, 26.19,,,,,,,,,,,,,,,,
 11:22:55.249,COM12,, 0.2192, -0.9126, 0.3330, -32.3486, 3.4180, 21.7285, -70.400, -15.392, 132.869, -35.647, 99.853, -55.760, 26.20,,,,,,,,,,,,,,,,
 11:22:55.349,COM12,, 0.1963, -0.9478, 0.2124, -41.5039, -8.1787, 9.8267, -74.465, -13.876, 132.528, -35.600, 91.827, -57.133, 26.20,,,,,,,,,,,,,,,,
 11:22:55.447,COM12,, 0.2139, -0.9517, 0.1860, 1.4038, -10.4980, -1.5869, -76.976, -13.892, 133.374, -39.933, 87.360, -58.113, 26.20,,,,,,,,,,,,,,,,
 11:22:55.546,COM12,, 0.2383, -0.9429, 0.2114, 8.5449, -0.3662, -6.8359, -76.432, -14.546, 133.951, -41.560, 89.553, -58.473, 26.23,,,,,,,,,,,,,,,,
 11:22:55.642,COM12,, 0.2407, -0.9526, 0.2349, 19.5313, 0.3052, 0.0000, -75.152, -14.700, 134.022, -38.893, 97.467, -56.720, 26.17,,,,,,,,,,,,,,,,
 11:22:55.737,COM12,, 0.3306, -0.8677, 0.3037, 29.1138, 8.0566, -14.4043, -72.806, -14.963, 133.704, -29.513, 102.113, -56.460, 26.20,,,,,,,,,,,,,,,,
 11:22:55.848,COM12,, 0.1807, -0.7983, 0.3784, -9.1553, 13.8550, -12.5732, -71.675, -15.397, 132.709, -25.813, 102.147, -58.073, 26.20,,,,,,,,,,,,,,,,
 11:22:55.945,COM12,, 0.2261, -1.0005, 0.1890, -15.0757, 0.3662, -0.9155, -73.713, -15.952, 131.545, -40.013, 94.113, -62.373, 26.22,,,,,,,,,,,,,,,,
 11:22:56.038,COM12,, 0.3550, -0.9043, 0.2617, 59.7534, -24.7192, -5.1270, -71.005, -16.562, 133.709, -38.713, 93.167, -63.947, 26.20,,,,,,,,,,,,,,,,
 11:22:56.209,COM12,, 0.2930, -0.7515, 0.4624, 4.8218, 0.0000, 0.3052, -67.824, -17.325, 134.698, -24.793, 95.980, -63.920, 26.23,,,,,,,,,,,,,,,,
 11:22:56.241,COM12,, 0.2720, -0.8569, 0.3525, -32.7759, 18.3105, -11.7798, -69.368, -17.853, 133.061, -32.413, 91.427, -66.340, 26.19,,,,,,,,,,,,,,,,
 11:22:56.421,COM12,, 0.2886, -0.8945, 0.2720, -3.7842, -0.8545, -0.7935, -70.637, -17.902, 132.067, -47.833, 78.773, -71.620, 26.19,,,,,,,,,,,,,,,,
 11:22:56.437,COM12,, 0.2954, -0.9575, 0.2925, 0.7935, -1.3428, 11.2305, -71.230, -17.512, 132.275, -53.500, 75.133, -73.253, 26.23,,,,,,,,,,,,,,,,
 11:22:56.547,COM12,, 0.2612, -0.9736, 0.3052, 6.2256, -2.5024, 21.3623, -70.845, -15.903, 133.286, -47.793, 79.240, -71.433, 26.16,,,,,,,,,,,,,,,,
 11:22:56.642,COM12,, 0.2734, -0.8555, 0.3496, 35.7056, 2.3804, -4.6997, -68.901, -15.754, 134.000, -33.573, 83.260, -68.540, 26.22,,,,,,,,,,,,,,,,
 11:22:56.836,COM12,, 0.3457, -0.8037, 0.4082, 17.5781, 3.1738, -4.6997, -66.401, -15.749, 133.292, -22.787, 84.887, -69.087, 26.22,,,,,,,,,,,,,,,,
 11:22:56.836,COM12,, 0.2744, -0.7222, 0.4624, -41.6260, 13.8550, -7.9346, -67.121, -16.100, 132.506, -23.367, 86.087, -69.787, 26.20,,,,,,,,,,,,,,,,
 11:22:56.932,COM12,, 0.2900, -0.9966, 0.2241, -49.4385, 14.7095, 1.4648, -73.147, -16.051, 130.935, -44.233, 80.500, -71.113, 26.17,,,,,,,,,,,,,,,,
 11:22:57.042,COM12,, 0.2661, -0.9321, 0.2715, 3.8452, -4.2114, 3.4790, -74.169, -15.743, 130.858, -55.940, 76.460, -72.660, 26.22,,,,,,,,,,,,,,,,
 11:22:57.138,COM12,, 0.2456, -0.9141, 0.2705, -11.5967, 2.5024, 4.0894, -74.548, -15.271, 130.957, -57.327, 76.000, -72.767, 26.20,,,,,,,,,,,,,,,,
 11:22:57.241,COM12,, 0.2241, -0.9434, 0.2402, -6.7749, -4.8218, 10.2539, -75.850, -14.321, 131.583, -57.200, 74.727, -70.953, 26.20,,,,,,,,,,,,,,,,
 11:22:57.336,COM12,, 0.2485, -0.9346, 0.2192, -0.0610, -0.6714, 0.1831, -76.223, -13.986, 131.852, -55.487, 73.947, -68.913, 26.19,,,,,,,,,,,,,,,,
