Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Pressure(Pa),Height(m),Longitude(),Latitude(),GPS ground speed(km),Angle of course(°),GPS height(m),Number of satellites(),Position location(),Horizontal position(),Vertical position(),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 00:34:52.836,COM12,, 0.2769, -0.9761, 0.0850, 4.2725, -0.8545, -0.6714, -83.677, -15.584, 76.009, 74.447, -83.480, 85.480, 27.00,,,,,,,,,,,,,,,,
 00:34:52.930,COM12,, 0.2710, -0.9106, 0.1689, 22.2168, 4.0894, -7.2632, -81.189, -16.139, 75.668, 74.000, -90.300, 74.427, 27.02,,,,,,,,,,,,,,,,
 00:34:53.039,COM12,, 0.2363, -0.9448, 0.1553, -16.3574, -1.8311, 6.5918, -82.139, -15.447, 75.828, 71.900, -89.400, 62.087, 26.99,,,,,,,,,,,,,,,,
 00:34:53.132,COM12,, 0.2241, -1.0063, 0.0728, 32.2876, 16.4795, -23.8037, -80.914, -16.469, 74.877, 67.560, -77.647, 52.200, 27.00,,,,,,,,,,,,,,,,
 00:34:53.227,COM12,, 0.3032, -0.8638, 0.1714, 14.7095, 1.8921, 2.1973, -77.437, -17.281, 73.581, 64.127, -92.767, 44.160, 26.99,,,,,,,,,,,,,,,,
 00:34:53.338,COM12,, 0.3364, -0.8945, 0.2969, 41.9312, -1.8311, 2.1973, -74.268, -16.644, 73.751, 58.887, -131.407, 35.227, 27.03,,,,,,,,,,,,,,,,
 00:34:53.432,COM12,, 0.3594, -0.8657, 0.3716, 21.6675, -16.3574, -11.9019, -70.955, -17.809, 75.311, 58.827, -153.693, 25.180, 27.02,,,,,,,,,,,,,,,,
 00:34:53.526,COM12,, 0.2202, -0.8462, 0.3794, 2.5635, -0.0610, -26.3672, -69.835, -20.314, 74.454, 65.513, -124.367, 24.827, 26.99,,,,,,,,,,,,,,,,
 00:34:53.635,COM12,, 0.3159, -0.8950, 0.1807, -49.8657, 28.1372, 7.6294, -72.054, -20.286, 73.691, 58.347, -64.053, 15.720, 27.02,,,,,,,,,,,,,,,,
 00:34:53.730,COM12,, 0.3271, -0.9351, 0.2144, -12.3901, 3.8452, 12.6953, -75.476, -18.633, 73.559, 53.133, -44.760, 23.607, 27.05,,,,,,,,,,,,,,,,
 00:34:53.839,COM12,, 0.3066, -0.9507, 0.2285, 19.4702, -7.7515, 2.4414, -75.547, -18.045, 73.372, 53.467, -56.433, 34.380, 27.00,,,,,,,,,,,,,,,,
 00:34:53.933,COM12,, 0.3438, -0.9082, 0.2866, 31.6772, -7.8125, -4.0894, -72.510, -18.391, 72.746, 55.407, -81.860, 40.020, 27.00,,,,,,,,,,,,,,,,
 00:34:54.028,COM12,, 0.3340, -0.8462, 0.3579, 16.8457, -10.9863, 1.8311, -69.917, -19.171, 72.543, 57.807, -111.813, 43.313, 26.99,,,,,,,,,,,,,,,,
 00:34:54.138,COM12,, 0.3398, -0.8716, 0.3496, 4.1504, -1.7700, 2.3193, -69.368, -19.001, 71.680, 57.893, -130.627, 45.893, 27.00,,,,,,,,,,,,,,,,
 00:34:54.234,COM12,, 0.3315, -0.8657, 0.3569, 0.9155, -4.6387, 0.4883, -69.192, -19.083, 71.197, 58.313, -141.493, 48.127, 27.00,,,,,,,,,,,,,,,,
 00:34:54.328,COM12,, 0.3413, -0.8882, 0.3374, -2.0142, -1.8921, 0.0000, -69.390, -19.138, 70.779, 59.867, -146.580, 50.020, 27.02,,,,,,,,,,,,,,,,
 00:34:54.438,COM12,, 0.3232, -0.8711, 0.3481, -6.3477, -3.6621, 3.3569, -69.697, -19.111, 70.417, 61.600, -148.967, 51.947, 27.00,,,,,,,,,,,,,,,,
 00:34:54.531,COM12,, 0.2964, -0.8652, 0.3320, -23.1323, -5.8594, 14.2822, -71.153, -18.556, 70.439, 64.033, -148.640, 55.947, 26.99,,,,,,,,,,,,,,,,
 00:34:54.624,COM12,, 0.3018, -0.9282, 0.2598, -17.7002, -3.4790, 8.1787, -73.707, -17.611, 70.686, 67.373, -142.867, 61.313, 27.02,,,,,,,,,,,,,,,,
 00:34:54.735,COM12,, 0.3027, -0.9131, 0.2588, 3.5400, 0.3662, -2.0142, -74.295, -17.479, 70.214, 69.653, -138.420, 64.453, 27.02,,,,,,,,,,,,,,,,
