Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Pressure(Pa),Height(m),Longitude(),Latitude(),GPS ground speed(km),Angle of course(°),GPS height(m),Number of satellites(),Position location(),Horizontal position(),Vertical position(),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 14:54:22.688,COM12,, 0.4487, -0.8706, 0.2402, -0.4272, 0.4272, -0.1831, -74.641, -25.527, -15.546, -22.527, 43.553, -6.560, 25.36,,,,,,,,,,,,,,,,
 14:54:22.797,COM12,, 0.3838, -0.8662, 0.2607, -1.0376, 2.9907, 1.2207, -74.608, -25.505, -15.623, -22.560, 43.520, -6.560, 25.31,,,,,,,,,,,,,,,,
 14:54:22.890,COM12,, 0.3818, -0.8394, 0.1982, -29.5410, 46.3257, 11.9019, -74.713, -24.637, -16.809, -22.293, 43.873, -6.993, 25.33,,,,,,,,,,,,,,,,
 14:54:22.983,COM12,, 0.3696, -0.8682, 0.2207, 7.2021, -8.5449, -11.4746, -74.932, -24.434, -18.127, -22.253, 44.280, -7.347, 25.33,,,,,,,,,,,,,,,,
 14:54:23.092,COM12,, 0.4556, -0.8164, 0.2207, 23.4985, -23.9258, -24.5972, -74.037, -26.532, -17.759, -22.947, 43.093, -7.700, 25.33,,,,,,,,,,,,,,,,
 14:54:23.185,COM12,, 0.4761, -0.8311, 0.2837, 22.3389, 5.4932, -17.5781, -71.120, -28.196, -20.182, -23.620, 41.253, -8.813, 25.34,,,,,,,,,,,,,,,,
 14:54:23.295,COM12,, 0.5083, -0.8145, 0.2915, -0.2441, -0.6104, -0.6104, -70.455, -28.592, -20.380, -23.773, 40.447, -9.400, 25.36,,,,,,,,,,,,,,,,
 14:54:23.389,COM12,, 0.4673, -0.8203, 0.3306, 1.8311, 2.0142, -2.5635, -70.192, -28.691, -20.083, -23.907, 40.340, -9.680, 25.34,,,,,,,,,,,,,,,,
 14:54:23.483,COM12,, 0.5083, -0.8159, 0.2949, 3.7231, -9.7656, -5.5542, -70.148, -29.125, -19.413, -24.053, 40.193, -9.613, 25.34,,,,,,,,,,,,,,,,
 14:54:23.591,COM12,, 0.5215, -0.8091, 0.3066, 9.2163, -4.2114, -8.2397, -69.659, -29.998, -18.962, -24.300, 39.640, -9.427, 25.34,,,,,,,,,,,,,,,,
