Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Pressure(Pa),Height(m),Longitude(),Latitude(),GPS ground speed(km),Angle of course(°),GPS height(m),Number of satellites(),Position location(),Horizontal position(),Vertical position(),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 14:52:44.966,COM12,, 0.4277, -0.8809, 0.2207, 0.8545, 0.7935, -1.1597, -75.168, -25.203, -36.936, -27.107, 45.947, -5.160, 25.34,,,,,,,,,,,,,,,,
 14:52:45.061,COM12,, 0.4302, -0.8774, 0.2363, -1.5869, 0.3052, 1.2207, -75.141, -25.230, -36.914, -27.053, 45.953, -5.093, 25.36,,,,,,,,,,,,,,,,
 14:52:45.156,COM12,, 0.4927, -0.8911, 0.2070, 4.7607, 1.2817, -4.8218, -75.053, -25.373, -37.101, -27.060, 45.947, -5.320, 25.37,,,,,,,,,,,,,,,,
 14:52:45.266,COM12,, 0.4683, -0.8740, 0.2749, -7.9346, 25.9399, -24.1089, -74.498, -26.422, -38.600, -27.313, 45.393, -5.740, 25.36,,,,,,,,,,,,,,,,
 14:52:45.358,COM12,, 0.4336, -0.8291, 0.2500, -0.0610, 8.4839, -24.8413, -73.592, -27.993, -41.039, -28.353, 44.540, -6.813, 25.34,,,,,,,,,,,,,,,,
 14:52:45.453,COM12,, 0.5605, -0.9053, 0.1787, -10.0098, 12.0239, -1.7700, -72.993, -29.059, -43.369, -28.967, 43.680, -7.580, 25.34,,,,,,,,,,,,,,,,
 14:52:45.561,COM12,, 0.5034, -0.8828, 0.2783, 13.6719, 19.0430, 1.2207, -71.477, -28.674, -45.950, -27.967, 43.287, -8.913, 25.33,,,,,,,,,,,,,,,,
 14:52:45.656,COM12,, 0.4302, -0.7847, 0.3340, 1.7700, 9.2773, 11.5356, -69.890, -27.427, -46.110, -26.153, 43.060, -10.740, 25.37,,,,,,,,,,,,,,,,
 14:52:45.750,COM12,, 0.4639, -0.8760, 0.2900, 4.3945, 5.9814, 3.9673, -69.560, -26.301, -44.225, -25.047, 43.373, -11.727, 25.31,,,,,,,,,,,,,,,,
 14:52:45.860,COM12,, 0.4307, -0.8193, 0.3550, 6.1646, 4.5776, -3.0518, -68.307, -26.329, -43.649, -24.633, 43.213, -12.187, 25.36,,,,,,,,,,,,,,,,
 14:52:45.954,COM12,, 0.4609, -0.8428, 0.3315, 7.3853, 0.2441, 1.7090, -67.599, -26.246, -42.512, -24.300, 42.880, -12.720, 25.36,,,,,,,,,,,,,,,,
 14:52:46.064,COM12,, 0.4297, -0.8052, 0.3833, 5.7983, -0.8545, 0.0000, -67.006, -26.158, -41.149, -23.827, 42.640, -12.960, 25.36,,,,,,,,,,,,,,,,
 14:52:46.158,COM12,, 0.4668, -0.8584, 0.3394, -3.7231, -3.2959, 0.2441, -66.989, -26.235, -39.683, -23.540, 42.480, -13.073, 25.33,,,,,,,,,,,,,,,,
 14:52:46.251,COM12,, 0.4272, -0.8101, 0.3369, -0.7324, 2.7466, 1.7090, -67.039, -26.109, -38.282, -23.427, 42.620, -13.000, 25.34,,,,,,,,,,,,,,,,
