Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Pressure(Pa),Height(m),Longitude(),Latitude(),GPS ground speed(km),Angle of course(°),GPS height(m),Number of satellites(),Position location(),Horizontal position(),Vertical position(),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 15:27:08.764,COM12,, 0.3062, -0.9468, -0.2437, 9.1553, 10.9863, -6.7139, -105.480, -19.259, 97.394, -20.273, 180.540, 113.693, 30.76,,,,,,,,,,,,,,,,
 15:27:08.875,COM12,, 0.3447, -0.8555, -0.2251, 13.1226, 5.4321, 1.5259, -103.843, -19.424, 96.284, -28.167, 176.720, 107.167, 30.76,,,,,,,,,,,,,,,,
 15:27:08.971,COM12,, 0.3223, -0.9355, -0.2109, 13.1226, 0.3052, -4.6997, -102.656, -20.171, 96.086, -32.913, 176.333, 103.440, 30.75,,,,,,,,,,,,,,,,
 15:27:09.065,COM12,, 0.3521, -0.9385, -0.1816, 9.6436, 8.7891, 0.8545, -101.288, -20.418, 95.460, -35.720, 174.847, 97.953, 30.75,,,,,,,,,,,,,,,,
 15:27:09.175,COM12,, 0.3657, -0.8921, -0.1655, 6.4087, 11.8408, -12.0239, -100.300, -20.880, 94.389, -36.893, 171.387, 89.067, 30.76,,,,,,,,,,,,,,,,
 15:27:09.270,COM12,, 0.3579, -0.9233, -0.1523, -0.4272, 8.0566, -2.5024, -99.745, -21.725, 93.713, -38.653, 170.380, 82.767, 30.78,,,,,,,,,,,,,,,,
 15:27:09.365,COM12,, 0.2856, -0.8999, -0.1553, 5.9204, 14.5264, -32.4097, -99.146, -23.324, 92.818, -40.987, 171.513, 78.987, 30.78,,,,,,,,,,,,,,,,
 15:27:09.459,COM12,, 0.5820, -0.8633, -0.2549, 58.3496, -73.8525, -49.1943, -97.427, -25.944, 94.823, -50.440, 168.493, 70.787, 30.78,,,,,,,,,,,,,,,,
 15:27:09.572,COM12,, 0.4849, -0.8442, 0.0137, 0.0000, 3.7842, 6.3477, -96.850, -28.614, 101.245, -69.920, 160.400, 68.727, 30.79,,,,,,,,,,,,,,,,
 15:27:09.667,COM12,, 0.3647, -0.7983, -0.0933, -69.6411, 87.6465, 30.1514, -97.103, -25.450, 94.400, -62.073, 162.473, 67.340, 30.76,,,,,,,,,,,,,,,,
 15:27:09.762,COM12,, 0.4063, -0.9810, -0.1895, 22.5220, 27.5879, -18.7378, -96.828, -25.730, 88.445, -50.247, 175.633, 73.973, 30.75,,,,,,,,,,,,,,,,
 15:27:09.871,COM12,, 0.6143, -0.9082, -0.0986, 8.8501, -45.4102, -8.3008, -95.345, -26.906, 91.445, -57.393, 179.213, 74.933, 30.76,,,,,,,,,,,,,,,,
 15:27:09.967,COM12,, 0.4517, -0.7729, 0.0225, 9.8877, -13.1836, 10.4370, -95.911, -26.395, 95.933, -56.987, 169.287, 67.567, 30.78,,,,,,,,,,,,,,,,
 15:27:10.062,COM12,, 0.2437, -0.8965, -0.1167, -38.1470, -16.1743, 44.4336, -97.756, -24.181, 96.059, -53.347, 167.440, 66.273, 30.78,,,,,,,,,,,,,,,,
 15:27:10.172,COM12,, 0.3145, -0.9619, -0.2393, -33.5693, 5.1270, 32.7759, -101.821, -18.907, 95.856, -30.313, 180.373, 87.420, 30.79,,,,,,,,,,,,,,,,
 15:27:10.266,COM12,, 0.3105, -0.9277, -0.2095, 0.1221, -1.4038, -6.7749, -102.821, -18.122, 95.696, -16.893, 191.220, 103.360, 30.79,,,,,,,,,,,,,,,,
 15:27:10.362,COM12,, 0.3223, -0.9365, -0.2212, -3.3569, 0.3662, 1.4648, -102.887, -18.457, 95.718, -13.820, 192.733, 103.953, 30.78,,,,,,,,,,,,,,,,
 15:27:10.458,COM12,, 0.3208, -0.9258, -0.2124, 2.3804, -0.2441, -5.6152, -102.909, -18.644, 95.823, -13.213, 192.793, 104.080, 30.75,,,,,,,,,,,,,,,,
 15:27:10.567,COM12,, 0.3247, -0.9258, -0.2109, -2.4414, -2.0142, 2.5024, -102.870, -18.743, 95.933, -14.027, 191.960, 103.053, 30.78,,,,,,,,,,,,,,,,
 15:27:10.664,COM12,, 0.3130, -0.9131, -0.2095, 1.8921, 2.0752, -2.0142, -102.898, -18.660, 95.938, -13.580, 192.040, 103.247, 30.78,,,,,,,,,,,,,,,,
 15:27:10.759,COM12,, 0.3115, -0.9219, -0.2139, -1.2817, -0.9766, 1.7700, -102.920, -18.622, 95.900, -14.087, 191.860, 103.700, 30.76,,,,,,,,,,,,,,,,
 15:27:10.870,COM12,, 0.3252, -0.9258, -0.2139, 0.9155, 0.2441, -1.7090, -103.019, -18.523, 95.949, -13.873, 191.973, 104.780, 30.76,,,,,,,,,,,,,,,,
 15:27:10.966,COM12,, 0.3169, -0.9263, -0.2168, -0.8545, -0.6714, -0.1831, -102.997, -18.638, 96.004, -14.027, 191.653, 104.313, 30.78,,,,,,,,,,,,,,,,
 15:27:11.060,COM12,, 0.3169, -0.9214, -0.2129, -0.7324, 0.0000, -0.2441, -103.024, -18.671, 96.015, -13.800, 191.827, 104.320, 30.76,,,,,,,,,,,,,,,,
 15:27:11.170,COM12,, 0.3169, -0.9204, -0.2168, 0.3052, 0.0000, -0.2441, -103.063, -18.649, 96.031, -14.427, 191.713, 105.273, 30.81,,,,,,,,,,,,,,,,
 15:27:11.266,COM12,, 0.3198, -0.9238, -0.2119, 1.9531, 0.9766, -1.8921, -102.980, -18.721, 95.999, -15.313, 191.260, 105.240, 30.78,,,,,,,,,,,,,,,,
 15:27:11.361,COM12,, 0.3198, -0.9189, -0.2129, -1.0986, 0.0000, 1.0376, -103.002, -18.715, 95.988, -15.787, 190.940, 105.107, 30.79,,,,,,,,,,,,,,,,
 15:27:11.460,COM12,, 0.3203, -0.9165, -0.2114, -0.6714, -0.2441, 0.3052, -103.030, -18.710, 95.993, -15.907, 190.813, 105.527, 30.81,,,,,,,,,,,,,,,,
 15:27:11.569,COM12,, 0.3208, -0.9238, -0.2148, 0.3662, -0.1831, -0.3662, -103.057, -18.671, 96.031, -15.980, 190.913, 106.153, 30.78,,,,,,,,,,,,,,,,
 15:27:11.663,COM12,, 0.3145, -0.9199, -0.2119, -0.7324, -0.6104, 0.9766, -103.079, -18.633, 96.064, -16.053, 190.773, 106.367, 30.78,,,,,,,,,,,,,,,,
 15:27:11.758,COM12,, 0.3164, -0.9199, -0.2168, -0.0610, 0.1221, 0.0000, -103.145, -18.556, 96.081, -15.627, 190.960, 106.767, 30.79,,,,,,,,,,,,,,,,
 15:27:11.868,COM12,, 0.3169, -0.9238, -0.2173, -0.9155, -0.5493, 1.2207, -103.184, -18.523, 96.114, -15.680, 191.067, 107.407, 30.78,,,,,,,,,,,,,,,,
 15:27:11.963,COM12,, 0.3159, -0.9238, -0.2163, 0.7935, 0.1221, -0.4272, -103.162, -18.523, 96.114, -15.700, 190.980, 107.353, 30.79,,,,,,,,,,,,,,,,
 15:27:12.058,COM12,, 0.3091, -0.9316, -0.2217, -0.7324, -0.4883, 1.7090, -103.233, -18.419, 96.147, -15.560, 190.967, 107.993, 30.78,,,,,,,,,,,,,,,,
 15:27:12.169,COM12,, 0.3154, -0.9204, -0.2144, -1.0986, -0.5493, 1.1597, -103.266, -18.419, 96.141, -15.813, 190.907, 108.693, 30.78,,,,,,,,,,,,,,,,
 15:27:12.263,COM12,, 0.3169, -0.9219, -0.2183, 0.7935, 0.1831, -1.2817, -103.293, -18.380, 96.213, -15.447, 191.187, 109.153, 30.78,,,,,,,,,,,,,,,,
 15:27:12.359,COM12,, 0.3149, -0.9204, -0.2192, -0.3052, 0.0000, 0.0000, -103.299, -18.397, 96.218, -15.333, 191.193, 108.827, 30.75,,,,,,,,,,,,,,,,
 15:27:12.454,COM12,, 0.3130, -0.9204, -0.2183, 0.4272, 0.3662, -0.4883, -103.304, -18.435, 96.191, -15.627, 191.087, 109.053, 30.79,,,,,,,,,,,,,,,,
