Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Pressure(Pa),Height(m),Longitude(),Latitude(),GPS ground speed(km),Angle of course(°),GPS height(m),Number of satellites(),Position location(),Horizontal position(),Vertical position(),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 17:55:44.906,COM12,, 0.5493, -0.7896, 0.2607, 3.6011, -1.9531, -0.7935, -73.531, -31.899, -108.776, -105.753, 138.180, 10.740, 28.07,,,,,,,,,,,,,,,,
 17:55:45.013,COM12,, 0.5430, -0.8184, 0.2607, 0.8545, 2.8076, -1.4648, -73.317, -31.937, -108.858, -103.920, 138.113, 9.640, 28.10,,,,,,,,,,,,,,,,
 17:55:45.109,COM12,, 0.5161, -0.8237, 0.2471, 2.4414, 1.1597, -0.5493, -73.510, -31.707, -108.710, -102.727, 136.547, 8.280, 28.09,,,,,,,,,,,,,,,,
 17:55:45.205,COM12,, 0.5479, -0.7822, 0.2842, -1.8921, 3.5400, 0.1831, -72.757, -31.849, -109.314, -100.887, 134.153, 5.753, 28.12,,,,,,,,,,,,,,,,
 17:55:45.306,COM12,, 0.5439, -0.8057, 0.2568, 1.3428, 1.0986, -2.0142, -72.762, -31.915, -109.451, -100.907, 134.673, 4.493, 28.10,,,,,,,,,,,,,,,,
 17:55:45.416,COM12,, 0.5752, -0.7979, 0.2832, 8.6670, 8.6670, -13.1836, -71.719, -32.465, -110.347, -99.733, 134.300, 1.840, 28.10,,,,,,,,,,,,,,,,
 17:55:45.511,COM12,, 0.6758, -0.7896, 0.3076, 40.4663, -7.2021, -42.8467, -68.857, -34.975, -111.259, -96.627, 129.527, -3.700, 28.12,,,,,,,,,,,,,,,,
 17:55:45.607,COM12,, 0.5850, -0.6040, 0.4512, -6.4697, -2.5635, 3.6011, -64.704, -38.079, -113.022, -88.147, 121.500, -13.733, 28.12,,,,,,,,,,,,,,,,
 17:55:45.701,COM12,, 0.5698, -0.7563, 0.3169, -44.0674, 35.0952, -2.0142, -66.495, -36.486, -114.659, -94.340, 129.087, -14.907, 28.10,,,,,,,,,,,,,,,,
 17:55:45.807,COM12,, 0.5815, -0.6763, 0.2578, 8.9111, -28.5645, -5.5542, -66.390, -36.299, -116.768, -105.267, 135.600, -21.493, 28.09,,,,,,,,,,,,,,,,
 17:55:45.905,COM12,, 0.6211, -0.7490, 0.3701, 13.6719, -18.9819, -2.0142, -66.121, -38.249, -113.143, -113.833, 129.107, -16.760, 28.12,,,,,,,,,,,,,,,,
 17:55:46.007,COM12,, 0.5356, -0.7197, 0.3335, -35.2783, -3.7842, 53.1006, -67.709, -36.096, -111.209, -112.847, 128.007, -11.607, 28.07,,,,,,,,,,,,,,,,
 17:55:46.103,COM12,, 0.6978, -0.8057, 0.2651, 28.4424, 4.1504, -32.2876, -69.587, -34.233, -110.352, -108.573, 134.660, -8.087, 28.09,,,,,,,,,,,,,,,,
 17:55:46.213,COM12,, 0.4790, -0.6255, 0.3979, -29.0527, 1.7700, -6.4087, -66.835, -36.667, -112.901, -105.080, 130.427, -14.100, 28.09,,,,,,,,,,,,,,,,
 17:55:46.308,COM12,, 0.5771, -0.8794, 0.2271, -17.5171, -1.0986, 19.5313, -69.445, -36.502, -113.500, -142.893, 113.847, -17.307, 28.14,,,,,,,,,,,,,,,,
 17:55:46.403,COM12,, 0.4595, -0.7686, 0.2778, -36.5601, -10.9863, 51.4526, -72.653, -33.585, -110.660, -160.113, 109.680, -16.980, 28.09,,,,,,,,,,,,,,,,
 17:55:46.508,COM12,, 0.5273, -0.8652, 0.1973, -6.0425, 4.7607, 11.8408, -75.932, -30.449, -109.100, -172.060, 102.487, -21.467, 28.07,,,,,,,,,,,,,,,,
 17:55:46.609,COM12,, 0.5112, -0.8140, 0.2437, -2.2583, -0.6714, -0.9766, -75.740, -30.361, -108.902, -172.607, 102.013, -22.600, 28.09,,,,,,,,,,,,,,,,
