Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Pressure(Pa),Height(m),Longitude(),Latitude(),GPS ground speed(km),Angle of course(°),GPS height(m),Number of satellites(),Position location(),Horizontal position(),Vertical position(),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 13:44:50.324,COM12,, 0.3594, -0.8804, 0.2217, 8.4229, 4.6997, -10.1318, -76.014, -22.006, 78.745, -114.780, 135.680, 15.540, 23.53,,,,,,,,,,,,,,,,
 13:44:50.418,COM12,, 0.2788, -0.8828, 0.2114, -7.4463, 2.0752, 15.2588, -75.635, -21.709, 78.563, -117.027, 132.287, 13.393, 23.55,,,,,,,,,,,,,,,,
 13:44:50.512,COM12,, 0.3599, -0.8467, 0.1777, -1.1597, 14.3433, 14.6484, -76.306, -19.369, 77.734, -117.573, 136.107, 14.893, 23.52,,,,,,,,,,,,,,,,
 13:44:50.661,COM12,, 0.3687, -0.8877, 0.2529, 16.1133, -14.6484, 1.2207, -75.108, -19.682, 77.992, -120.727, 142.667, 17.140, 23.55,,,,,,,,,,,,,,,,
 13:44:50.724,COM12,, 0.3428, -0.9233, 0.2656, 12.5732, 4.7607, -4.3335, -73.949, -20.424, 78.365, -120.353, 141.893, 15.127, 23.53,,,,,,,,,,,,,,,,
 13:44:50.820,COM12,, 0.3320, -0.8892, 0.2700, -1.4038, 20.2026, -0.4272, -73.240, -19.929, 76.756, -119.013, 139.393, 11.273, 23.53,,,,,,,,,,,,,,,,
 13:44:50.913,COM12,, 0.3979, -0.9067, 0.2529, 4.6387, 0.1831, -7.2021, -72.944, -20.094, 75.405, -118.793, 137.760, 8.520, 23.53,,,,,,,,,,,,,,,,
 13:44:51.023,COM12,, 0.4429, -0.8408, 0.3135, 32.2266, -37.0483, -22.3999, -70.796, -22.511, 78.091, -119.000, 133.400, 5.127, 23.53,,,,,,,,,,,,,,,,
 13:44:51.117,COM12,, 0.3604, -0.8477, 0.3418, -6.7139, 9.7656, 0.5493, -70.214, -23.846, 78.909, -122.313, 130.720, 4.627, 23.52,,,,,,,,,,,,,,,,
 13:44:51.212,COM12,, 0.3120, -0.8281, 0.3203, -19.8975, 42.7246, 0.4883, -70.510, -22.363, 75.690, -124.347, 131.527, 2.120, 23.58,,,,,,,,,,,,,,,,
 13:44:51.323,COM12,, 0.3560, -0.8818, 0.2095, -5.9204, 6.5308, 9.7656, -71.224, -21.220, 73.218, -128.140, 134.667, -2.347, 23.53,,,,,,,,,,,,,,,,
 13:44:51.419,COM12,, 0.3540, -0.8921, 0.2896, -5.3711, -0.8545, 2.9297, -71.922, -20.869, 73.290, -130.227, 139.967, -2.113, 23.55,,,,,,,,,,,,,,,,
 13:44:51.514,COM12,, 0.3574, -0.8989, 0.2788, -3.0518, -1.1597, 0.8545, -72.405, -20.726, 73.499, -131.593, 143.520, -0.540, 23.55,,,,,,,,,,,,,,,,
 13:44:51.610,COM12,, 0.3428, -0.8901, 0.2798, -1.6479, -0.7324, 6.5918, -72.697, -20.522, 73.773, -132.033, 145.533, 0.760, 23.53,,,,,,,,,,,,,,,,
 13:44:51.721,COM12,, 0.3237, -0.8750, 0.2822, -14.7095, -2.6855, 11.4746, -73.575, -19.907, 74.224, -132.480, 147.800, 3.113, 23.58,,,,,,,,,,,,,,,,
 13:44:51.817,COM12,, 0.3374, -0.9346, 0.2231, -1.9531, -0.8545, 2.0752, -74.855, -19.352, 74.658, -135.433, 152.467, 6.227, 23.56,,,,,,,,,,,,,,,,
 13:44:51.913,COM12,, 0.3252, -0.9043, 0.2554, -1.0376, -0.6714, 0.7324, -74.713, -19.374, 74.745, -135.733, 153.633, 7.180, 23.50,,,,,,,,,,,,,,,,
 13:44:52.025,COM12,, 0.3301, -0.9111, 0.2412, 0.7324, -0.1831, -0.6714, -74.855, -19.330, 74.833, -135.900, 154.447, 8.060, 23.58,,,,,,,,,,,,,,,,
