Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Pressure(Pa),Height(m),Longitude(),Latitude(),GPS ground speed(km),Angle of course(°),GPS height(m),Number of satellites(),Position location(),Horizontal position(),Vertical position(),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 14:14:09.627,COM12,, 0.2080, -0.9805, -0.0825, 9.0942, -11.9629, -2.1362, -94.395, -12.365, 42.292, -125.353, -215.567, 101.813, 24.89,,,,,,,,,,,,,,,,
 14:14:09.737,COM12,, 0.2280, -1.0137, -0.1060, 23.6816, -15.6860, -5.9814, -93.636, -12.662, 43.890, -113.973, -215.567, 101.467, 24.89,,,,,,,,,,,,,,,,
 14:14:09.832,COM12,, 0.3496, -0.9429, -0.0122, 55.7251, -28.6865, -18.8599, -89.637, -13.854, 46.846, -89.367, 94.680, 80.940, 24.90,,,,,,,,,,,,,,,,
 14:14:09.941,COM12,, 0.2700, -0.9414, 0.1460, 46.5698, -19.2871, -19.4092, -85.402, -15.886, 50.114, -77.753, 163.493, 56.013, 24.89,,,,,,,,,,,,,,,,
 14:14:10.034,COM12,, 0.3442, -0.9194, 0.1367, 18.1885, 9.2163, -8.9722, -82.057, -17.551, 49.702, -79.253, 159.380, 41.180, 24.90,,,,,,,,,,,,,,,,
 14:14:10.128,COM12,, 0.3452, -0.9448, 0.1445, -1.0986, -1.0986, -9.5825, -82.073, -18.232, 49.318, -80.960, 155.227, 36.940, 24.89,,,,,,,,,,,,,,,,
 14:14:10.238,COM12,, 0.2729, -0.9263, 0.1748, -7.5684, 28.6255, -6.6528, -81.667, -18.831, 47.752, -85.100, 151.707, 36.840, 24.89,,,,,,,,,,,,,,,,
 14:14:10.332,COM12,, 0.3652, -0.9326, 0.0903, 21.2402, -6.1035, 1.8311, -80.381, -19.116, 45.791, -88.633, 148.093, 33.493, 24.86,,,,,,,,,,,,,,,,
 14:14:10.427,COM12,, 0.3823, -0.9312, 0.2261, 21.9116, -26.7334, -13.9160, -78.679, -20.297, 49.922, -88.293, 144.720, 33.360, 24.90,,,,,,,,,,,,,,,,
 14:14:10.536,COM12,, 0.2910, -0.9063, 0.2310, -20.0195, 32.4097, -1.1597, -78.585, -20.632, 49.142, -89.887, 143.893, 33.627, 24.89,,,,,,,,,,,,,,,,
 14:14:10.631,COM12,, 0.2710, -0.9380, 0.1064, -26.3672, 10.6812, 16.2964, -79.898, -19.677, 45.461, -93.013, 147.247, 32.380, 24.89,,,,,,,,,,,,,,,,
 14:14:10.740,COM12,, 0.3667, -0.8955, 0.1025, 30.2734, -31.4331, 2.0142, -79.651, -19.221, 46.236, -92.687, 151.413, 32.300, 24.89,,,,,,,,,,,,,,,,
 14:14:10.834,COM12,, 0.4087, -0.8970, 0.2231, 32.1655, -20.8130, -23.9868, -77.514, -20.934, 49.191, -89.927, 149.907, 31.507, 24.89,,,,,,,,,,,,,,,,
 14:14:10.929,COM12,, 0.3301, -0.8857, 0.2764, -14.3433, 29.9072, 0.6104, -76.339, -22.039, 48.417, -90.940, 147.267, 29.040, 24.89,,,,,,,,,,,,,,,,
 14:14:11.024,COM12,, 0.3496, -0.8877, 0.2002, -47.4243, 29.2358, 0.3662, -78.047, -21.368, 45.379, -96.687, 151.113, 28.233, 24.89,,,,,,,,,,,,,,,,
 14:14:11.135,COM12,, 0.3374, -0.9419, 0.1187, -16.4795, -0.3052, 5.6152, -81.074, -19.984, 44.462, -104.927, 162.453, 32.640, 24.86,,,,,,,,,,,,,,,,
 14:14:11.230,COM12,, 0.2837, -0.9355, 0.1133, -17.6392, -1.5259, 7.9346, -82.595, -19.644, 44.594, -111.553, 171.073, 39.087, 24.89,,,,,,,,,,,,,,,,
 14:14:11.324,COM12,, 0.2744, -0.9448, 0.0825, -34.5459, -7.8125, 24.4141, -85.364, -18.051, 45.302, -118.353, 180.040, 49.067, 24.90,,,,,,,,,,,,,,,,
 14:14:11.430,COM12,, 0.2852, -0.9780, 0.0078, -14.4653, -1.8921, 5.9814, -88.022, -16.469, 45.939, -127.267, 192.040, 61.447, 24.86,,,,,,,,,,,,,,,,
 14:14:11.524,COM12,, 0.2856, -0.9565, 0.0273, 2.8687, 1.4038, -2.4414, -88.270, -16.501, 45.879, -132.320, 197.800, 66.900, 24.86,,,,,,,,,,,,,,,,
 14:14:11.626,COM12,, 0.2788, -0.9673, 0.0166, -1.0376, -1.4648, 0.0000, -88.374, -16.556, 45.906, -133.467, 199.673, 68.187, 24.87,,,,,,,,,,,,,,,,
 14:14:11.735,COM12,, 0.2930, -0.9482, 0.0259, 2.1973, -0.3052, -0.1831, -88.253, -16.606, 45.956, -132.980, 200.653, 69.047, 24.89,,,,,,,,,,,,,,,,
 14:14:11.830,COM12,, 0.2881, -0.9624, 0.0293, 1.3428, 0.9766, -2.0752, -88.077, -16.705, 45.978, -131.473, 201.087, 68.927, 24.87,,,,,,,,,,,,,,,,
