Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Pressure(Pa),Height(m),Longitude(),Latitude(),GPS ground speed(km),Angle of course(°),GPS height(m),Number of satellites(),Position location(),Horizontal position(),Vertical position(),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 11:14:19.005,COM12,, 0.3633, -0.9048, 0.3477, -6.6528, 3.3569, 3.2349, -69.708, -22.753, 119.734, -55.980, 142.793, -10.053, 25.86,,,,,,,,,,,,,,,,
 11:14:19.104,COM12,, 0.3691, -0.8594, 0.3203, 5.8594, 0.6714, 0.3052, -69.516, -22.220, 119.498, -55.653, 141.193, -9.767, 25.90,,,,,,,,,,,,,,,,
 11:14:19.204,COM12,, 0.3330, -0.8628, 0.3315, 0.0000, 3.1738, -3.2349, -69.351, -22.099, 119.476, -56.080, 141.360, -10.007, 25.87,,,,,,,,,,,,,,,,
 11:14:19.299,COM12,, 0.3394, -0.8252, 0.3223, -2.5024, -0.8545, -4.8218, -69.236, -22.780, 119.279, -60.013, 142.740, -10.047, 25.87,,,,,,,,,,,,,,,,
 11:14:19.408,COM12,, 0.3364, -0.9199, 0.2881, 1.8921, 2.1973, 13.1226, -69.532, -22.495, 119.647, -63.493, 142.167, -9.707, 25.89,,,,,,,,,,,,,,,,
 11:14:19.508,COM12,, 0.4048, -0.8101, 0.3706, -1.2207, 12.5732, 1.0986, -68.961, -21.330, 119.284, -56.127, 140.780, -9.807, 25.89,,,,,,,,,,,,,,,,
 11:14:19.604,COM12,, 0.3984, -0.8979, 0.3345, 26.4893, 2.6855, -31.6162, -67.681, -22.253, 117.856, -53.453, 141.567, -11.040, 25.87,,,,,,,,,,,,,,,,
 11:14:19.701,COM12,, 0.4624, -0.7739, 0.4028, -9.2773, -15.3198, -34.6680, -65.319, -25.543, 117.087, -59.807, 139.993, -16.413, 25.87,,,,,,,,,,,,,,,,
 11:14:19.795,COM12,, 0.4473, -0.8633, 0.3569, 0.6714, 1.7090, 9.0942, -65.896, -26.779, 117.587, -71.220, 141.893, -17.060, 25.87,,,,,,,,,,,,,,,,
 11:14:19.907,COM12,, 0.3574, -0.8013, 0.3779, -47.9126, 5.7983, 26.4282, -67.835, -24.988, 117.966, -70.953, 143.993, -14.247, 25.86,,,,,,,,,,,,,,,,
 11:14:20.004,COM12,, 0.4326, -0.8706, 0.2720, -0.6714, 7.7515, -21.1182, -70.060, -24.208, 116.664, -75.267, 145.753, -9.713, 25.86,,,,,,,,,,,,,,,,
 11:14:20.106,COM12,, 0.4272, -0.8701, 0.3628, 25.4517, -19.7754, -9.2773, -68.983, -25.439, 117.762, -78.613, 148.447, -9.260, 25.90,,,,,,,,,,,,,,,,
 11:14:20.202,COM12,, 0.3789, -0.8789, 0.3193, -1.3428, 0.9155, 16.1743, -68.033, -25.417, 118.092, -77.647, 150.767, -11.080, 25.87,,,,,,,,,,,,,,,,
 11:14:20.297,COM12,, 0.4106, -0.8916, 0.2974, 0.0610, -2.9297, 6.8970, -69.230, -24.373, 119.872, -73.820, 150.640, -10.247, 25.90,,,,,,,,,,,,,,,,
 11:14:20.407,COM12,, 0.4097, -0.8467, 0.3408, 5.0049, 16.0522, -16.2964, -68.324, -24.516, 119.031, -71.993, 149.320, -10.573, 25.89,,,,,,,,,,,,,,,,
 11:14:20.504,COM12,, 0.4731, -0.7388, 0.3691, 26.1230, -22.3389, -8.1177, -66.302, -26.098, 118.433, -72.887, 147.253, -14.153, 25.87,,,,,,,,,,,,,,,,
 11:14:20.600,COM12,, 0.5132, -0.7954, 0.3516, 14.0991, -20.8740, -4.6997, -66.313, -27.669, 120.756, -76.307, 149.993, -16.260, 25.87,,,,,,,,,,,,,,,,
 11:14:20.695,COM12,, 0.4731, -0.7754, 0.3906, -5.6763, 5.8594, 6.7749, -66.220, -28.163, 121.805, -77.653, 149.733, -17.140, 25.86,,,,,,,,,,,,,,,,
 11:14:20.807,COM12,, 0.4058, -0.8101, 0.3652, -28.0151, 1.2817, 25.9399, -68.082, -26.230, 122.520, -74.993, 151.367, -14.273, 25.87,,,,,,,,,,,,,,,,
 11:14:20.902,COM12,, 0.4175, -0.8696, 0.2988, -0.0610, 2.9907, -0.1831, -69.247, -25.274, 122.173, -73.760, 153.520, -10.333, 25.83,,,,,,,,,,,,,,,,
 11:14:20.997,COM12,, 0.4199, -0.8413, 0.3213, -2.4414, 1.0986, 1.1597, -69.274, -25.164, 122.075, -73.160, 153.360, -9.987, 25.84,,,,,,,,,,,,,,,,
 11:14:21.107,COM12,, 0.4199, -0.8501, 0.3184, 0.1221, 1.1597, -1.4038, -69.307, -25.214, 121.833, -73.260, 153.533, -9.640, 25.86,,,,,,,,,,,,,,,,
