Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Pressure(Pa),Height(m),Longitude(),Latitude(),GPS ground speed(km),Angle of course(°),GPS height(m),Number of satellites(),Position location(),Horizontal position(),Vertical position(),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 01:50:33.667,COM12,, 0.3066, -0.8882, 0.3403, -1.4648, 0.0000, -0.3662, -69.384, -18.226, 148.090, 1.593, 27.233, -32.167, 24.90,,,,,,,,,,,,,,,,
 01:50:33.761,COM12,, 0.3184, -0.8911, 0.3457, -0.1831, -0.2441, -0.4272, -69.373, -18.243, 148.052, 1.533, 27.267, -32.167, 24.93,,,,,,,,,,,,,,,,
 01:50:33.870,COM12,, 0.3062, -0.8940, 0.3306, -0.3052, 0.0610, -0.0610, -69.390, -18.292, 148.057, 1.540, 27.253, -32.213, 24.89,,,,,,,,,,,,,,,,
 01:50:33.964,COM12,, 0.3091, -0.8921, 0.3315, -0.4272, 0.0000, 0.0610, -69.390, -18.292, 148.008, 1.467, 27.260, -32.167, 24.96,,,,,,,,,,,,,,,,
 01:50:34.058,COM12,, 0.3110, -0.8945, 0.3350, -0.4883, 0.0610, 0.1221, -69.395, -18.303, 147.986, 1.553, 27.333, -32.193, 24.92,,,,,,,,,,,,,,,,
 01:50:34.167,COM12,, 0.3032, -0.8872, 0.3335, -0.3052, -0.1831, 0.0000, -69.406, -18.287, 147.964, 1.507, 27.293, -32.253, 24.95,,,,,,,,,,,,,,,,
 01:50:34.260,COM12,, 0.3140, -0.8872, 0.3433, 0.1221, -0.2441, -0.4883, -69.379, -18.281, 147.969, 1.380, 27.260, -32.233, 24.92,,,,,,,,,,,,,,,,
 01:50:34.355,COM12,, 0.3130, -0.8906, 0.3340, -0.1831, -0.1221, -0.3052, -69.434, -18.292, 147.980, 1.360, 27.307, -32.233, 24.92,,,,,,,,,,,,,,,,
 01:50:34.465,COM12,, 0.3120, -0.8872, 0.3398, 0.0610, 0.3052, -0.0610, -69.417, -18.303, 147.980, 1.387, 27.400, -32.347, 24.95,,,,,,,,,,,,,,,,
 01:50:34.559,COM12,, 0.3140, -0.8838, 0.3477, -0.2441, -0.3052, 0.0000, -69.412, -18.303, 147.958, 1.327, 27.387, -32.253, 24.95,,,,,,,,,,,,,,,,
 01:50:34.653,COM12,, 0.3140, -0.8857, 0.3418, 0.1831, -0.6104, 0.2441, -69.445, -18.292, 147.969, 1.287, 27.340, -32.087, 24.95,,,,,,,,,,,,,,,,
 01:50:34.763,COM12,, 0.3081, -0.8926, 0.3306, -0.1831, -0.3052, 0.0000, -69.472, -18.281, 147.986, 1.347, 27.380, -32.153, 24.90,,,,,,,,,,,,,,,,
 01:50:34.858,COM12,, 0.3164, -0.8882, 0.3394, 0.0000, 0.0000, -0.0610, -69.461, -18.259, 148.002, 1.327, 27.347, -32.093, 24.92,,,,,,,,,,,,,,,,
