Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Pressure(Pa),Height(m),Longitude(),Latitude(),GPS ground speed(km),Angle of course(°),GPS height(m),Number of satellites(),Position location(),Horizontal position(),Vertical position(),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 00:10:19.146,COM12,, 0.3003, -0.8364, 0.4658, -0.8545, 0.5493, 0.3662, -60.513, -17.260, 144.838, -3.160, 25.807, -27.153, 24.69,,,,,,,,,,,,,,,,
 00:10:19.242,COM12,, 0.3057, -0.8330, 0.4663, -0.2441, 0.3052, -0.2441, -60.562, -17.243, 144.822, -3.133, 25.853, -27.167, 24.65,,,,,,,,,,,,,,,,
 00:10:19.353,COM12,, 0.3018, -0.8354, 0.4751, -0.4883, 0.7935, -0.9766, -60.524, -17.287, 144.789, -3.220, 25.793, -27.233, 24.66,,,,,,,,,,,,,,,,
 00:10:19.449,COM12,, 0.3013, -0.8340, 0.4697, -0.3662, 0.3662, -0.4272, -60.557, -17.281, 144.756, -3.160, 25.860, -27.227, 24.66,,,,,,,,,,,,,,,,
 00:10:19.542,COM12,, 0.3062, -0.8315, 0.4702, -0.3662, 0.4272, -0.4883, -60.557, -17.298, 144.723, -3.173, 25.847, -27.260, 24.66,,,,,,,,,,,,,,,,
 00:10:19.653,COM12,, 0.2998, -0.8320, 0.4712, 0.0000, 0.0610, 0.0000, -60.568, -17.303, 144.723, -3.113, 25.900, -27.480, 24.66,,,,,,,,,,,,,,,,
 00:10:19.747,COM12,, 0.2998, -0.8296, 0.4692, 0.0000, 0.0000, -0.2441, -60.584, -17.287, 144.739, -3.247, 25.873, -27.367, 24.66,,,,,,,,,,,,,,,,
 00:10:19.841,COM12,, 0.2998, -0.8335, 0.4668, -0.3052, 0.0610, 0.0610, -60.606, -17.287, 144.767, -3.093, 25.773, -27.367, 24.66,,,,,,,,,,,,,,,,
 00:10:19.953,COM12,, 0.3018, -0.8296, 0.4722, -0.4883, 0.0610, 0.2441, -60.617, -17.281, 144.794, -3.153, 25.833, -27.147, 24.66,,,,,,,,,,,,,,,,
 00:10:20.048,COM12,, 0.2993, -0.8276, 0.4751, 0.3662, -0.0610, -0.1221, -60.606, -17.287, 144.805, -3.180, 25.867, -27.273, 24.68,,,,,,,,,,,,,,,,
 00:10:20.142,COM12,, 0.2959, -0.8286, 0.4692, 0.2441, 0.0000, -0.3662, -60.623, -17.292, 144.805, -3.200, 25.907, -27.233, 24.66,,,,,,,,,,,,,,,,
 00:10:20.252,COM12,, 0.2964, -0.8325, 0.4629, 0.4883, -0.0610, 0.0000, -60.617, -17.298, 144.811, -3.133, 25.867, -27.180, 24.68,,,,,,,,,,,,,,,,
 00:10:20.347,COM12,, 0.2993, -0.8340, 0.4658, -0.3052, 0.0610, 0.0610, -60.634, -17.292, 144.816, -3.040, 25.767, -27.207, 24.68,,,,,,,,,,,,,,,,
 00:10:20.443,COM12,, 0.2964, -0.8286, 0.4697, -0.0610, 0.0000, 0.0000, -60.634, -17.303, 144.816, -3.060, 25.813, -27.227, 24.65,,,,,,,,,,,,,,,,
 00:10:20.555,COM12,, 0.2954, -0.8330, 0.4688, -0.1221, 0.0000, 0.1221, -60.656, -17.303, 144.811, -3.080, 25.880, -27.267, 24.68,,,,,,,,,,,,,,,,
 00:10:20.650,COM12,, 0.2998, -0.8311, 0.4609, 0.8545, 0.1831, -0.5493, -60.661, -17.303, 144.827, -3.173, 25.827, -27.253, 24.69,,,,,,,,,,,,,,,,
 00:10:20.744,COM12,, 0.2944, -0.8364, 0.4639, -0.6104, 0.4883, -0.3662, -60.634, -17.342, 144.783, -3.107, 25.900, -27.353, 24.68,,,,,,,,,,,,,,,,
 00:10:20.838,COM12,, 0.3003, -0.8350, 0.4692, -0.6714, 0.0610, 0.6714, -60.677, -17.331, 144.794, -3.060, 25.933, -27.387, 24.68,,,,,,,,,,,,,,,,
 00:10:20.948,COM12,, 0.2979, -0.8325, 0.4683, 0.1221, 0.1831, 0.0000, -60.699, -17.320, 144.833, -3.080, 25.900, -27.247, 24.66,,,,,,,,,,,,,,,,
