Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Pressure(Pa),Height(m),Longitude(),Latitude(),GPS ground speed(km),Angle of course(°),GPS height(m),Number of satellites(),Position location(),Horizontal position(),Vertical position(),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 00:13:03.023,COM12,, 0.3364, -0.8433, 0.4248, 0.1221, 0.1831, 0.0610, -63.517, -19.435, 153.056, -4.933, 25.173, -27.867, 25.12,,,,,,,,,,,,,,,,
 00:13:03.119,COM12,, 0.3364, -0.8433, 0.4253, -0.1221, 0.1221, 0.0000, -63.528, -19.418, 153.051, -5.007, 25.213, -27.833, 25.12,,,,,,,,,,,,,,,,
 00:13:03.213,COM12,, 0.3345, -0.8438, 0.4238, 0.0610, 0.1831, 0.0000, -63.517, -19.429, 153.029, -4.933, 25.173, -27.993, 25.13,,,,,,,,,,,,,,,,
 00:13:03.324,COM12,, 0.3320, -0.8428, 0.4243, 0.0610, 0.1221, 0.2441, -63.517, -19.424, 153.023, -4.980, 25.120, -28.027, 25.12,,,,,,,,,,,,,,,,
 00:13:03.418,COM12,, 0.3306, -0.8472, 0.4185, -0.1831, 0.1221, 0.3662, -63.550, -19.396, 153.018, -4.940, 25.247, -27.933, 25.12,,,,,,,,,,,,,,,,
 00:13:03.511,COM12,, 0.3398, -0.8481, 0.4224, -0.9155, 0.3662, 0.3052, -63.605, -19.369, 153.007, -4.880, 25.200, -27.873, 25.15,,,,,,,,,,,,,,,,
 00:13:03.622,COM12,, 0.3364, -0.8374, 0.4189, -1.2817, 0.0610, 0.1221, -63.644, -19.347, 153.007, -4.873, 25.220, -27.760, 25.12,,,,,,,,,,,,,,,,
 00:13:03.717,COM12,, 0.3330, -0.8486, 0.4121, 0.4883, 0.3052, 0.2441, -63.748, -19.347, 152.979, -4.893, 25.273, -27.920, 25.13,,,,,,,,,,,,,,,,
 00:13:03.812,COM12,, 0.3359, -0.8516, 0.4155, 0.3662, 0.3052, -0.6714, -63.699, -19.358, 152.935, -4.833, 25.273, -27.813, 25.12,,,,,,,,,,,,,,,,
 00:13:03.924,COM12,, 0.3286, -0.8442, 0.4243, -0.8545, -0.3052, 1.4038, -63.671, -19.336, 152.935, -4.853, 25.193, -27.867, 25.13,,,,,,,,,,,,,,,,
 00:13:04.018,COM12,, 0.3271, -0.8496, 0.4072, 0.3052, -0.4883, 0.4883, -63.792, -19.232, 153.056, -4.920, 25.260, -27.700, 25.12,,,,,,,,,,,,,,,,
 00:13:04.111,COM12,, 0.3340, -0.8501, 0.4102, 0.0000, 0.3052, 0.0000, -63.798, -19.237, 153.105, -5.040, 25.220, -27.907, 25.10,,,,,,,,,,,,,,,,
 00:13:04.223,COM12,, 0.3320, -0.8525, 0.4126, -1.0376, 0.4883, 0.6104, -63.787, -19.243, 153.078, -5.053, 25.327, -27.720, 25.15,,,,,,,,,,,,,,,,
 00:13:04.319,COM12,, 0.3350, -0.8467, 0.4233, -0.7935, 0.0000, 0.7935, -63.803, -19.221, 153.127, -5.040, 25.360, -27.900, 25.12,,,,,,,,,,,,,,,,
 00:13:04.412,COM12,, 0.3276, -0.8462, 0.4165, 0.3052, 0.0000, 0.0000, -63.836, -19.188, 153.188, -4.953, 25.347, -27.760, 25.15,,,,,,,,,,,,,,,,
 00:13:04.508,COM12,, 0.3267, -0.8516, 0.4092, 0.3662, 0.3662, -0.1831, -63.831, -19.188, 153.166, -4.920, 25.413, -27.760, 25.13,,,,,,,,,,,,,,,,
 00:13:04.618,COM12,, 0.3311, -0.8501, 0.4136, -0.1831, 0.4272, -0.1831, -63.809, -19.210, 153.138, -4.933, 25.347, -27.933, 25.09,,,,,,,,,,,,,,,,
 00:13:04.713,COM12,, 0.3296, -0.8516, 0.4150, -0.1221, 0.2441, 0.2441, -63.798, -19.210, 153.144, -4.920, 25.273, -28.020, 25.10,,,,,,,,,,,,,,,,
 00:13:04.808,COM12,, 0.3301, -0.8491, 0.4175, -0.6714, 0.2441, 0.4883, -63.825, -19.193, 153.166, -4.940, 25.387, -27.793, 25.12,,,,,,,,,,,,,,,,
 00:13:04.919,COM12,, 0.3281, -0.8496, 0.4146, -0.7935, 0.1831, -0.1831, -63.885, -19.193, 153.155, -4.980, 25.353, -27.933, 25.12,,,,,,,,,,,,,,,,
 00:13:05.012,COM12,, 0.3174, -0.8369, 0.4097, -1.1597, 3.2349, -0.8545, -63.924, -19.160, 153.007, -4.847, 25.367, -27.847, 25.13,,,,,,,,,,,,,,,,
 00:13:05.107,COM12,, 0.3413, -0.8657, 0.3960, 6.2256, -0.5493, -0.5493, -63.737, -19.232, 152.908, -4.807, 25.533, -27.900, 25.15,,,,,,,,,,,,,,,,
 00:13:05.217,COM12,, 0.3359, -0.7861, 0.4390, 15.9302, -5.8594, 4.0894, -62.100, -19.188, 152.534, -4.567, 25.220, -27.727, 25.09,,,,,,,,,,,,,,,,
 00:13:05.312,COM12,, 0.3120, -0.8398, 0.4829, -13.0615, -13.6719, 0.9155, -63.018, -19.028, 154.001, -4.853, 25.840, -26.940, 25.13,,,,,,,,,,,,,,,,
 00:13:05.406,COM12,, 0.3716, -0.8359, 0.4116, 6.7139, -17.7612, 4.3335, -63.885, -19.528, 155.533, -5.740, 26.400, -26.300, 25.13,,,,,,,,,,,,,,,,
 00:13:05.516,COM12,, 0.3911, -0.8037, 0.4600, 3.6011, 2.5024, -11.1694, -63.358, -20.143, 155.599, -6.400, 26.187, -25.840, 25.12,,,,,,,,,,,,,,,,
 00:13:05.611,COM12,, 0.4116, -0.8267, 0.4185, -16.5405, 6.1646, -27.0386, -63.182, -21.703, 153.583, -6.720, 25.033, -26.560, 25.12,,,,,,,,,,,,,,,,
 00:13:05.705,COM12,, 0.3330, -0.9131, 0.3594, -22.0337, 10.5591, -14.1602, -64.517, -23.269, 151.908, -6.773, 24.080, -27.513, 25.09,,,,,,,,,,,,,,,,
 00:13:05.814,COM12,, 0.3232, -0.7944, 0.3716, 23.8647, 11.9019, 11.1084, -62.573, -22.099, 150.084, -5.493, 22.973, -28.713, 25.09,,,,,,,,,,,,,,,,
 00:13:05.909,COM12,, 0.3516, -0.8882, 0.3506, 1.7090, -5.9814, 21.3623, -62.485, -20.808, 151.040, -4.760, 22.767, -28.993, 25.13,,,,,,,,,,,,,,,,
 00:13:06.004,COM12,, 0.3018, -0.7910, 0.4644, 6.8359, -5.4321, 21.1182, -62.347, -19.281, 152.891, -4.853, 23.807, -28.320, 25.12,,,,,,,,,,,,,,,,
 00:13:06.116,COM12,, 0.2852, -0.7437, 0.4849, 6.4087, -10.2539, 18.9819, -62.342, -17.985, 154.709, -4.953, 25.027, -27.200, 25.10,,,,,,,,,,,,,,,,
 00:13:06.211,COM12,, 0.3228, -0.8369, 0.4258, -4.2725, 0.7935, 2.3193, -62.402, -17.875, 154.649, -4.980, 25.673, -26.760, 25.16,,,,,,,,,,,,,,,,
