Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Pressure(Pa),Height(m),Longitude(),Latitude(),GPS ground speed(km),Angle of course(°),GPS height(m),Number of satellites(),Position location(),Horizontal position(),Vertical position(),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 12:20:36.549,COM12,, 0.3789, -0.8589, 0.3442, -2.1973, 1.1597, 3.5400, -68.181, -22.577, 76.234, -34.047, 117.213, -50.007, 26.79,,,,,,,,,,,,,,,,
 12:20:36.646,COM12,, 0.4053, -0.8389, 0.3418, -7.9346, 0.6104, 3.5400, -68.632, -22.220, 76.267, -33.720, 116.340, -50.067, 26.78,,,,,,,,,,,,,,,,
 12:20:36.741,COM12,, 0.3970, -0.8926, 0.3364, 3.9673, -0.9766, -1.2817, -69.049, -22.269, 76.360, -33.820, 118.687, -50.047, 26.79,,,,,,,,,,,,,,,,
 12:20:36.866,COM12,, 0.3823, -0.8638, 0.3433, 11.9629, -5.3711, -7.0801, -68.286, -22.670, 76.492, -31.853, 122.467, -50.133, 26.75,,,,,,,,,,,,,,,,
 12:20:36.946,COM12,, 0.4023, -0.8589, 0.3599, 9.2163, -3.5400, -0.3662, -67.181, -22.742, 76.701, -29.527, 125.540, -49.740, 26.76,,,,,,,,,,,,,,,,
 12:20:37.148,COM12,, 0.3853, -0.8457, 0.3750, -0.4883, 4.4556, -0.8545, -66.731, -22.731, 76.410, -28.040, 126.333, -49.780, 26.78,,,,,,,,,,,,,,,,
 12:20:37.164,COM12,, 0.3750, -0.8452, 0.3623, -6.1646, 2.9297, -1.5259, -66.901, -22.533, 75.976, -27.927, 125.167, -50.247, 26.72,,,,,,,,,,,,,,,,
 12:20:37.242,COM12,, 0.3555, -0.8682, 0.3413, 10.3149, 4.2725, -10.8643, -66.517, -22.945, 75.196, -30.133, 124.273, -50.580, 26.73,,,,,,,,,,,,,,,,
 12:20:37.340,COM12,, 0.5190, -0.8643, 0.3613, 11.2305, -0.7324, 1.8921, -65.511, -23.082, 74.811, -28.933, 122.340, -52.767, 26.78,,,,,,,,,,,,,,,,
 12:20:37.478,COM12,, 0.4365, -0.7207, 0.5210, 18.8599, -21.4233, 0.9155, -63.523, -23.676, 76.904, -21.887, 120.633, -56.347, 26.79,,,,,,,,,,,,,,,,
 12:20:37.541,COM12,, 0.3667, -0.8511, 0.3906, -45.5933, 23.3765, -12.5122, -65.034, -24.082, 75.938, -24.100, 122.560, -53.913, 26.76,,,,,,,,,,,,,,,,
 12:20:37.644,COM12,, 0.4111, -0.8242, 0.3525, -13.3057, 7.6294, 9.4604, -66.835, -22.983, 74.685, -30.453, 122.573, -52.833, 26.73,,,,,,,,,,,,,,,,
 12:20:37.740,COM12,, 0.4307, -0.8633, 0.3438, 10.8643, -9.0332, -3.4180, -67.231, -22.879, 74.729, -31.453, 121.567, -53.993, 26.75,,,,,,,,,,,,,,,,
 12:20:37.835,COM12,, 0.4072, -0.8452, 0.3896, -0.9766, -2.0752, -3.3569, -66.385, -23.950, 76.256, -31.167, 125.493, -51.553, 26.76,,,,,,,,,,,,,,,,
 12:20:38.041,COM12,, 0.4336, -0.8467, 0.3550, -1.4038, 1.4648, 1.8311, -66.643, -23.928, 76.267, -32.060, 127.413, -50.107, 26.78,,,,,,,,,,,,,,,,
 12:20:38.064,COM12,, 0.4019, -0.8364, 0.3779, -1.7090, 0.9155, 0.8545, -66.533, -23.879, 76.349, -31.873, 128.160, -49.587, 26.78,,,,,,,,,,,,,,,,
 12:20:38.143,COM12,, 0.3809, -0.8340, 0.3604, -12.3901, 1.7090, 10.9863, -67.308, -23.275, 76.317, -31.960, 127.847, -48.927, 26.75,,,,,,,,,,,,,,,,
 12:20:38.238,COM12,, 0.3828, -0.8774, 0.3213, -7.8125, 2.5024, 1.0376, -68.560, -22.610, 76.454, -32.873, 127.860, -47.213, 26.78,,,,,,,,,,,,,,,,
 12:20:38.334,COM12,, 0.3862, -0.8516, 0.3379, 0.3662, 1.4648, -0.6104, -68.588, -22.615, 76.251, -33.847, 127.953, -46.860, 26.82,,,,,,,,,,,,,,,,
 12:20:38.429,COM12,, 0.3940, -0.8564, 0.3345, -2.0142, -1.0376, 0.7935, -68.708, -22.626, 76.278, -34.353, 128.420, -46.800, 26.76,,,,,,,,,,,,,,,,
