Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Pressure(Pa),Height(m),Longitude(),Latitude(),GPS ground speed(km),Angle of course(°),GPS height(m),Number of satellites(),Position location(),Horizontal position(),Vertical position(),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 14:45:54.898,COM12,, 0.4360, -0.8926, -0.1362, 0.0610, 0.3052, 1.8311, -98.888, -25.637, -70.576, -111.520, 39.973, 32.547, 26.78,,,,,,,,,,,,,,,,
 14:45:55.008,COM12,, 0.4072, -0.8818, -0.1382, -2.4414, 1.0376, 5.1880, -99.025, -25.285, -70.620, -112.847, 39.413, 31.553, 26.78,,,,,,,,,,,,,,,,
 14:45:55.104,COM12,, 0.3818, -0.9258, -0.1758, -7.4463, -0.4883, 4.4556, -99.849, -24.911, -70.878, -119.193, 38.920, 30.627, 26.79,,,,,,,,,,,,,,,,
 14:45:55.198,COM12,, 0.4180, -0.8809, -0.1841, 7.8735, -20.8130, -1.5869, -100.063, -24.631, -70.049, -121.767, 42.253, 34.500, 26.79,,,,,,,,,,,,,,,,
 14:45:55.294,COM12,, 0.3945, -0.9175, -0.1636, 0.0000, 3.1128, -9.5215, -100.635, -25.021, -68.214, -115.220, 50.020, 43.107, 26.79,,,,,,,,,,,,,,,,
 14:45:55.403,COM12,, 0.4302, -0.8975, -0.1812, 3.7231, 6.1035, -1.8311, -100.206, -25.829, -69.390, -114.427, 51.440, 44.133, 26.78,,,,,,,,,,,,,,,,
 14:45:55.498,COM12,, 0.4380, -0.8726, -0.1616, 5.7373, -3.4790, -4.2114, -99.602, -26.049, -69.346, -111.627, 51.327, 42.700, 26.78,,,,,,,,,,,,,,,,
 14:45:55.607,COM12,, 0.5107, -0.8584, -0.1484, 0.7935, 6.8970, -6.7139, -99.327, -26.570, -69.736, -109.893, 51.033, 42.287, 26.79,,,,,,,,,,,,,,,,
 14:45:55.700,COM12,, 0.5200, -0.7808, -0.0928, 31.6162, -11.4136, -8.1787, -98.207, -28.191, -69.565, -107.060, 49.627, 41.753, 26.78,,,,,,,,,,,,,,,,
 14:45:55.795,COM12,, 0.5210, -0.8545, -0.1001, 13.3057, -27.3438, -6.7139, -98.525, -28.779, -66.390, -94.987, 54.173, 49.380, 26.79,,,,,,,,,,,,,,,,
 14:45:55.890,COM12,, 0.4326, -0.8564, -0.1001, -13.6108, 14.6484, 12.0850, -98.828, -28.405, -66.248, -89.480, 57.147, 53.373, 26.76,,,,,,,,,,,,,,,,
 14:45:56.000,COM12,, 0.4180, -0.8794, -0.1621, -15.9302, -1.0986, 18.3105, -99.794, -26.466, -67.692, -99.267, 55.673, 52.560, 26.84,,,,,,,,,,,,,,,,
 14:45:56.096,COM12,, 0.4390, -0.8789, -0.1699, -2.6245, 2.5024, 1.3428, -100.305, -25.714, -67.978, -107.027, 54.473, 52.160, 26.81,,,,,,,,,,,,,,,,
 14:45:56.191,COM12,, 0.4346, -0.8857, -0.1626, -1.3428, 2.3804, -1.1597, -100.311, -25.944, -68.346, -110.227, 53.560, 51.533, 26.79,,,,,,,,,,,,,,,,
 14:45:56.300,COM12,, 0.4346, -0.8828, -0.1670, -0.7324, 0.4272, -0.9155, -100.371, -25.972, -68.412, -112.033, 53.040, 51.167, 26.79,,,,,,,,,,,,,,,,
 14:45:56.394,COM12,, 0.4497, -0.8828, -0.1650, 0.0000, 0.1831, -0.9766, -100.377, -26.076, -68.428, -112.667, 52.787, 51.040, 26.82,,,,,,,,,,,,,,,,
 14:45:56.504,COM12,, 0.4258, -0.8916, -0.1675, -1.2207, -0.0610, 0.9766, -100.421, -26.158, -68.412, -112.553, 52.947, 51.313, 26.78,,,,,,,,,,,,,,,,
 14:45:56.599,COM12,, 0.4570, -0.8647, -0.1597, -0.7935, 0.4272, -1.7090, -100.448, -26.115, -68.395, -113.007, 52.767, 50.967, 26.79,,,,,,,,,,,,,,,,
