Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Pressure(Pa),Height(m),Longitude(),Latitude(),GPS ground speed(km),Angle of course(°),GPS height(m),Number of satellites(),Position location(),Horizontal position(),Vertical position(),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 16:10:49.478,COM12,, 0.3364, -0.9517, -0.0020, -0.3052, -0.4883, 0.3052, -89.951, -18.045, 103.936, -216.287, -215.567, -3.040, 26.04,,,,,,,,,,,,,,,,
 16:10:49.573,COM12,, 0.3076, -0.9463, 0.0083, 3.5400, -19.3481, 2.9907, -89.901, -17.963, 104.870, -216.287, -215.567, 1.380, 26.07,,,,,,,,,,,,,,,,
 16:10:49.668,COM12,, 0.2407, -0.9448, 0.0220, 9.3994, -4.5166, 4.7607, -89.698, -17.902, 106.331, -216.207, -215.567, 9.593, 26.05,,,,,,,,,,,,,,,,
 16:10:49.778,COM12,, 0.2856, -0.9287, 0.0171, -20.5078, 33.2031, 20.8740, -89.489, -16.765, 104.815, -201.400, -14.793, -1.527, 26.08,,,,,,,,,,,,,,,,
 16:10:49.882,COM12,, 0.3184, -0.9600, 0.0132, 15.7471, 6.5308, -8.2397, -89.055, -16.353, 102.706, -182.953, 9.727, -4.173, 26.02,,,,,,,,,,,,,,,,
 16:10:49.977,COM12,, 0.4106, -0.9243, 0.0610, 32.1655, 3.0518, -16.5405, -86.495, -18.160, 101.750, -163.233, 90.793, -0.020, 26.02,,,,,,,,,,,,,,,,
 16:10:50.073,COM12,, 0.3677, -0.9434, 0.1719, 39.5508, -25.3296, -21.1792, -82.474, -21.429, 105.601, -140.820, 191.700, -0.607, 26.04,,,,,,,,,,,,,,,,
 16:10:50.168,COM12,, 0.1865, -0.9961, 0.1318, -109.9854, 36.8042, 36.5601, -86.622, -18.831, 105.018, -154.427, 210.333, 0.213, 26.05,,,,,,,,,,,,,,,,
 16:10:50.279,COM12,, 0.3921, -1.1104, -0.1938, 15.9302, 20.6299, -25.9399, -89.659, -18.171, 101.931, -206.320, 188.440, -38.427, 26.02,,,,,,,,,,,,,,,,
 16:10:50.365,COM12,, 0.1812, -0.9185, 0.1362, -42.0532, -17.7612, 36.4990, -89.072, -17.589, 102.074, -204.533, 181.213, -39.020, 26.05,,,,,,,,,,,,,,,,
 16:10:50.477,COM12,, 0.2769, -1.0322, -0.1685, 0.5493, 10.2539, 0.5493, -92.401, -15.090, 102.112, -212.900, 170.567, -45.940, 26.05,,,,,,,,,,,,,,,,
 16:10:50.575,COM12,, 0.3379, -0.9434, 0.0381, -10.5591, 2.1973, -0.6104, -90.945, -15.529, 101.695, -208.353, 177.840, -42.280, 26.05,,,,,,,,,,,,,,,,
 16:10:50.676,COM12,, 0.1392, -0.9580, 0.0176, -0.1221, -1.5869, -6.7749, -91.461, -15.875, 101.959, -214.393, 179.647, -44.393, 26.02,,,,,,,,,,,,,,,,
 16:10:50.774,COM12,, 0.4355, -0.9424, -0.0845, 45.4712, -32.8369, -11.4136, -90.297, -17.342, 101.354, -215.053, 168.613, -48.587, 26.04,,,,,,,,,,,,,,,,
 16:10:50.878,COM12,, 0.1963, -0.8203, 0.2510, 11.0474, 9.6436, 14.9536, -85.155, -19.039, 103.162, -195.287, -75.007, -19.133, 26.05,,,,,,,,,,,,,,,,
 16:10:50.976,COM12,, 0.3403, -0.9897, -0.0815, -15.5640, -2.3804, 2.3804, -88.231, -18.699, 101.788, -204.040, 142.087, -37.547, 25.99,,,,,,,,,,,,,,,,
 16:10:51.099,COM12,, 0.4106, -1.0679, -0.0054, 29.2969, -2.6245, -40.2832, -87.259, -20.566, 103.370, -214.800, 137.513, -69.147, 26.02,,,,,,,,,,,,,,,,
 16:10:51.179,COM12,, 0.3647, -0.8877, 0.1392, -2.2583, -2.1362, 13.6108, -84.798, -22.044, 104.041, -216.107, 172.360, -61.340, 25.99,,,,,,,,,,,,,,,,
