Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Pressure(Pa),Height(m),Longitude(),Latitude(),GPS ground speed(km),Angle of course(°),GPS height(m),Number of satellites(),Position location(),Horizontal position(),Vertical position(),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 09:49:08.922,COM12,, 0.3667, -0.9199, 0.1543, -1.4648, -0.8545, 0.9155, -81.282, -19.929, -158.747, -142.507, 148.273, 23.400, 27.85,,,,,,,,,,,,,,,,
 09:49:09.016,COM12,, 0.2988, -0.9248, 0.1748, 1.2207, -1.3428, 14.6484, -81.244, -19.303, -158.747, -141.173, 147.180, 22.060, 27.83,,,,,,,,,,,,,,,,
 09:49:09.112,COM12,, 0.2988, -0.9805, 0.1641, -0.6104, -6.5308, 35.3394, -81.837, -16.430, -158.335, -134.113, 143.973, 17.427, 27.85,,,,,,,,,,,,,,,,
 09:49:09.207,COM12,, 0.2432, -1.0845, 0.3042, 24.6582, -30.5176, -14.4653, -81.442, -16.826, -156.852, -128.333, 139.253, 14.187, 27.79,,,,,,,,,,,,,,,,
 09:49:09.318,COM12,, 0.3413, -0.8125, 0.0879, -37.4756, -3.9673, 0.0000, -83.743, -16.507, -156.028, -127.700, 134.133, 15.100, 27.82,,,,,,,,,,,,,,,,
 09:49:09.411,COM12,, 0.2744, -1.1118, 0.0537, -20.3857, 10.7422, -1.7090, -86.786, -16.518, -157.000, -145.227, 142.453, 24.307, 27.86,,,,,,,,,,,,,,,,
 09:49:09.507,COM12,, 0.3037, -0.9287, 0.0703, 14.5874, 0.6714, -11.4136, -86.193, -16.403, -157.302, -151.727, 151.920, 29.987, 27.85,,,,,,,,,,,,,,,,
 09:49:09.618,COM12,, 0.2949, -0.9058, 0.0972, 0.6714, 3.7842, 0.4272, -84.781, -17.232, -157.731, -150.793, 154.780, 28.667, 27.85,,,,,,,,,,,,,,,,
 09:49:09.713,COM12,, 0.3081, -0.9590, 0.0840, -1.0986, -0.6104, 1.6479, -85.122, -17.221, -157.593, -151.240, 153.467, 27.513, 27.85,,,,,,,,,,,,,,,,
 09:49:09.807,COM12,, 0.3032, -0.9468, 0.0933, 3.9673, 1.9531, -0.1221, -84.776, -17.314, -157.670, -150.753, 151.920, 26.220, 27.83,,,,,,,,,,,,,,,,
 09:49:09.921,COM12,, 0.2891, -0.9502, 0.0986, 5.6763, 4.0283, -9.7046, -84.457, -17.726, -157.967, -149.980, 150.187, 24.613, 27.83,,,,,,,,,,,,,,,,
 09:49:10.016,COM12,, 0.3940, -0.9414, 0.0967, 28.5645, -8.3618, -9.6436, -82.853, -18.781, -158.247, -147.380, 147.387, 21.153, 27.80,,,,,,,,,,,,,,,,
 09:49:10.110,COM12,, 0.3760, -0.9014, 0.1689, 33.4473, -10.9253, -13.4888, -80.090, -20.418, -156.379, -140.367, 146.367, 22.693, 27.86,,,,,,,,,,,,,,,,
 09:49:10.208,COM12,, 0.3848, -0.8750, 0.2456, 3.6011, -10.1929, -1.0986, -78.613, -21.253, -155.583, -137.353, 144.873, 24.413, 27.83,,,,,,,,,,,,,,,,
 09:49:10.318,COM12,, 0.3823, -0.9014, 0.2036, 5.8594, -5.0049, -1.2207, -78.563, -21.473, -154.968, -138.060, 145.607, 26.347, 27.83,,,,,,,,,,,,,,,,
 09:49:10.413,COM12,, 0.3647, -0.8892, 0.2031, -5.6152, 0.0000, 7.3242, -78.624, -21.396, -154.677, -138.220, 146.240, 27.173, 27.80,,,,,,,,,,,,,,,,
 09:49:10.507,COM12,, 0.3237, -0.9131, 0.1909, -31.4331, -0.4883, 26.4282, -80.486, -20.006, -154.506, -140.487, 148.047, 29.887, 27.86,,,,,,,,,,,,,,,,
 09:49:10.603,COM12,, 0.3286, -0.9609, 0.1152, -10.2539, -3.5400, 10.3760, -82.985, -18.226, -153.759, -143.680, 151.113, 34.487, 27.85,,,,,,,,,,,,,,,,
 09:49:10.732,COM12,, 0.3188, -0.9341, 0.1372, 0.9155, 0.9155, 0.0610, -83.106, -17.974, -153.721, -144.273, 151.587, 35.660, 27.82,,,,,,,,,,,,,,,,
 09:49:10.811,COM12,, 0.3242, -0.9414, 0.1230, -1.6479, 2.0142, -0.4883, -83.161, -17.963, -153.787, -144.593, 151.007, 35.273, 27.82,,,,,,,,,,,,,,,,
 09:49:10.907,COM12,, 0.3184, -0.9429, 0.1250, -0.3662, 0.0000, 0.4883, -83.084, -18.083, -153.880, -145.407, 150.280, 34.553, 27.85,,,,,,,,,,,,,,,,
 09:49:11.004,COM12,, 0.3159, -0.9395, 0.1265, 1.0376, -0.7935, -0.1221, -83.018, -18.111, -153.814, -145.453, 149.867, 34.033, 27.80,,,,,,,,,,,,,,,,
 09:49:11.131,COM12,, 0.3193, -0.9316, 0.1338, 1.7700, -2.0752, 0.6104, -82.842, -18.166, -153.710, -144.940, 149.513, 33.400, 27.80,,,,,,,,,,,,,,,,
 09:49:11.209,COM12,, 0.3286, -0.9346, 0.1299, 1.2207, -0.9766, 0.0000, -82.798, -18.215, -153.550, -144.513, 149.500, 33.420, 27.82,,,,,,,,,,,,,,,,
 09:49:11.304,COM12,, 0.3267, -0.9312, 0.1382, -0.4883, -1.4038, 0.8545, -82.678, -18.287, -153.424, -144.347, 149.347, 33.153, 27.83,,,,,,,,,,,,,,,,
 09:49:11.414,COM12,, 0.3271, -0.9336, 0.1353, -0.2441, -1.1597, 0.0000, -82.755, -18.276, -153.265, -144.413, 149.413, 33.380, 27.80,,,,,,,,,,,,,,,,
 09:49:11.509,COM12,, 0.3281, -0.9351, 0.1367, -1.2207, -1.1597, -0.9155, -82.755, -18.320, -153.127, -144.567, 149.347, 33.187, 27.83,,,,,,,,,,,,,,,,
 09:49:11.604,COM12,, 0.3296, -0.9346, 0.1348, 0.9766, -0.6104, -0.0610, -82.722, -18.386, -153.023, -144.727, 149.380, 33.353, 27.85,,,,,,,,,,,,,,,,
 09:49:11.711,COM12,, 0.3354, -0.9375, 0.1309, 0.6104, -1.0376, -0.0610, -82.700, -18.424, -152.902, -144.687, 149.267, 33.427, 27.83,,,,,,,,,,,,,,,,
 09:49:11.824,COM12,, 0.3281, -0.9336, 0.1362, 0.3052, -1.3428, -0.5493, -82.650, -18.528, -152.781, -145.040, 149.387, 33.333, 27.80,,,,,,,,,,,,,,,,
 09:49:11.902,COM12,, 0.3330, -0.9326, 0.1382, 1.3428, -0.7324, -0.2441, -82.595, -18.589, -152.677, -145.160, 149.340, 33.287, 27.85,,,,,,,,,,,,,,,,
 09:49:12.014,COM12,, 0.3306, -0.9351, 0.1348, 0.0610, -0.8545, 0.0000, -82.650, -18.627, -152.556, -145.347, 149.513, 33.393, 27.82,,,,,,,,,,,,,,,,
 09:49:12.130,COM12,, 0.3320, -0.9380, 0.1309, 0.4272, -0.9155, 0.7324, -82.694, -18.644, -152.424, -145.673, 149.600, 33.487, 27.82,,,,,,,,,,,,,,,,
 09:49:12.209,COM12,, 0.3311, -0.9312, 0.1367, -1.3428, -1.0986, 1.5259, -82.694, -18.649, -152.292, -145.747, 149.787, 33.547, 27.79,,,,,,,,,,,,,,,,
 09:49:12.303,COM12,, 0.3311, -0.9346, 0.1338, -0.3662, -1.1597, 0.7324, -82.766, -18.616, -152.139, -145.727, 149.780, 34.007, 27.83,,,,,,,,,,,,,,,,
 09:49:12.412,COM12,, 0.3350, -0.9297, 0.1396, -0.3052, -1.2817, 0.6104, -82.727, -18.633, -151.996, -145.627, 149.887, 34.007, 27.80,,,,,,,,,,,,,,,,
 09:49:12.505,COM12,, 0.3306, -0.9385, 0.1309, -0.8545, -1.4038, 1.3428, -82.837, -18.605, -151.831, -145.853, 150.207, 34.187, 27.80,,,,,,,,,,,,,,,,
 09:49:12.600,COM12,, 0.3330, -0.9341, 0.1357, 0.2441, -1.1597, 0.6714, -82.831, -18.583, -151.694, -145.947, 150.173, 34.440, 27.86,,,,,,,,,,,,,,,,
 09:49:12.711,COM12,, 0.3296, -0.9360, 0.1348, -0.0610, -1.1597, 1.0376, -82.859, -18.572, -151.545, -145.967, 150.353, 34.473, 27.83,,,,,,,,,,,,,,,,
 09:49:12.807,COM12,, 0.3306, -0.9360, 0.1304, 0.7324, -1.0376, 0.7324, -82.881, -18.583, -151.408, -145.840, 150.533, 34.667, 27.82,,,,,,,,,,,,,,,,
 09:49:12.902,COM12,, 0.3296, -0.9341, 0.1304, -0.3662, -1.6479, 0.7324, -82.903, -18.594, -151.249, -145.960, 150.700, 34.780, 27.83,,,,,,,,,,,,,,,,
 09:49:13.010,COM12,, 0.3267, -0.9326, 0.1318, 0.1831, -1.4648, 0.3052, -82.914, -18.583, -151.095, -145.993, 150.787, 35.007, 27.80,,,,,,,,,,,,,,,,
 09:49:13.107,COM12,, 0.3291, -0.9297, 0.1367, 0.3052, -1.6479, -0.2441, -82.864, -18.605, -150.947, -145.847, 150.813, 34.720, 27.83,,,,,,,,,,,,,,,,
 09:49:13.201,COM12,, 0.3340, -0.9287, 0.1367, -1.1597, -1.4038, 1.5259, -82.804, -18.666, -150.782, -145.727, 150.900, 34.800, 27.83,,,,,,,,,,,,,,,,
