Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Pressure(Pa),Height(m),Longitude(),Latitude(),GPS ground speed(km),Angle of course(°),GPS height(m),Number of satellites(),Position location(),Horizontal position(),Vertical position(),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 18:10:26.497,COM12,, 0.4614, -0.8887, -0.0513, -0.4883, 0.6104, -0.4883, -93.334, -27.510, 81.348, -112.580, 115.487, 2.567, 29.09,,,,,,,,,,,,,,,,
 18:10:26.591,COM12,, 0.4414, -0.8921, -0.0503, 3.9063, 2.8687, -2.0752, -93.038, -27.702, 81.145, -111.633, 114.507, 2.080, 29.09,,,,,,,,,,,,,,,,
 18:10:26.686,COM12,, 0.5122, -0.9019, -0.0454, 11.4746, 6.8970, -2.1973, -92.104, -27.878, 80.590, -106.960, 112.053, 0.700, 29.09,,,,,,,,,,,,,,,,
 18:10:26.797,COM12,, 0.5146, -0.8447, 0.0254, 1.7090, -0.1831, -0.7324, -90.709, -28.048, 80.162, -96.413, 110.760, -1.480, 29.09,,,,,,,,,,,,,,,,
 18:10:26.891,COM12,, 0.4736, -0.8838, 0.0044, 8.3008, 20.2637, -16.1133, -90.544, -28.460, 79.239, -95.727, 102.713, -4.060, 29.10,,,,,,,,,,,,,,,,
 18:10:26.987,COM12,, 0.7290, -0.8926, 0.0298, 9.7656, 15.6860, -4.5776, -88.385, -30.377, 76.542, -99.153, 87.193, -11.260, 29.06,,,,,,,,,,,,,,,,
 18:10:27.101,COM12,, 0.5845, -0.7725, 0.0967, 34.9121, -31.2500, 2.7466, -87.534, -29.960, 78.140, -85.107, 98.147, -10.853, 29.09,,,,,,,,,,,,,,,,
 18:10:27.195,COM12,, 0.4521, -0.8389, 0.1138, -5.1270, 12.0850, -11.1084, -87.045, -30.388, 79.107, -74.660, 103.153, -8.673, 29.10,,,,,,,,,,,,,,,,
 18:10:27.289,COM12,, 0.4731, -0.9106, -0.0176, 28.0762, -28.3813, -11.4746, -85.990, -32.223, 78.816, -87.207, 90.793, -11.907, 29.12,,,,,,,,,,,,,,,,
 18:10:27.385,COM12,, 0.5259, -0.8965, 0.0596, 17.2119, -18.5547, 17.7612, -84.957, -32.267, 81.008, -80.373, 95.793, -10.047, 29.10,,,,,,,,,,,,,,,,
 18:10:27.494,COM12,, 0.5137, -0.7749, 0.1260, -20.3857, 1.6479, 11.3525, -84.963, -31.069, 81.584, -59.980, 104.747, -7.487, 29.09,,,,,,,,,,,,,,,,
 18:10:27.590,COM12,, 0.4536, -0.9185, 0.0083, -30.5786, -2.5635, 24.5361, -88.050, -29.487, 82.656, -63.947, 116.600, -4.053, 29.09,,,,,,,,,,,,,,,,
 18:10:27.684,COM12,, 0.4360, -0.9023, -0.0259, -17.3340, -3.4180, 14.2822, -90.736, -27.175, 83.210, -73.953, 125.067, 0.887, 29.09,,,,,,,,,,,,,,,,
 18:10:27.795,COM12,, 0.4404, -0.8965, -0.0254, -3.6011, 2.9297, 0.1831, -91.500, -26.488, 83.106, -79.787, 128.513, 3.240, 29.10,,,,,,,,,,,,,,,,
 18:10:27.891,COM12,, 0.4307, -0.8945, -0.0293, -8.4229, -0.7324, 4.5166, -91.868, -26.378, 82.985, -83.773, 130.213, 4.113, 29.07,,,,,,,,,,,,,,,,
 18:10:27.986,COM12,, 0.4438, -0.9082, -0.0513, 0.0000, -0.5493, -0.1221, -92.505, -26.082, 83.024, -88.427, 132.287, 4.967, 29.06,,,,,,,,,,,,,,,,
 18:10:28.085,COM12,, 0.4341, -0.8877, -0.0317, -0.3662, 0.3052, 0.4883, -92.368, -26.169, 82.996, -89.473, 133.433, 5.087, 29.06,,,,,,,,,,,,,,,,
