Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Pressure(Pa),Height(m),Longitude(),Latitude(),GPS ground speed(km),Angle of course(°),GPS height(m),Number of satellites(),Position location(),Horizontal position(),Vertical position(),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 23:24:40.467,COM12,, 0.3687, -0.8569, 0.3696, -0.7324, 0.1221, 0.2441, -66.863, -21.434, -147.832, -53.000, 36.260, -63.887, 29.54,,,,,,,,,,,,,,,,
 23:24:40.564,COM12,, 0.3745, -0.8433, 0.3638, -4.2725, 0.5493, 0.8545, -67.006, -21.390, -147.827, -53.173, 36.487, -63.993, 29.57,,,,,,,,,,,,,,,,
 23:24:40.675,COM12,, 0.3354, -0.8730, 0.3691, 0.6104, 2.5024, -0.0610, -67.319, -21.401, -147.898, -53.893, 36.893, -63.813, 29.57,,,,,,,,,,,,,,,,
 23:24:40.769,COM12,, 0.3560, -0.8447, 0.3657, -2.9907, 4.5166, -2.6855, -66.901, -21.368, -148.585, -53.507, 36.453, -64.800, 29.55,,,,,,,,,,,,,,,,
 23:24:40.864,COM12,, 0.3911, -0.8696, 0.3467, 7.4463, 5.9204, -8.1177, -66.747, -21.550, -149.238, -54.460, 38.840, -66.100, 29.57,,,,,,,,,,,,,,,,
 23:24:40.972,COM12,, 0.3623, -0.8447, 0.3926, 5.5542, 0.2441, -4.5776, -65.929, -21.978, -149.529, -54.413, 40.660, -67.193, 29.55,,,,,,,,,,,,,,,,
 23:24:41.064,COM12,, 0.3501, -0.8301, 0.3833, -1.5259, 0.2441, 3.9063, -65.698, -21.896, -149.453, -53.640, 40.980, -67.493, 29.57,,,,,,,,,,,,,,,,
 23:24:41.174,COM12,, 0.3740, -0.8423, 0.3789, 0.6714, 0.5493, 1.1597, -65.764, -21.627, -149.376, -53.100, 40.247, -67.720, 29.54,,,,,,,,,,,,,,,,
 23:24:41.269,COM12,, 0.3823, -0.8496, 0.3892, 1.4038, -0.1221, 0.2441, -65.638, -21.616, -149.326, -52.860, 39.947, -67.920, 29.54,,,,,,,,,,,,,,,,
 23:24:41.364,COM12,, 0.3569, -0.8647, 0.3882, 2.8687, -0.1831, -1.5869, -65.473, -21.758, -149.222, -52.840, 39.940, -67.693, 29.60,,,,,,,,,,,,,,,,
 23:24:41.460,COM12,, 0.4258, -0.8477, 0.3867, 2.6855, 0.0610, -1.5259, -65.204, -21.813, -149.288, -51.367, 40.400, -67.753, 29.57,,,,,,,,,,,,,,,,
 23:24:41.570,COM12,, 0.2988, -0.8013, 0.4331, 7.2632, 2.5024, -8.5449, -64.358, -22.412, -149.431, -49.813, 41.147, -67.807, 29.58,,,,,,,,,,,,,,,,
 23:24:41.663,COM12,, 0.3018, -0.8730, 0.3555, -3.9063, 0.3052, -3.6621, -63.622, -23.351, -151.100, -52.247, 34.880, -70.120, 29.54,,,,,,,,,,,,,,,,
 23:24:41.774,COM12,, 0.5151, -0.9263, 0.3276, 22.3999, -32.8369, 13.3057, -63.501, -23.522, -149.227, -53.513, 33.473, -69.553, 29.58,,,,,,,,,,,,,,,,
 23:24:41.869,COM12,, 0.4131, -0.7148, 0.5313, 17.8223, -21.8506, 0.2441, -62.249, -24.280, -145.679, -47.493, 36.100, -64.267, 29.52,,,,,,,,,,,,,,,,
 23:24:41.963,COM12,, 0.4097, -0.7734, 0.4326, -15.4419, 23.8037, -22.9492, -61.540, -25.208, -148.068, -49.187, 33.360, -64.327, 29.54,,,,,,,,,,,,,,,,
 23:24:42.071,COM12,, 0.3496, -0.8159, 0.4185, -7.0801, -2.1973, 11.7188, -61.743, -25.186, -148.771, -53.940, 29.387, -65.913, 29.54,,,,,,,,,,,,,,,,
 23:24:42.167,COM12,, 0.3525, -0.7788, 0.4131, -22.2778, 16.1743, 22.8882, -63.314, -22.950, -148.711, -51.173, 31.633, -65.773, 29.55,,,,,,,,,,,,,,,,
 23:24:42.264,COM12,, 0.4907, -0.8188, 0.3896, 6.4697, -3.2349, 1.8311, -64.276, -21.429, -148.936, -46.727, 36.153, -65.593, 29.54,,,,,,,,,,,,,,,,
 23:24:42.360,COM12,, 0.3403, -0.7529, 0.5083, 11.2305, 0.3662, -15.1367, -62.573, -22.972, -149.859, -45.407, 37.213, -65.920, 29.57,,,,,,,,,,,,,,,,
 23:24:42.471,COM12,, 0.4048, -0.8076, 0.3872, -15.4419, 11.7798, -15.4419, -61.957, -24.500, -152.551, -50.333, 30.673, -68.240, 29.58,,,,,,,,,,,,,,,,
 23:24:42.567,COM12,, 0.4297, -0.8223, 0.4141, -0.9766, -0.7935, 5.3101, -62.490, -24.510, -153.248, -55.933, 26.967, -70.213, 29.57,,,,,,,,,,,,,,,,
 23:24:42.664,COM12,, 0.3643, -0.8047, 0.4341, -4.3335, -0.7935, 10.4980, -63.056, -23.747, -153.105, -55.200, 28.873, -69.400, 29.60,,,,,,,,,,,,,,,,
 23:24:42.760,COM12,, 0.3823, -0.8203, 0.4019, -3.7231, -1.6479, 7.3242, -63.710, -22.994, -153.034, -53.320, 29.887, -68.393, 29.54,,,,,,,,,,,,,,,,
 23:24:42.871,COM12,, 0.3828, -0.8198, 0.4106, 1.2817, 0.1221, 0.0610, -63.831, -22.775, -153.270, -52.080, 30.493, -67.700, 29.58,,,,,,,,,,,,,,,,
 23:24:42.966,COM12,, 0.3760, -0.8203, 0.4126, -0.6714, 0.4272, 3.1128, -63.770, -22.604, -153.578, -50.953, 30.447, -67.400, 29.57,,,,,,,,,,,,,,,,
