Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Pressure(Pa),Height(m),Longitude(),Latitude(),GPS ground speed(km),Angle of course(°),GPS height(m),Number of satellites(),Position location(),Horizontal position(),Vertical position(),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 16:45:38.590,COM12,, 0.3237, -0.9502, -0.0752, -1.2207, -2.0142, 1.0986, -95.273, -17.249, -18.171, -216.287, 22.907, -79.133, 29.30,,,,,,,,,,,,,,,,
 16:45:38.683,COM12,, 0.3359, -0.9526, -0.0640, -0.4883, -2.3804, -0.3052, -95.301, -17.276, -18.023, -216.287, 22.567, -78.380, 29.27,,,,,,,,,,,,,,,,
 16:45:38.793,COM12,, 0.3145, -0.9517, -0.0698, 6.8359, -2.1362, -6.2256, -95.158, -17.540, -17.754, -216.287, 18.647, -76.547, 29.24,,,,,,,,,,,,,,,,
 16:45:38.889,COM12,, 0.3374, -0.9258, -0.0581, 0.9155, -0.1221, 0.4272, -94.647, -17.831, -17.540, -216.287, 14.500, -73.233, 29.28,,,,,,,,,,,,,,,,
 16:45:38.985,COM12,, 0.3359, -0.9517, -0.0620, 1.7700, 1.6479, -0.1221, -94.548, -17.814, -17.732, -216.287, 17.007, -73.847, 29.27,,,,,,,,,,,,,,,,
 16:45:39.080,COM12,, 0.3047, -0.9629, -0.0527, -3.4790, 2.7466, 6.0425, -94.329, -17.825, -18.051, -216.287, 24.527, -74.900, 29.27,,,,,,,,,,,,,,,,
 16:45:39.192,COM12,, 0.3076, -0.8901, -0.0176, 6.6528, 11.2915, -15.3809, -94.092, -17.897, -18.419, -216.193, 31.773, -74.820, 29.27,,,,,,,,,,,,,,,,
 16:45:39.286,COM12,, 0.4277, -0.8652, -0.1025, 51.5137, 1.1597, -40.7715, -92.818, -19.786, -19.100, -216.280, 36.213, -83.367, 29.24,,,,,,,,,,,,,,,,
 16:45:39.380,COM12,, 0.3047, -0.8291, 0.0815, -18.0664, -3.4180, 27.5879, -90.802, -21.423, -17.325, -216.287, 53.647, -83.140, 29.25,,,,,,,,,,,,,,,,
 16:45:39.492,COM12,, 0.2666, -0.9976, -0.0737, -60.1807, -0.4272, 42.2974, -95.405, -17.397, -17.650, -216.287, 31.553, -82.467, 29.28,,,,,,,,,,,,,,,,
 16:45:39.586,COM12,, 0.3687, -0.9551, -0.1055, 24.4141, 15.1367, -33.4473, -95.828, -17.276, -18.907, -216.287, 10.280, -79.100, 29.24,,,,,,,,,,,,,,,,
 16:45:39.680,COM12,, 0.2734, -1.0166, -0.1104, -4.3945, -0.8545, 10.4370, -95.598, -17.732, -19.122, -216.287, 11.907, -85.607, 29.25,,,,,,,,,,,,,,,,
 16:45:39.779,COM12,, 0.2676, -0.8916, -0.0596, -25.2686, -13.1226, 22.5220, -96.943, -15.848, -17.968, -216.287, 2.480, -76.740, 29.28,,,,,,,,,,,,,,,,
 16:45:39.889,COM12,, 0.2744, -0.9541, -0.1436, 5.3711, -1.8311, -5.0049, -97.701, -15.381, -17.336, -216.287, -19.160, -69.887, 29.28,,,,,,,,,,,,,,,,
 16:45:39.985,COM12,, 0.2954, -0.9180, -0.0776, -0.6104, -2.8687, 0.3662, -97.267, -15.557, -17.089, -216.287, -14.227, -69.320, 29.25,,,,,,,,,,,,,,,,
 16:45:40.085,COM12,, 0.3032, -0.9546, -0.1025, 0.9155, -2.3804, -1.5259, -97.388, -15.683, -16.820, -216.287, -12.940, -70.193, 29.24,,,,,,,,,,,,,,,,
 16:45:40.180,COM12,, 0.2910, -0.9507, -0.0967, -1.0986, -0.5493, -1.5869, -97.350, -15.925, -16.738, -216.287, -8.527, -73.620, 29.30,,,,,,,,,,,,,,,,
 16:45:40.275,COM12,, 0.2983, -0.9482, -0.1069, 0.0000, -0.9155, 0.3052, -97.295, -15.996, -16.611, -216.287, -7.727, -77.000, 29.24,,,,,,,,,,,,,,,,
 16:45:40.387,COM12,, 0.2939, -0.9497, -0.1045, 0.5493, -2.5024, 0.3662, -97.240, -16.018, -16.490, -216.287, -6.260, -78.113, 29.27,,,,,,,,,,,,,,,,
 16:45:40.481,COM12,, 0.2935, -0.9434, -0.1001, -0.6104, -1.5869, 1.1597, -97.180, -16.035, -16.458, -216.287, -5.347, -78.967, 29.27,,,,,,,,,,,,,,,,
 16:45:40.576,COM12,, 0.2896, -0.9399, -0.0991, -0.3052, -0.3052, 0.4883, -97.180, -16.007, -16.271, -216.287, -5.333, -78.853, 29.25,,,,,,,,,,,,,,,,
 16:45:40.686,COM12,, 0.2930, -0.9404, -0.1001, 0.0000, -0.5493, 0.7324, -97.147, -16.013, -16.194, -216.287, -4.907, -79.393, 29.27,,,,,,,,,,,,,,,,
 16:45:40.782,COM12,, 0.3008, -0.9497, -0.0996, 0.0000, 1.0376, 0.5493, -97.114, -16.002, -16.057, -216.287, -5.147, -79.487, 29.27,,,,,,,,,,,,,,,,
