Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Pressure(Pa),Height(m),Longitude(),Latitude(),GPS ground speed(km),Angle of course(°),GPS height(m),Number of satellites(),Position location(),Horizontal position(),Vertical position(),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 23:20:09.679,COM12,, 0.2397, -0.8359, 0.4404, 2.3804, 1.3428, 3.7231, -63.951, -21.363, 119.416, 4.493, 31.320, -27.107, 26.52,,,,,,,,,,,,,,,,
 23:20:09.790,COM12,, 0.3306, -0.7671, 0.2554, -10.6812, 7.7515, 16.6016, -64.688, -19.720, 118.713, 5.520, 31.760, -26.993, 26.47,,,,,,,,,,,,,,,,
 23:20:09.884,COM12,, 0.4019, -0.8452, 0.3921, 8.5449, -8.1177, -2.1973, -64.902, -20.039, 119.141, 5.820, 32.120, -27.013, 26.50,,,,,,,,,,,,,,,,
 23:20:09.978,COM12,, 0.3770, -0.8618, 0.4443, 6.2866, -7.0801, -6.7749, -64.885, -21.753, 120.207, 4.487, 31.913, -26.900, 26.50,,,,,,,,,,,,,,,,
 23:20:10.087,COM12,, 0.3652, -0.8389, 0.4102, 3.6621, 1.4648, 2.0142, -64.374, -22.115, 120.284, 3.867, 31.487, -26.993, 26.52,,,,,,,,,,,,,,,,
 23:20:10.182,COM12,, 0.3066, -0.8311, 0.3965, 16.1133, -7.1411, 5.1270, -63.644, -21.995, 120.729, 3.680, 31.013, -27.007, 26.47,,,,,,,,,,,,,,,,
 23:20:10.276,COM12,, 0.3755, -0.7690, 0.3730, -5.6763, -4.3335, 8.2397, -63.534, -21.451, 121.783, 3.380, 30.640, -27.107, 26.49,,,,,,,,,,,,,,,,
 23:20:10.385,COM12,, 0.3813, -0.8081, 0.4346, -0.4272, -6.4087, 3.2959, -63.891, -21.577, 122.640, 2.987, 30.747, -26.940, 26.49,,,,,,,,,,,,,,,,
 23:20:10.478,COM12,, 0.3506, -0.8179, 0.4360, -17.7002, -4.8218, 1.3428, -64.731, -21.605, 123.245, 2.720, 31.093, -26.747, 26.49,,,,,,,,,,,,,,,,
 23:20:10.587,COM12,, 0.3228, -0.8740, 0.3330, -12.8174, 2.9297, -2.8076, -66.714, -21.275, 123.036, 2.793, 32.260, -26.213, 26.52,,,,,,,,,,,,,,,,
 23:20:10.682,COM12,, 0.3457, -0.8110, 0.3506, -4.2114, -6.2866, 1.0376, -66.973, -21.187, 122.926, 2.940, 32.847, -25.900, 26.49,,,,,,,,,,,,,,,,
 23:20:10.775,COM12,, 0.4258, -0.8237, 0.3779, 7.0190, -6.2866, 1.8921, -66.808, -21.418, 123.250, 2.553, 32.813, -25.840, 26.47,,,,,,,,,,,,,,,,
 23:20:10.871,COM12,, 0.3682, -0.8740, 0.4155, 0.5493, -5.9204, 1.8311, -66.764, -21.984, 123.256, 2.247, 32.727, -25.767, 26.50,,,,,,,,,,,,,,,,
 23:20:10.980,COM12,, 0.3667, -0.8442, 0.3770, -3.6621, 6.6528, 4.1504, -66.572, -21.572, 122.520, 2.393, 32.840, -25.627, 26.49,,,,,,,,,,,,,,,,
