Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Pressure(Pa),Height(m),Longitude(),Latitude(),GPS ground speed(km),Angle of course(°),GPS height(m),Number of satellites(),Position location(),Horizontal position(),Vertical position(),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 23:14:00.125,COM12,, 0.3223, -0.7422, 0.5757, -3.2349, -0.4883, -0.9155, -53.020, -19.424, 109.742, 7.040, 24.847, -28.967, 26.73,,,,,,,,,,,,,,,,
 23:14:00.220,COM12,, 0.3350, -0.7524, 0.5713, -2.0752, -0.6104, -0.2441, -53.152, -19.473, 109.913, 7.040, 24.880, -28.787, 26.72,,,,,,,,,,,,,,,,
 23:14:00.316,COM12,, 0.3540, -0.7520, 0.5791, -2.0142, -0.6104, -1.7090, -53.267, -19.528, 110.072, 7.060, 24.887, -28.740, 26.72,,,,,,,,,,,,,,,,
 23:14:00.411,COM12,, 0.3247, -0.7754, 0.5859, -7.7515, -0.8545, 0.3662, -53.624, -19.594, 110.215, 7.067, 25.087, -28.773, 26.70,,,,,,,,,,,,,,,,
 23:14:00.519,COM12,, 0.3271, -0.7612, 0.5498, -3.1128, 0.4883, -1.5869, -54.157, -19.611, 110.374, 7.040, 25.400, -28.853, 26.66,,,,,,,,,,,,,,,,
 23:14:00.613,COM12,, 0.3423, -0.7603, 0.5420, -5.9814, 0.9766, -4.5776, -54.470, -19.880, 110.226, 7.013, 25.647, -28.713, 26.75,,,,,,,,,,,,,,,,
 23:14:00.722,COM12,, 0.3477, -0.7598, 0.5586, -2.5024, 1.0986, -7.1411, -54.509, -20.281, 109.995, 7.060, 25.587, -28.680, 26.72,,,,,,,,,,,,,,,,
 23:14:00.815,COM12,, 0.3511, -0.7607, 0.5503, -1.4648, 0.9766, -2.9297, -54.641, -20.616, 109.896, 7.007, 25.653, -28.800, 26.69,,,,,,,,,,,,,,,,
 23:14:00.908,COM12,, 0.3613, -0.7568, 0.5508, 0.2441, 0.1221, 0.1221, -54.630, -20.737, 109.946, 6.933, 25.720, -29.060, 26.70,,,,,,,,,,,,,,,,
 23:14:01.018,COM12,, 0.3540, -0.7695, 0.5503, -2.2583, 0.5493, -0.7935, -54.761, -20.803, 110.039, 7.020, 25.707, -28.893, 26.73,,,,,,,,,,,,,,,,
 23:14:01.111,COM12,, 0.3550, -0.7705, 0.5459, -2.0752, 0.1221, 0.0610, -54.866, -20.737, 110.171, 6.920, 25.827, -28.820, 26.72,,,,,,,,,,,,,,,,
 23:14:01.222,COM12,, 0.3398, -0.7739, 0.5410, -7.7515, 0.0000, 1.2817, -55.272, -20.654, 110.363, 6.953, 26.093, -28.947, 26.70,,,,,,,,,,,,,,,,
 23:14:01.316,COM12,, 0.3525, -0.7739, 0.5210, 1.9531, 0.9766, 0.9766, -55.486, -20.479, 110.561, 7.233, 26.100, -28.860, 26.70,,,,,,,,,,,,,,,,
 23:14:01.410,COM12,, 0.3438, -0.7739, 0.5479, -0.4272, 0.1831, 1.2817, -55.404, -20.396, 110.781, 7.127, 26.187, -28.720, 26.72,,,,,,,,,,,,,,,,
 23:14:01.519,COM12,, 0.3384, -0.7700, 0.5396, -2.7466, 0.0610, 0.5493, -55.569, -20.314, 110.896, 7.213, 26.260, -28.727, 26.72,,,,,,,,,,,,,,,,
 23:14:01.615,COM12,, 0.3340, -0.7700, 0.5347, -1.3428, 0.4272, 1.2207, -55.701, -20.270, 111.028, 7.327, 26.353, -28.693, 26.72,,,,,,,,,,,,,,,,
 23:14:01.709,COM12,, 0.3203, -0.7598, 0.5298, 2.5024, 0.2441, -3.1128, -55.662, -20.358, 111.099, 7.373, 26.393, -28.700, 26.70,,,,,,,,,,,,,,,,
 23:14:01.818,COM12,, 0.2900, -0.7510, 0.5103, 8.1787, 2.4414, -18.5547, -54.921, -21.105, 110.528, 7.180, 25.993, -28.940, 26.72,,,,,,,,,,,,,,,,
 23:14:01.912,COM12,, 0.4375, -0.5605, 0.5674, 31.7383, 3.5400, -0.4272, -52.163, -22.852, 108.468, 7.013, 24.760, -29.420, 26.72,,,,,,,,,,,,,,,,
 23:14:02.021,COM12,, 0.4526, -0.8320, 0.5151, 4.8218, -0.0610, 1.8921, -52.262, -23.291, 108.962, 6.633, 24.147, -29.400, 26.70,,,,,,,,,,,,,,,,
 23:14:02.115,COM12,, 0.3159, -0.7002, 0.7515, -31.7383, -5.7373, 10.9253, -50.757, -22.747, 109.061, 6.853, 23.340, -29.740, 26.69,,,,,,,,,,,,,,,,
 23:14:02.210,COM12,, 0.3789, -0.7935, 0.4404, 8.3618, -4.4556, -3.7231, -53.284, -22.538, 110.012, 6.733, 24.513, -29.427, 26.69,,,,,,,,,,,,,,,,
 23:14:02.320,COM12,, 0.4302, -0.6167, 0.6465, 0.8545, -5.7373, -4.8218, -51.262, -23.362, 109.380, 6.460, 23.907, -29.440, 26.72,,,,,,,,,,,,,,,,
 23:14:02.414,COM12,, 0.4468, -0.7290, 0.5693, 12.8784, -13.7329, -4.8218, -51.921, -25.170, 109.715, 5.593, 23.813, -29.413, 26.70,,,,,,,,,,,,,,,,
