Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Pressure(Pa),Height(m),Longitude(),Latitude(),GPS ground speed(km),Angle of course(°),GPS height(m),Number of satellites(),Position location(),Horizontal position(),Vertical position(),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 14:31:32.718,COM12,, 0.3091, -0.9341, -0.2822, -6.5308, -2.6855, -2.8076, -107.424, -17.496, 34.634, 32.873, 54.640, -174.213, 26.97,,,,,,,,,,,,,,,,
 14:31:32.828,COM12,, 0.2827, -0.8926, -0.2944, -5.0659, 1.4038, 7.6904, -108.089, -17.287, 34.832, 36.420, 61.533, -173.233, 26.99,,,,,,,,,,,,,,,,
 14:31:32.923,COM12,, 0.3613, -0.8887, -0.3008, 7.6904, 3.3569, -8.7891, -107.803, -17.238, 34.552, 30.527, 66.607, -153.853, 26.94,,,,,,,,,,,,,,,,
 14:31:33.016,COM12,, 0.3555, -0.9180, -0.2451, 22.1558, 7.8125, -14.0381, -106.210, -18.452, 34.623, 0.140, 60.653, -136.420, 26.97,,,,,,,,,,,,,,,,
 14:31:33.126,COM12,, 0.3198, -0.8921, -0.2393, 13.9160, 16.4795, -12.7563, -104.332, -20.121, 33.684, -27.773, 59.087, -98.447, 26.96,,,,,,,,,,,,,,,,
 14:31:33.220,COM12,, 0.4082, -0.8931, -0.2085, 8.7891, 11.2305, -17.0898, -102.783, -22.275, 36.189, -40.347, 63.300, -70.000, 26.96,,,,,,,,,,,,,,,,
 14:31:33.314,COM12,, 0.3467, -0.8931, -0.1680, -1.0376, 8.9111, -1.9531, -102.305, -23.253, 42.479, -44.173, 58.133, -75.120, 26.97,,,,,,,,,,,,,,,,
 14:31:33.425,COM12,, 0.4790, -0.9048, -0.2119, 4.3945, 27.4658, -3.5400, -101.558, -23.934, 46.956, -38.213, 45.460, -92.120, 26.96,,,,,,,,,,,,,,,,
 14:31:33.520,COM12,, 0.3247, -0.8667, -0.1343, -2.5024, 33.0811, -28.5645, -100.514, -25.823, 51.295, -35.473, 26.467, -111.873, 26.96,,,,,,,,,,,,,,,,
 14:31:33.615,COM12,, 0.6006, -0.7520, -0.2251, 63.8428, -44.4946, -33.5693, -98.289, -29.531, 57.404, -55.293, 10.520, -123.220, 26.97,,,,,,,,,,,,,,,,
 14:31:33.724,COM12,, 0.6685, -0.8594, -0.0415, 24.5361, -30.6396, -10.8643, -98.586, -31.899, 72.158, -150.573, 4.660, -125.413, 26.94,,,,,,,,,,,,,,,,
 14:31:33.819,COM12,, 0.2349, -0.9390, -0.0518, -65.9180, 52.4292, 78.9185, -100.135, -27.773, 76.586, -142.100, 13.853, -123.733, 26.97,,,,,,,,,,,,,,,,
 14:31:33.914,COM12,, 0.3130, -0.8027, -0.2520, -26.4893, 60.1196, 4.8828, -100.069, -24.214, 74.053, -35.040, 54.607, -56.053, 26.96,,,,,,,,,,,,,,,,
 14:31:34.024,COM12,, 0.5742, -0.8652, -0.2539, 48.7671, -33.3862, -33.3252, -99.327, -26.801, 78.563, 5.507, 54.060, -48.907, 26.96,,,,,,,,,,,,,,,,
 14:31:34.120,COM12,, 0.3154, -0.8540, -0.0425, 3.6011, -8.8501, -10.6812, -99.520, -28.812, 91.088, -78.140, 9.107, -130.387, 26.94,,,,,,,,,,,,,,,,
 14:31:34.216,COM12,, 0.5273, -0.8232, -0.2119, -13.0005, 92.4072, 10.1318, -97.778, -28.762, 88.660, -47.167, 25.587, -101.140, 26.96,,,,,,,,,,,,,,,,
 14:31:34.313,COM12,, 0.5620, -0.8589, -0.0703, 38.1470, -63.6597, -37.9639, -96.724, -30.300, 96.575, -29.187, 54.333, -52.427, 26.97,,,,,,,,,,,,,,,,
 14:31:34.422,COM12,, 0.5332, -0.8052, -0.0420, 2.3804, -7.5073, 5.9204, -96.680, -31.778, 104.936, -45.800, 44.860, -73.953, 26.96,,,,,,,,,,,,,,,,
 14:31:34.517,COM12,, 0.3682, -0.8350, -0.0928, -25.4517, 0.2441, 42.2363, -97.723, -29.625, 109.402, -36.187, 54.013, -75.480, 26.99,,,,,,,,,,,,,,,,
 14:31:34.627,COM12,, 0.4106, -0.9258, -0.1948, -19.6533, -4.5776, 26.3062, -100.360, -25.225, 113.077, -16.113, 90.927, -41.480, 26.96,,,,,,,,,,,,,,,,
 14:31:34.722,COM12,, 0.4185, -0.8911, -0.1650, 2.2583, 0.7935, -1.8311, -100.838, -24.494, 117.054, -7.460, 109.533, -23.967, 26.97,,,,,,,,,,,,,,,,
 14:31:34.818,COM12,, 0.4150, -0.8843, -0.1665, -2.7466, 1.0986, 2.0752, -100.827, -24.527, 120.905, -4.133, 111.320, -23.220, 26.97,,,,,,,,,,,,,,,,
 14:31:34.912,COM12,, 0.4131, -0.8926, -0.1714, -0.4272, 0.2441, 0.1221, -100.844, -24.423, 124.563, -2.287, 111.747, -22.973, 26.97,,,,,,,,,,,,,,,,
 14:31:35.024,COM12,, 0.4077, -0.8979, -0.1714, -0.7935, 0.2441, 0.3052, -100.871, -24.390, 128.112, -1.253, 111.987, -23.207, 26.96,,,,,,,,,,,,,,,,
 14:31:35.118,COM12,, 0.4194, -0.8857, -0.1675, 1.9531, -0.6714, -1.4648, -100.811, -24.456, 131.561, -0.207, 111.373, -24.167, 26.97,,,,,,,,,,,,,,,,
