Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Pressure(Pa),Height(m),Longitude(),Latitude(),GPS ground speed(km),Angle of course(°),GPS height(m),Number of satellites(),Position location(),Horizontal position(),Vertical position(),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 23:44:40.156,COM12,, 0.4033, -0.8496, 0.3413, -2.2583, 0.0000, -0.7935, -67.681, -23.857, 152.023, -2.340, 21.807, -31.367, 26.32,,,,,,,,,,,,,,,,
 23:44:40.251,COM12,, 0.4053, -0.8457, 0.3579, -3.1738, 0.4883, 1.5259, -67.648, -23.923, 151.924, -2.413, 21.820, -31.420, 26.34,,,,,,,,,,,,,,,,
 23:44:40.345,COM12,, 0.4243, -0.8364, 0.3604, 1.5259, 0.6714, -0.5493, -67.604, -23.928, 151.870, -2.353, 21.793, -31.340, 26.32,,,,,,,,,,,,,,,,
 23:44:40.454,COM12,, 0.4072, -0.8398, 0.3618, 4.1504, 2.7466, -2.3804, -67.148, -24.071, 151.622, -2.327, 21.633, -31.587, 26.34,,,,,,,,,,,,,,,,
 23:44:40.548,COM12,, 0.4155, -0.8389, 0.3594, 4.7607, 2.6855, -2.5024, -66.654, -24.197, 151.287, -2.187, 21.540, -31.460, 26.31,,,,,,,,,,,,,,,,
 23:44:40.657,COM12,, 0.4180, -0.8164, 0.4131, 1.0376, 1.2207, -1.0986, -65.973, -24.307, 150.892, -2.120, 21.260, -31.507, 26.32,,,,,,,,,,,,,,,,
 23:44:40.754,COM12,, 0.3984, -0.8335, 0.3838, 5.9204, 2.0752, -3.7231, -65.748, -24.445, 150.650, -2.000, 21.133, -31.527, 26.29,,,,,,,,,,,,,,,,
 23:44:40.849,COM12,, 0.4282, -0.8359, 0.3413, -0.3052, -1.2207, -5.0049, -65.671, -24.692, 150.502, -2.100, 20.907, -31.527, 26.32,,,,,,,,,,,,,,,,
 23:44:40.944,COM12,, 0.4233, -0.8071, 0.4009, -13.4277, -5.3101, 4.8828, -65.808, -24.988, 150.502, -2.313, 20.693, -31.567, 26.32,,,,,,,,,,,,,,,,
 23:44:41.052,COM12,, 0.4512, -0.8477, 0.3418, 10.3760, 4.8828, -6.5308, -66.072, -25.087, 150.540, -2.520, 20.880, -31.427, 26.32,,,,,,,,,,,,,,,,
 23:44:41.146,COM12,, 0.4429, -0.7832, 0.4380, 5.1880, 1.3428, -3.9063, -64.759, -25.395, 149.832, -2.287, 20.460, -31.560, 26.32,,,,,,,,,,,,,,,,
 23:44:41.255,COM12,, 0.4194, -0.8179, 0.4043, -0.3052, -1.4038, -0.5493, -64.682, -25.505, 149.738, -2.320, 20.247, -31.640, 26.32,,,,,,,,,,,,,,,,
 23:44:41.349,COM12,, 0.4463, -0.8032, 0.3892, -7.0801, -1.4648, 3.2959, -65.198, -25.433, 150.007, -2.540, 20.333, -31.627, 26.32,,,,,,,,,,,,,,,,
 23:44:41.442,COM12,, 0.4312, -0.8008, 0.4204, 2.2583, 2.5024, -2.2583, -64.852, -25.604, 149.744, -2.600, 20.193, -31.753, 26.31,,,,,,,,,,,,,,,,
 23:44:41.552,COM12,, 0.4399, -0.8145, 0.3906, 3.6011, 1.2207, -1.2817, -64.644, -25.637, 149.584, -2.493, 20.060, -31.767, 26.32,,,,,,,,,,,,,,,,
 23:44:41.646,COM12,, 0.4307, -0.8174, 0.3872, 0.9155, 0.2441, 0.3662, -64.457, -25.642, 149.485, -2.320, 20.153, -31.627, 26.32,,,,,,,,,,,,,,,,
 23:44:41.741,COM12,, 0.4404, -0.8066, 0.4023, -0.6714, 0.1831, 0.9766, -64.396, -25.510, 149.431, -2.220, 20.127, -31.480, 26.32,,,,,,,,,,,,,,,,
 23:44:41.851,COM12,, 0.4424, -0.8008, 0.4189, 1.0376, -0.1221, 0.0000, -64.254, -25.532, 149.359, -2.067, 20.127, -31.613, 26.34,,,,,,,,,,,,,,,,
 23:44:41.946,COM12,, 0.4336, -0.7998, 0.4175, 1.8311, 1.0986, -1.1597, -64.056, -25.576, 149.222, -2.040, 20.100, -31.573, 26.29,,,,,,,,,,,,,,,,
 23:44:42.039,COM12,, 0.4355, -0.8062, 0.4063, 0.8545, 0.5493, -0.7935, -63.896, -25.609, 149.073, -2.167, 19.940, -31.560, 26.31,,,,,,,,,,,,,,,,
 23:44:42.148,COM12,, 0.4395, -0.7993, 0.4106, 1.9531, 0.5493, -0.3052, -63.710, -25.653, 148.947, -2.047, 19.913, -31.607, 26.34,,,,,,,,,,,,,,,,
 23:44:42.243,COM12,, 0.4248, -0.8120, 0.3970, 1.4648, 0.5493, -0.7935, -63.627, -25.681, 148.876, -2.113, 19.800, -31.540, 26.32,,,,,,,,,,,,,,,,
 23:44:42.352,COM12,, 0.4375, -0.8120, 0.3906, 0.6104, 0.3052, -1.0376, -63.550, -25.697, 148.804, -2.140, 19.800, -31.567, 26.34,,,,,,,,,,,,,,,,
 23:44:42.447,COM12,, 0.4688, -0.8101, 0.4043, 3.7842, 5.3711, -3.1738, -63.171, -25.774, 148.436, -2.053, 19.713, -31.613, 26.32,,,,,,,,,,,,,,,,
 23:44:42.542,COM12,, 0.3970, -0.7988, 0.4878, 24.1699, 19.8364, 1.9531, -61.002, -25.214, 147.101, -1.340, 18.973, -31.960, 26.32,,,,,,,,,,,,,,,,
 23:44:42.638,COM12,, 0.4219, -0.7617, 0.4688, -1.5869, 1.6479, 5.1270, -60.057, -24.307, 146.420, -0.287, 18.293, -32.093, 26.32,,,,,,,,,,,,,,,,
 23:44:42.748,COM12,, 0.3989, -0.7686, 0.4971, 0.2441, 14.9536, -9.2163, -59.354, -24.214, 145.525, 0.427, 17.613, -32.393, 26.34,,,,,,,,,,,,,,,,
 23:44:42.842,COM12,, 0.4648, -0.7891, 0.4385, -6.1035, 6.7749, -12.0850, -59.178, -24.642, 143.641, 1.587, 16.827, -32.827, 26.32,,,,,,,,,,,,,,,,
 23:44:42.951,COM12,, 0.4346, -0.8184, 0.4546, -8.6060, -3.1738, -12.8784, -59.046, -25.950, 142.405, 2.187, 16.080, -33.460, 26.35,,,,,,,,,,,,,,,,
 23:44:43.047,COM12,, 0.4819, -0.7690, 0.4321, -19.1040, -13.7939, -13.4888, -60.194, -27.285, 142.399, 2.207, 16.093, -33.547, 26.32,,,,,,,,,,,,,,,,
 23:44:43.143,COM12,, 0.4863, -0.7964, 0.4072, -1.6479, -22.3389, -2.2583, -61.957, -28.878, 143.806, 1.140, 16.793, -33.327, 26.32,,,,,,,,,,,,,,,,
 23:44:43.237,COM12,, 0.5044, -0.7471, 0.4307, 2.5635, -10.6812, 3.6011, -62.584, -29.581, 145.794, -0.460, 17.153, -32.640, 26.31,,,,,,,,,,,,,,,,
 23:44:43.347,COM12,, 0.4888, -0.7749, 0.4126, -2.7466, 2.9907, 3.9673, -62.787, -29.366, 146.327, -1.147, 17.487, -32.273, 26.31,,,,,,,,,,,,,,,,
 23:44:43.441,COM12,, 0.4873, -0.7769, 0.4014, -3.2349, 1.2817, 2.2583, -62.919, -29.004, 146.080, -1.053, 17.647, -32.360, 26.31,,,,,,,,,,,,,,,,
