Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Pressure(Pa),Height(m),Longitude(),Latitude(),GPS ground speed(km),Angle of course(°),GPS height(m),Number of satellites(),Position location(),Horizontal position(),Vertical position(),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 23:53:32.808,COM12,, 0.3477, -0.9175, 0.2124, 0.7935, 0.1221, -0.3662, -76.492, -20.187, -144.448, -163.153, -215.553, -88.687, 27.74,,,,,,,,,,,,,,,,
 23:53:32.903,COM12,, 0.3345, -0.9170, 0.2124, -1.0376, 0.1831, 1.0376, -76.520, -20.154, -144.459, -163.227, -215.553, -88.380, 27.79,,,,,,,,,,,,,,,,
 23:53:32.997,COM12,, 0.3364, -0.9170, 0.2100, -4.1504, -0.4272, 3.4180, -76.767, -19.940, -144.399, -160.547, -215.553, -87.827, 27.73,,,,,,,,,,,,,,,,
 23:53:33.108,COM12,, 0.3062, -0.8999, 0.2109, -4.8218, -4.5166, 6.7139, -77.108, -19.627, -144.168, -158.780, -215.553, -86.407, 27.76,,,,,,,,,,,,,,,,
 23:53:33.201,COM12,, 0.3516, -0.9160, 0.1919, -8.7280, -18.4326, 0.6104, -78.344, -19.347, -142.756, -158.287, -215.553, -86.940, 27.77,,,,,,,,,,,,,,,,
 23:53:33.296,COM12,, 0.2075, -0.8740, 0.0991, -17.8223, -6.5308, 2.5635, -80.750, -19.611, -140.993, -153.387, -215.553, -86.253, 27.74,,,,,,,,,,,,,,,,
 23:53:33.406,COM12,, 0.2764, -0.8574, 0.0474, 5.8594, 17.5171, 5.6152, -78.821, -21.105, -142.300, -109.793, -215.553, -63.680, 27.76,,,,,,,,,,,,,,,,
 23:53:33.499,COM12,, 0.4434, -0.9482, 0.1353, 14.7705, 26.3062, -4.3945, -77.849, -19.221, -144.503, -148.773, -210.473, -105.287, 27.76,,,,,,,,,,,,,,,,
 23:53:33.595,COM12,, 0.2603, -0.8311, 0.3672, -28.0151, 15.6860, 20.3857, -74.548, -19.655, -147.112, -203.153, -126.753, -149.533, 27.76,,,,,,,,,,,,,,,,
 23:53:33.704,COM12,, 0.3418, -0.9556, 0.2065, -0.9766, 16.8457, -0.0610, -75.421, -18.094, -148.810, -190.593, -110.173, -147.807, 27.74,,,,,,,,,,,,,,,,
 23:53:33.799,COM12,, 0.3423, -0.9014, 0.2910, 6.7139, 16.2964, -11.5967, -73.691, -18.528, -150.612, -176.940, -88.187, -141.093, 27.73,,,,,,,,,,,,,,,,
 23:53:33.894,COM12,, 0.3301, -0.8809, 0.2612, 15.5029, 3.7842, -17.9443, -72.164, -19.341, -152.314, -169.447, -70.713, -141.287, 27.71,,,,,,,,,,,,,,,,
 23:53:34.003,COM12,, 0.4004, -0.8589, 0.2568, 58.5938, -61.0352, 0.1831, -70.362, -21.187, -150.084, -175.253, -58.660, -139.273, 27.74,,,,,,,,,,,,,,,,
 23:53:34.097,COM12,, 0.3501, -0.8501, 0.3813, -16.4185, 8.7891, 9.2773, -69.066, -22.313, -146.041, -201.087, -37.893, -136.160, 27.74,,,,,,,,,,,,,,,,
