Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Pressure(Pa),Height(m),Longitude(),Latitude(),GPS ground speed(km),Angle of course(°),GPS height(m),Number of satellites(),Position location(),Horizontal position(),Vertical position(),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 00:33:42.120,COM12,, 0.3101, -0.9360, 0.1387, 1.0376, 0.4272, -0.4272, -81.694, -18.259, 60.320, 117.400, -94.073, 126.927, 27.00,,,,,,,,,,,,,,,,
 00:33:42.215,COM12,, 0.3135, -0.9438, 0.1318, -0.3052, -0.0610, 0.1221, -81.804, -18.199, 60.359, 117.613, -93.673, 126.680, 26.99,,,,,,,,,,,,,,,,
 00:33:42.326,COM12,, 0.3130, -0.9399, 0.1338, -0.3662, 0.0000, 0.2441, -81.804, -18.199, 60.353, 117.087, -93.580, 126.880, 26.99,,,,,,,,,,,,,,,,
 00:33:42.421,COM12,, 0.3125, -0.9395, 0.1333, 0.2441, 0.0000, -0.1831, -81.777, -18.204, 60.342, 116.573, -93.560, 126.807, 26.97,,,,,,,,,,,,,,,,
 00:33:42.514,COM12,, 0.3149, -0.9395, 0.1348, 0.3662, 0.1221, -0.1221, -81.738, -18.226, 60.331, 116.313, -93.627, 127.073, 26.96,,,,,,,,,,,,,,,,
 00:33:42.625,COM12,, 0.3115, -0.9380, 0.1357, 0.6714, 0.0610, -0.4272, -81.689, -18.243, 60.304, 115.260, -93.967, 127.380, 26.99,,,,,,,,,,,,,,,,
 00:33:42.721,COM12,, 0.3130, -0.9395, 0.1348, 0.2441, 0.1221, -0.1221, -81.672, -18.276, 60.298, 115.267, -93.973, 127.360, 26.97,,,,,,,,,,,,,,,,
 00:33:42.816,COM12,, 0.3154, -0.9385, 0.1362, 0.5493, 0.1221, -0.4883, -81.623, -18.298, 60.276, 115.287, -94.153, 127.233, 26.99,,,,,,,,,,,,,,,,
 00:33:42.927,COM12,, 0.3145, -0.9404, 0.1353, 0.1221, -0.0610, 0.0000, -81.617, -18.303, 60.271, 115.133, -94.213, 127.327, 26.99,,,,,,,,,,,,,,,,
 00:33:43.021,COM12,, 0.3306, -0.9438, 0.1348, 2.5024, 0.3662, -0.9766, -81.530, -18.336, 60.249, 115.240, -94.707, 127.387, 26.97,,,,,,,,,,,,,,,,
 00:33:43.117,COM12,, 0.3413, -0.9370, 0.1587, 20.0806, 9.4604, 0.7324, -80.272, -18.759, 59.760, 116.913, -99.187, 126.767, 26.97,,,,,,,,,,,,,,,,
 00:33:43.213,COM12,, 0.2681, -0.9268, 0.2051, -7.5684, 0.1221, 19.0430, -79.601, -17.820, 59.496, 116.133, -109.993, 117.400, 26.96,,,,,,,,,,,,,,,,
 00:33:43.308,COM12,, 0.2813, -0.9922, 0.1089, -11.3525, 10.4370, 8.4839, -81.354, -16.232, 59.189, 109.053, -107.947, 102.773, 26.99,,,,,,,,,,,,,,,,
 00:33:43.420,COM12,, 0.2749, -0.9204, 0.1807, 11.1084, 10.3760, -5.2490, -80.046, -16.529, 57.854, 101.747, -114.847, 88.373, 26.97,,,,,,,,,,,,,,,,
 00:33:43.515,COM12,, 0.2725, -0.9692, 0.1299, -17.7002, 12.0850, 3.5400, -80.953, -16.144, 56.959, 97.373, -121.333, 80.507, 26.97,,,,,,,,,,,,,,,,
 00:33:43.610,COM12,, 0.3237, -0.9839, 0.1245, 101.6846, 23.1934, -52.1240, -75.701, -18.627, 55.058, 92.947, -128.507, 70.560, 26.96,,,,,,,,,,,,,,,,
 00:33:43.722,COM12,, 0.3501, -0.8706, 0.2964, 25.8179, -21.5454, 5.9204, -71.829, -18.754, 55.624, 86.673, -159.567, 52.447, 26.97,,,,,,,,,,,,,,,,
 00:33:43.817,COM12,, 0.4004, -0.8525, 0.3574, -2.5024, -2.0752, -15.9302, -70.697, -19.644, 57.415, 96.027, -180.073, 55.887, 27.00,,,,,,,,,,,,,,,,
 00:33:43.912,COM12,, 0.2939, -0.8569, 0.3306, -17.8223, -9.0332, -8.6060, -71.367, -21.610, 55.893, 98.840, -134.167, 58.453, 26.99,,,,,,,,,,,,,,,,
 00:33:44.022,COM12,, 0.3267, -0.9346, 0.1489, -44.0674, 14.3433, 13.6108, -74.828, -20.506, 54.426, 78.340, -67.487, 42.333, 27.02,,,,,,,,,,,,,,,,
 00:33:44.118,COM12,, 0.3276, -0.9360, 0.1885, 9.8267, 6.8359, 8.1787, -75.916, -19.023, 53.339, 68.060, -58.753, 43.233, 26.99,,,,,,,,,,,,,,,,
 00:33:44.213,COM12,, 0.2871, -0.8784, 0.2896, 17.8223, -8.0566, 1.2207, -74.290, -18.649, 53.833, 68.967, -95.947, 48.433, 26.99,,,,,,,,,,,,,,,,
 00:33:44.308,COM12,, 0.3477, -0.8535, 0.2881, 51.6357, -4.0283, -11.1084, -70.999, -19.226, 53.839, 71.460, -138.580, 51.173, 26.99,,,,,,,,,,,,,,,,
 00:33:44.420,COM12,, 0.3530, -0.8530, 0.3809, 15.1978, -21.0571, 4.3335, -68.862, -19.578, 55.410, 73.540, -173.227, 53.467, 26.97,,,,,,,,,,,,,,,,
 00:33:44.515,COM12,, 0.3311, -0.8618, 0.3687, 4.0894, -7.6294, 2.0142, -68.489, -19.704, 56.843, 78.480, -189.293, 57.727, 26.99,,,,,,,,,,,,,,,,
 00:33:44.610,COM12,, 0.3467, -0.8711, 0.3472, -4.6997, -1.4648, 2.0142, -68.917, -19.594, 57.409, 83.373, -192.353, 63.180, 27.02,,,,,,,,,,,,,,,,
 00:33:44.721,COM12,, 0.3169, -0.8833, 0.3428, -17.0898, -1.1597, 7.7515, -69.791, -19.336, 57.805, 87.533, -193.667, 70.380, 27.00,,,,,,,,,,,,,,,,
 00:33:44.817,COM12,, 0.2842, -0.8945, 0.3008, -31.3110, -4.7607, 18.0054, -72.433, -18.105, 58.788, 92.733, -190.433, 79.400, 26.99,,,,,,,,,,,,,,,,
 00:33:44.913,COM12,, 0.2988, -0.9517, 0.2285, -10.0098, -0.4272, 1.9531, -74.971, -17.100, 59.518, 99.000, -181.260, 89.013, 27.00,,,,,,,,,,,,,,,,
 00:33:45.028,COM12,, 0.3032, -0.9141, 0.2505, -0.9766, 1.5869, -2.6855, -74.872, -17.380, 59.420, 100.620, -179.147, 93.647, 26.97,,,,,,,,,,,,,,,,
 00:33:45.108,COM12,, 0.2979, -0.9106, 0.2583, 2.6855, 0.8545, -1.8311, -74.707, -17.556, 59.343, 101.227, -180.227, 95.073, 26.99,,,,,,,,,,,,,,,,
 00:33:45.220,COM12,, 0.3022, -0.9268, 0.2446, -3.4790, -0.3052, 1.7700, -74.905, -17.507, 59.447, 101.813, -180.413, 96.607, 26.97,,,,,,,,,,,,,,,,
 00:33:45.314,COM12,, 0.2988, -0.9160, 0.2549, 2.8687, 0.7935, -2.1362, -74.839, -17.518, 59.474, 102.047, -180.220, 97.213, 26.97,,,,,,,,,,,,,,,,
 00:33:45.410,COM12,, 0.3022, -0.9214, 0.2529, -0.4883, 0.4883, -0.3052, -74.663, -17.617, 59.458, 102.253, -180.827, 96.980, 26.97,,,,,,,,,,,,,,,,
 00:33:45.505,COM12,, 0.2993, -0.9185, 0.2505, 0.7935, 0.2441, -0.6104, -74.707, -17.600, 59.507, 102.367, -180.653, 97.407, 26.99,,,,,,,,,,,,,,,,
 00:33:45.616,COM12,, 0.3013, -0.9175, 0.2559, -0.4272, 0.0000, -0.1831, -74.608, -17.661, 59.513, 102.960, -180.667, 97.193, 26.97,,,,,,,,,,,,,,,,
 00:33:45.710,COM12,, 0.3037, -0.9199, 0.2500, 0.1831, 0.1221, 0.0000, -74.718, -17.617, 59.601, 103.627, -180.153, 97.473, 26.99,,,,,,,,,,,,,,,,
 00:33:45.803,COM12,, 0.3022, -0.9199, 0.2500, 0.7935, 0.4883, -0.4272, -74.641, -17.650, 59.628, 103.620, -180.100, 97.487, 27.00,,,,,,,,,,,,,,,,
