Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Pressure(Pa),Height(m),Longitude(),Latitude(),GPS ground speed(km),Angle of course(°),GPS height(m),Number of satellites(),Position location(),Horizontal position(),Vertical position(),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 00:32:16.747,COM12,, 0.2319, -0.9731, 0.0791, -1.5869, 0.9766, 2.3193, -84.754, -14.612, 55.294, 100.033, -142.167, 112.000, 26.96,,,,,,,,,,,,,,,,
 00:32:16.843,COM12,, 0.2437, -0.9785, 0.0537, 10.9863, -0.6714, 0.5493, -84.666, -14.238, 55.382, 98.780, -139.367, 104.287, 26.97,,,,,,,,,,,,,,,,
 00:32:16.938,COM12,, 0.2437, -0.9243, 0.1465, 4.7607, 2.9297, 3.1738, -83.139, -14.178, 55.102, 97.333, -141.787, 91.807, 26.93,,,,,,,,,,,,,,,,
 00:32:17.047,COM12,, 0.2441, -0.9863, 0.1060, 14.3433, 2.5635, -2.1362, -82.392, -13.964, 54.690, 91.693, -140.527, 83.060, 26.96,,,,,,,,,,,,,,,,
 00:32:17.142,COM12,, 0.2588, -0.9175, 0.2017, 25.0244, 15.1367, -6.6528, -79.036, -14.716, 53.476, 80.487, -137.700, 61.053, 26.96,,,,,,,,,,,,,,,,
 00:32:17.235,COM12,, 0.2769, -0.9194, 0.2212, -1.1597, -8.9722, 2.5635, -78.569, -14.634, 53.256, 72.280, -138.487, 43.647, 26.96,,,,,,,,,,,,,,,,
 00:32:17.344,COM12,, 0.2690, -0.9663, 0.2051, 16.3574, 10.1318, -12.7563, -77.816, -15.216, 53.388, 71.640, -131.660, 38.893, 26.96,,,,,,,,,,,,,,,,
 00:32:17.438,COM12,, 0.2817, -0.9297, 0.2490, 25.2075, 12.5732, -14.7095, -75.185, -16.106, 52.075, 66.240, -129.153, 29.673, 26.96,,,,,,,,,,,,,,,,
 00:32:17.534,COM12,, 0.2710, -0.8945, 0.3008, 44.7998, -4.8828, 3.7842, -71.439, -16.447, 51.312, 55.053, -146.233, 14.653, 26.93,,,,,,,,,,,,,,,,
 00:32:17.643,COM12,, 0.3193, -0.7510, 0.3975, 31.3110, -5.4321, 2.0142, -66.885, -16.699, 52.410, 35.987, -167.887, -11.200, 26.96,,,,,,,,,,,,,,,,
 00:32:17.736,COM12,, 0.3560, -0.8350, 0.4497, -11.2305, -3.1128, -6.2256, -66.055, -17.221, 54.190, 34.500, -190.920, -14.280, 26.96,,,,,,,,,,,,,,,,
 00:32:17.847,COM12,, 0.2256, -0.8350, 0.4282, -25.8179, 19.8975, -10.9253, -67.819, -18.270, 52.262, 57.113, -172.520, 12.133, 26.99,,,,,,,,,,,,,,,,
 00:32:17.941,COM12,, 0.2803, -0.9077, 0.2241, -57.3120, 16.2964, 5.9204, -72.026, -17.562, 50.235, 64.413, -115.160, 23.753, 26.93,,,,,,,,,,,,,,,,
 00:32:18.036,COM12,, 0.2793, -0.9980, 0.1855, -23.4985, 4.3945, 3.0518, -76.240, -16.661, 49.719, 61.993, -80.307, 31.027, 26.97,,,,,,,,,,,,,,,,
 00:32:18.131,COM12,, 0.2817, -0.9302, 0.2241, 5.7983, -5.1880, 0.9155, -76.443, -16.600, 49.834, 60.540, -85.053, 36.180, 26.96,,,,,,,,,,,,,,,,
 00:32:18.241,COM12,, 0.3115, -0.9375, 0.2388, 32.1655, -3.4180, -8.2397, -74.888, -16.848, 50.142, 60.753, -101.087, 39.993, 26.96,,,,,,,,,,,,,,,,
 00:32:18.335,COM12,, 0.3032, -0.8857, 0.3105, 15.8081, -9.0942, -0.0610, -72.757, -17.424, 50.625, 61.267, -117.493, 41.660, 26.93,,,,,,,,,,,,,,,,
 00:32:18.430,COM12,, 0.3276, -0.8960, 0.3047, 18.3105, -4.3335, -4.3335, -71.526, -17.809, 51.141, 62.713, -131.720, 43.880, 26.94,,,,,,,,,,,,,,,,
 00:32:18.543,COM12,, 0.3340, -0.8818, 0.3530, 23.5596, -6.1646, -11.2305, -69.565, -18.847, 51.603, 64.160, -146.920, 45.507, 26.96,,,,,,,,,,,,,,,,
 00:32:18.637,COM12,, 0.3428, -0.8716, 0.3584, 8.1177, -4.3335, -0.3662, -68.368, -19.199, 51.394, 64.193, -159.747, 48.687, 26.94,,,,,,,,,,,,,,,,
 00:32:18.731,COM12,, 0.3418, -0.8560, 0.3784, 3.6011, -1.4648, -1.0986, -67.731, -19.336, 51.652, 64.233, -168.960, 50.807, 26.96,,,,,,,,,,,,,,,,
 00:32:18.842,COM12,, 0.3472, -0.8652, 0.3701, 1.3428, -5.1270, -0.6714, -67.599, -19.660, 52.207, 65.727, -176.453, 52.540, 26.99,,,,,,,,,,,,,,,,
 00:32:18.936,COM12,, 0.3457, -0.8555, 0.3765, 0.7324, -2.2583, -0.7935, -67.489, -19.924, 52.504, 68.733, -180.800, 55.227, 26.96,,,,,,,,,,,,,,,,
 00:32:19.030,COM12,, 0.3403, -0.8613, 0.3682, -0.7935, -1.6479, 2.0142, -67.560, -19.957, 52.723, 70.873, -183.740, 57.033, 26.96,,,,,,,,,,,,,,,,
 00:32:19.141,COM12,, 0.3164, -0.8452, 0.3735, -25.2686, -5.7983, 12.9395, -68.505, -19.616, 53.223, 73.253, -185.607, 59.833, 26.96,,,,,,,,,,,,,,,,
 00:32:19.236,COM12,, 0.3115, -0.9097, 0.2954, -27.7710, -6.0425, 12.1460, -71.812, -18.517, 54.470, 78.767, -183.980, 67.347, 26.97,,,,,,,,,,,,,,,,
 00:32:19.332,COM12,, 0.3184, -0.9170, 0.2734, 3.5400, 0.7324, -2.3804, -73.010, -18.193, 54.888, 84.533, -180.853, 76.427, 26.99,,,,,,,,,,,,,,,,
 00:32:19.442,COM12,, 0.3169, -0.9146, 0.2739, -3.4790, -0.6104, 0.6104, -73.059, -18.270, 54.893, 85.980, -181.367, 80.047, 26.97,,,,,,,,,,,,,,,,
 00:32:19.537,COM12,, 0.3174, -0.9053, 0.2783, 0.1221, -0.2441, -0.2441, -73.130, -18.298, 54.926, 86.687, -181.620, 82.373, 26.99,,,,,,,,,,,,,,,,
 00:32:19.631,COM12,, 0.3159, -0.9131, 0.2656, -1.2207, -0.4883, 0.4272, -73.383, -18.248, 55.014, 87.080, -181.640, 84.133, 26.99,,,,,,,,,,,,,,,,
