Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Pressure(Pa),Height(m),Longitude(),Latitude(),GPS ground speed(km),Angle of course(°),GPS height(m),Number of satellites(),Position location(),Horizontal position(),Vertical position(),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 21:07:58.292,COM12,, 0.1187, -0.9287, -0.3291, -2.3804, -0.7935, 4.5166, -109.819, -6.795, 151.095, -216.287, -215.567, 13.140, 29.75,,,,,,,,,,,,,,,,
 21:07:58.401,COM12,, 0.1045, -0.9346, -0.3442, -2.0142, -2.6855, 4.0894, -110.127, -6.339, 151.161, -216.287, -215.567, 14.473, 29.74,,,,,,,,,,,,,,,,
 21:07:58.496,COM12,, 0.0991, -0.9595, -0.3555, 2.6855, -0.0610, 6.5918, -110.149, -5.834, 151.216, -216.287, -215.567, 19.233, 29.72,,,,,,,,,,,,,,,,
 21:07:58.594,COM12,, 0.0908, -0.9736, -0.3560, 14.5874, -9.1553, -7.8735, -109.506, -5.641, 151.458, -216.287, -215.567, 28.987, 29.74,,,,,,,,,,,,,,,,
 21:07:58.705,COM12,, 0.1406, -0.9312, -0.2710, 18.7378, 0.9766, -15.7471, -107.336, -6.768, 152.562, -216.287, -215.567, 42.093, 29.72,,,,,,,,,,,,,,,,
 21:07:58.801,COM12,, 0.1572, -0.9634, -0.2988, -3.9673, 6.1035, -3.7842, -106.705, -7.421, 152.183, -216.287, -215.567, 57.667, 29.72,,,,,,,,,,,,,,,,
 21:07:58.896,COM12,, 0.0679, -0.9380, -0.2285, -16.4185, 22.7051, 19.2261, -107.150, -6.844, 150.364, -213.860, -215.567, 78.833, 29.77,,,,,,,,,,,,,,,,
 21:07:58.991,COM12,, 0.1318, -0.9448, -0.3398, -8.2397, 20.8740, 1.8921, -108.221, -6.630, 147.695, -215.960, -215.567, 47.940, 29.74,,,,,,,,,,,,,,,,
 21:07:59.103,COM12,, 0.0596, -0.9409, -0.3037, 13.6719, 13.6719, -9.2773, -107.584, -7.581, 146.805, -216.247, -215.567, 35.173, 29.74,,,,,,,,,,,,,,,,
 21:07:59.197,COM12,, 0.2930, -0.9385, -0.3384, 30.5786, -31.1890, -19.4092, -106.210, -8.740, 146.585, -216.267, -215.567, 38.567, 29.71,,,,,,,,,,,,,,,,
 21:07:59.292,COM12,, 0.1548, -0.9648, -0.1416, 8.8501, 11.0474, -6.8970, -103.810, -10.849, 151.117, -201.820, -215.567, 66.787, 29.72,,,,,,,,,,,,,,,,
 21:07:59.403,COM12,, 0.2510, -0.9810, -0.2617, -23.3154, 39.6118, 16.4185, -104.469, -10.646, 147.025, -213.773, -215.567, 19.760, 29.75,,,,,,,,,,,,,,,,
 21:07:59.499,COM12,, 0.1914, -0.9370, -0.1885, 4.2725, -32.8369, -25.0244, -104.310, -11.404, 148.491, -215.987, -215.567, -3.440, 29.72,,,,,,,,,,,,,,,,
 21:07:59.593,COM12,, 0.1675, -0.9790, -0.2847, -13.0005, 9.1553, 23.8037, -105.342, -10.772, 149.447, -216.253, -215.567, -8.660, 29.78,,,,,,,,,,,,,,,,
 21:07:59.703,COM12,, 0.1016, -0.9399, -0.2539, -11.3525, -3.5400, 10.3760, -106.386, -8.690, 149.453, -216.287, -215.567, -8.547, 29.72,,,,,,,,,,,,,,,,
 21:07:59.798,COM12,, 0.1304, -0.9443, -0.3223, -12.3901, -1.5259, 9.5215, -107.639, -7.476, 149.084, -216.287, -215.567, -14.080, 29.75,,,,,,,,,,,,,,,,
 21:07:59.893,COM12,, 0.1353, -0.9673, -0.3052, 4.3335, -0.9766, -0.1831, -107.979, -7.207, 149.052, -216.287, -215.567, -16.667, 29.75,,,,,,,,,,,,,,,,
 21:07:59.989,COM12,, 0.1030, -0.9204, -0.2866, -6.5918, -1.0376, 4.8828, -108.034, -6.949, 149.222, -216.287, -215.567, -11.360, 29.72,,,,,,,,,,,,,,,,
 21:08:00.100,COM12,, 0.1226, -0.9424, -0.3247, 0.9766, 2.4414, 1.2207, -108.408, -6.652, 148.881, -216.287, -215.567, -14.867, 29.74,,,,,,,,,,,,,,,,
 21:08:00.196,COM12,, 0.1138, -0.9429, -0.3013, -1.2207, -0.7324, 0.9766, -108.221, -6.630, 148.815, -216.287, -215.567, -13.913, 29.75,,,,,,,,,,,,,,,,
