Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Pressure(Pa),Height(m),Longitude(),Latitude(),GPS ground speed(km),Angle of course(°),GPS height(m),Number of satellites(),Position location(),Horizontal position(),Vertical position(),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 16:22:12.520,COM12,, 0.3477, -0.9390, -0.0166, -2.9297, -0.4272, 7.2021, -92.296, -18.116, 106.672, -14.547, 149.080, 44.547, 28.47,,,,,,,,,,,,,,,,
 16:22:12.616,COM12,, 0.3110, -0.9609, -0.0142, -1.6479, -2.7466, 9.7046, -92.401, -17.260, 106.562, -19.247, 196.767, 39.180, 28.48,,,,,,,,,,,,,,,,
 16:22:12.715,COM12,, 0.2544, -0.9985, -0.0186, 4.2725, -0.1831, 5.9814, -92.340, -16.430, 106.589, -20.080, 190.487, 32.280, 28.45,,,,,,,,,,,,,,,,
 16:22:12.811,COM12,, 0.3140, -0.9253, -0.0430, 21.7285, -9.8877, -4.4556, -90.961, -16.804, 107.166, -17.380, 177.900, 23.520, 28.44,,,,,,,,,,,,,,,,
 16:22:12.920,COM12,, 0.3257, -0.9551, 0.0176, 3.1738, -0.6714, -0.9766, -90.132, -17.325, 108.105, -10.847, 166.620, 16.327, 28.45,,,,,,,,,,,,,,,,
 16:22:13.016,COM12,, 0.3188, -0.9370, 0.0322, -8.0566, 15.1978, 5.9814, -89.874, -17.205, 107.320, -4.813, 165.160, 14.860, 28.42,,,,,,,,,,,,,,,,
 16:22:13.119,COM12,, 0.3608, -0.9443, 0.0288, 4.3335, 3.6621, -7.2632, -89.962, -17.133, 106.754, 0.193, 167.953, 16.760, 28.42,,,,,,,,,,,,,,,,
 16:22:13.219,COM12,, 0.3799, -0.9551, 0.0669, 12.5122, 3.0518, -4.7607, -88.506, -18.386, 105.804, 2.013, 168.893, 13.640, 28.44,,,,,,,,,,,,,,,,
 16:22:13.315,COM12,, 0.3940, -0.8706, 0.1001, 26.5503, -33.8745, -22.7661, -86.869, -20.413, 108.633, -1.120, 161.013, 1.120, 28.42,,,,,,,,,,,,,,,,
 16:22:13.411,COM12,, 0.3184, -0.8989, 0.1250, -30.8228, 33.3252, 17.3340, -86.896, -20.577, 109.001, -4.627, 158.220, -5.173, 28.41,,,,,,,,,,,,,,,,
 16:22:13.520,COM12,, 0.3843, -0.9219, 0.0020, -11.2915, 4.1504, -7.8735, -87.863, -20.028, 105.474, -8.687, 165.920, 7.920, 28.45,,,,,,,,,,,,,,,,
 16:22:13.615,COM12,, 0.3975, -0.9126, 0.0645, 9.7046, -23.9258, -11.1694, -87.473, -21.693, 107.314, -21.313, 168.873, 9.807, 28.45,,,,,,,,,,,,,,,,
 16:22:13.710,COM12,, 0.4287, -0.8936, 0.0674, -4.2114, 1.4648, 8.1177, -87.435, -22.159, 108.990, -23.647, 171.787, 7.687, 28.44,,,,,,,,,,,,,,,,
 16:22:13.819,COM12,, 0.3164, -0.9478, 0.0781, -25.4517, -9.1553, 20.1416, -88.325, -21.061, 108.885, -23.573, 175.633, 11.473, 28.42,,,,,,,,,,,,,,,,
 16:22:13.916,COM12,, 0.3281, -0.9683, -0.0508, -32.0435, 5.3711, 15.6860, -91.791, -18.820, 109.363, -31.313, 189.593, 26.753, 28.45,,,,,,,,,,,,,,,,
 16:22:14.016,COM12,, 0.3521, -0.9346, -0.0264, 4.0894, -1.6479, -0.3662, -92.631, -18.331, 109.023, -41.473, 204.133, 38.267, 28.44,,,,,,,,,,,,,,,,
 16:22:14.117,COM12,, 0.3281, -0.9492, -0.0146, -0.8545, -1.6479, -0.2441, -92.422, -18.479, 109.270, -39.400, 204.820, 39.467, 28.44,,,,,,,,,,,,,,,,
