Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Pressure(Pa),Height(m),Longitude(),Latitude(),GPS ground speed(km),Angle of course(°),GPS height(m),Number of satellites(),Position location(),Horizontal position(),Vertical position(),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 13:58:58.822,COM12,, 0.3882, -0.8281, 0.4224, -1.0376, 0.0000, 0.5493, -62.891, -23.483, 108.743, -7.127, 35.167, -21.860, 25.36,,,,,,,,,,,,,,,,
 13:58:58.916,COM12,, 0.3857, -0.8027, 0.4199, -2.6245, -2.4414, 0.7324, -63.155, -23.494, 108.847, -7.113, 35.173, -21.827, 25.36,,,,,,,,,,,,,,,,
 13:58:59.025,COM12,, 0.3848, -0.8291, 0.3965, 0.1831, -2.6855, 0.1221, -63.320, -23.615, 109.045, -7.240, 35.180, -21.673, 25.31,,,,,,,,,,,,,,,,
 13:58:59.119,COM12,, 0.4087, -0.7974, 0.3965, 8.7280, -7.4463, -2.3193, -63.116, -23.972, 109.550, -7.453, 35.007, -21.793, 25.33,,,,,,,,,,,,,,,,
 13:58:59.227,COM12,, 0.4736, -0.7773, 0.4082, 15.2588, -14.7705, -12.1460, -62.688, -24.730, 110.989, -7.820, 34.693, -21.673, 25.33,,,,,,,,,,,,,,,,
 13:58:59.320,COM12,, 0.5049, -0.7915, 0.4375, 3.9673, -17.0288, -4.3335, -62.606, -26.367, 112.566, -8.987, 34.140, -21.260, 25.34,,,,,,,,,,,,,,,,
 13:58:59.430,COM12,, 0.4336, -0.7695, 0.4590, 0.8545, 0.4883, -8.0566, -61.540, -27.960, 111.989, -10.080, 33.207, -21.380, 25.30,,,,,,,,,,,,,,,,
 13:58:59.525,COM12,, 0.4688, -0.7578, 0.4043, 4.8828, 4.8218, -11.7188, -60.743, -28.713, 110.874, -10.760, 32.567, -21.727, 25.30,,,,,,,,,,,,,,,,
 13:58:59.619,COM12,, 0.5303, -0.7339, 0.4438, 17.8223, 11.1084, -20.7520, -59.123, -29.306, 109.666, -10.987, 32.020, -22.140, 25.33,,,,,,,,,,,,,,,,
 13:58:59.729,COM12,, 0.5005, -0.7202, 0.4849, 4.4556, 9.5215, -8.6060, -57.728, -29.696, 108.083, -11.053, 31.247, -22.720, 25.34,,,,,,,,,,,,,,,,
 13:58:59.823,COM12,, 0.4951, -0.7471, 0.4609, -0.7935, 6.2866, 0.8545, -57.233, -29.608, 107.045, -10.907, 31.107, -22.940, 25.31,,,,,,,,,,,,,,,,
 13:58:59.918,COM12,, 0.4927, -0.7129, 0.4878, 0.7935, 7.4463, 2.3193, -56.959, -29.185, 106.474, -10.600, 31.213, -23.173, 25.34,,,,,,,,,,,,,,,,
 13:59:00.028,COM12,, 0.4927, -0.7339, 0.4819, -1.9531, 5.2490, -0.0610, -56.755, -28.900, 105.672, -10.313, 31.253, -23.260, 25.33,,,,,,,,,,,,,,,,
 13:59:00.121,COM12,, 0.4697, -0.7417, 0.4844, -3.1128, 2.2583, 3.6621, -56.821, -28.575, 105.051, -10.060, 31.393, -23.420, 25.30,,,,,,,,,,,,,,,,
 13:59:00.216,COM12,, 0.4663, -0.7285, 0.4790, -3.9063, 2.5024, 4.4556, -57.387, -28.054, 105.128, -9.807, 31.760, -23.320, 25.28,,,,,,,,,,,,,,,,
 13:59:00.327,COM12,, 0.4678, -0.7480, 0.4736, -2.1973, 1.1597, 2.9297, -57.783, -27.746, 105.073, -9.693, 32.020, -23.247, 25.33,,,,,,,,,,,,,,,,
 13:59:00.422,COM12,, 0.4619, -0.7515, 0.4775, -2.8687, 3.4180, 3.9063, -57.980, -27.400, 104.799, -9.560, 32.293, -23.313, 25.33,,,,,,,,,,,,,,,,
 13:59:00.516,COM12,, 0.4438, -0.7568, 0.4775, -3.0518, 2.5024, 4.7607, -58.244, -26.955, 104.590, -9.287, 32.613, -23.307, 25.33,,,,,,,,,,,,,,,,
 13:59:00.624,COM12,, 0.4116, -0.7715, 0.4614, -8.4229, 2.5635, 6.7139, -59.084, -26.329, 104.826, -9.227, 33.120, -23.193, 25.33,,,,,,,,,,,,,,,,
 13:59:00.718,COM12,, 0.4712, -0.7939, 0.3994, -1.8311, -8.0566, -1.7090, -59.612, -26.230, 104.919, -8.920, 33.447, -22.793, 25.31,,,,,,,,,,,,,,,,
 13:59:00.812,COM12,, 0.4668, -0.7661, 0.4629, 8.5449, -23.6816, 2.2583, -60.167, -27.070, 107.271, -9.187, 33.313, -22.253, 25.30,,,,,,,,,,,,,,,,
 13:59:00.921,COM12,, 0.5225, -0.7285, 0.4463, 16.6016, -19.1650, -7.3242, -60.167, -27.933, 109.435, -9.667, 32.847, -21.727, 25.31,,,,,,,,,,,,,,,,
 13:59:01.015,COM12,, 0.4482, -0.7202, 0.5107, 9.8877, 18.9819, -10.5591, -57.530, -29.317, 107.825, -10.047, 31.673, -22.027, 25.36,,,,,,,,,,,,,,,,
 13:59:01.124,COM12,, 0.4946, -0.7012, 0.4629, 13.6108, 19.6533, -21.4844, -55.536, -29.141, 104.387, -9.653, 30.900, -22.840, 25.30,,,,,,,,,,,,,,,,
 13:59:01.218,COM12,, 0.5103, -0.6812, 0.5352, 8.0566, 11.2915, -4.3945, -53.372, -29.295, 101.876, -9.360, 30.087, -23.447, 25.33,,,,,,,,,,,,,,,,
 13:59:01.312,COM12,, 0.4800, -0.6929, 0.5454, 4.8218, 7.3242, -1.7700, -51.894, -29.169, 100.519, -8.873, 29.413, -24.040, 25.33,,,,,,,,,,,,,,,,
 13:59:01.422,COM12,, 0.4883, -0.6846, 0.5371, 9.0942, 7.5073, -6.9580, -50.894, -29.075, 99.421, -8.533, 28.893, -24.513, 25.30,,,,,,,,,,,,,,,,
 13:59:01.516,COM12,, 0.4985, -0.6523, 0.5757, 5.8594, 1.6479, -2.2583, -49.724, -29.141, 98.608, -8.380, 28.227, -24.847, 25.33,,,,,,,,,,,,,,,,
 13:59:01.611,COM12,, 0.5732, -0.6680, 0.5596, 0.7324, -25.8179, 8.2397, -50.147, -29.592, 100.031, -8.500, 28.120, -24.580, 25.28,,,,,,,,,,,,,,,,
 13:59:01.721,COM12,, 0.5239, -0.6611, 0.6040, 7.5684, -24.7803, 3.1738, -51.235, -30.959, 102.486, -9.600, 28.273, -23.920, 25.31,,,,,,,,,,,,,,,,
 13:59:01.815,COM12,, 0.5015, -0.6426, 0.5361, -9.5825, 12.3291, -9.8877, -50.889, -31.536, 100.745, -10.380, 28.160, -23.767, 25.31,,,,,,,,,,,,,,,,
 13:59:01.909,COM12,, 0.5015, -0.6694, 0.5225, 0.9766, 15.5029, 2.6245, -50.779, -30.839, 98.756, -10.340, 28.427, -23.933, 25.34,,,,,,,,,,,,,,,,
 13:59:02.019,COM12,, 0.5029, -0.6738, 0.5454, -3.2349, 2.9297, 6.3477, -50.949, -30.114, 98.580, -9.867, 28.567, -24.220, 25.33,,,,,,,,,,,,,,,,
 13:59:02.113,COM12,, 0.5718, -0.6563, 0.5527, -11.5356, -9.2163, 9.7046, -52.048, -29.734, 99.113, -9.647, 29.173, -23.967, 25.30,,,,,,,,,,,,,,,,
 13:59:02.223,COM12,, 0.4307, -0.7012, 0.5752, -2.6245, -4.3335, 5.6152, -52.960, -29.976, 99.591, -9.987, 29.680, -23.527, 25.36,,,,,,,,,,,,,,,,
 13:59:02.316,COM12,, 0.4722, -0.7397, 0.4385, -45.8374, -2.1973, 19.9585, -55.657, -28.608, 98.992, -9.727, 30.740, -23.280, 25.34,,,,,,,,,,,,,,,,
 13:59:02.410,COM12,, 0.4902, -0.7622, 0.4595, -0.4272, 5.9204, -7.8125, -56.986, -28.477, 98.256, -9.767, 31.960, -22.980, 25.33,,,,,,,,,,,,,,,,
 13:59:02.519,COM12,, 0.4849, -0.7402, 0.4580, -5.1270, -0.4272, 0.8545, -57.684, -28.680, 98.498, -9.953, 32.500, -22.520, 25.31,,,,,,,,,,,,,,,,
