Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Pressure(Pa),Height(m),Longitude(),Latitude(),GPS ground speed(km),Angle of course(°),GPS height(m),Number of satellites(),Position location(),Horizontal position(),Vertical position(),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 13:54:56.756,COM12,, 0.4771, -0.6841, 0.5400, -1.8311, -0.9766, 2.7466, -52.965, -27.982, 87.490, -7.733, 33.187, -26.300, 25.51,,,,,,,,,,,,,,,,
 13:54:56.867,COM12,, 0.4458, -0.7363, 0.5249, 1.7090, 1.1597, 2.0142, -53.152, -27.856, 88.033, -7.807, 33.407, -26.293, 25.49,,,,,,,,,,,,,,,,
 13:54:56.963,COM12,, 0.4609, -0.7197, 0.5210, 4.6387, 2.4414, 1.7700, -52.784, -27.537, 88.489, -7.647, 33.273, -26.447, 25.48,,,,,,,,,,,,,,,,
 13:54:57.056,COM12,, 0.4609, -0.7036, 0.5591, 8.9722, 9.4604, 1.7090, -51.927, -27.054, 88.511, -7.220, 32.947, -26.887, 25.48,,,,,,,,,,,,,,,,
 13:54:57.167,COM12,, 0.4346, -0.6670, 0.5723, 3.1128, 3.7231, 1.5259, -51.306, -26.636, 88.588, -6.740, 32.687, -27.173, 25.51,,,,,,,,,,,,,,,,
 13:54:57.261,COM12,, 0.4512, -0.7012, 0.5522, 1.1597, 2.0142, -0.2441, -51.075, -26.477, 88.561, -6.320, 32.640, -27.247, 25.51,,,,,,,,,,,,,,,,
 13:54:57.356,COM12,, 0.4575, -0.7056, 0.5684, -0.0610, 0.1221, -1.2817, -50.801, -26.609, 88.632, -6.407, 32.447, -27.300, 25.48,,,,,,,,,,,,,,,,
 13:54:57.466,COM12,, 0.4414, -0.7026, 0.5698, -2.8076, 0.0610, 0.0610, -50.713, -26.642, 88.693, -6.527, 32.380, -27.307, 25.49,,,,,,,,,,,,,,,,
 13:54:57.560,COM12,, 0.4473, -0.6899, 0.5645, -0.6104, 1.8311, 0.6104, -50.740, -26.521, 88.813, -6.593, 32.547, -27.300, 25.49,,,,,,,,,,,,,,,,
 13:54:57.654,COM12,, 0.4302, -0.6953, 0.5718, -0.9766, 2.5024, 0.0610, -50.801, -26.422, 88.857, -6.607, 32.700, -27.447, 25.49,,,,,,,,,,,,,,,,
 13:54:57.764,COM12,, 0.4404, -0.7051, 0.5640, 0.7324, 3.1738, 0.4883, -50.784, -26.202, 88.781, -6.460, 32.700, -27.433, 25.51,,,,,,,,,,,,,,,,
 13:54:57.859,COM12,, 0.4214, -0.7026, 0.5776, 3.7842, 2.5635, 2.4414, -50.504, -25.911, 88.857, -6.180, 32.680, -27.520, 25.51,,,,,,,,,,,,,,,,
 13:54:57.953,COM12,, 0.4546, -0.6919, 0.5811, 5.8594, 7.6904, 0.2441, -49.977, -25.406, 88.824, -5.780, 32.480, -27.853, 25.49,,,,,,,,,,,,,,,,
 13:54:58.062,COM12,, 0.4189, -0.6982, 0.6147, 9.0332, 3.7842, -4.9438, -49.153, -25.521, 88.643, -5.613, 32.147, -28.000, 25.49,,,,,,,,,,,,,,,,
 13:54:58.157,COM12,, 0.4087, -0.6689, 0.5996, 7.4463, 6.2866, -1.8921, -48.329, -25.422, 88.237, -5.513, 31.820, -28.240, 25.49,,,,,,,,,,,,,,,,
 13:54:58.251,COM12,, 0.4121, -0.6655, 0.6050, 15.9302, 4.3945, -3.4790, -47.236, -25.307, 87.808, -5.213, 31.247, -28.540, 25.51,,,,,,,,,,,,,,,,
 13:54:58.362,COM12,, 0.4346, -0.6499, 0.6250, 9.3994, 1.7090, 2.1362, -45.956, -25.032, 87.742, -4.747, 30.553, -28.887, 25.48,,,,,,,,,,,,,,,,
 13:54:58.456,COM12,, 0.4390, -0.6372, 0.6621, -5.6152, -4.0283, 5.0659, -45.478, -24.879, 87.957, -4.420, 30.260, -29.000, 25.49,,,,,,,,,,,,,,,,
 13:54:58.551,COM12,, 0.4365, -0.6689, 0.6431, -5.1270, 2.3193, -1.6479, -46.258, -24.835, 88.094, -4.500, 30.647, -28.760, 25.51,,,,,,,,,,,,,,,,
 13:54:58.660,COM12,, 0.4224, -0.6733, 0.6323, -6.4087, 1.0376, -2.0142, -46.494, -24.846, 87.610, -4.487, 30.893, -28.907, 25.49,,,,,,,,,,,,,,,,
 13:54:58.754,COM12,, 0.4160, -0.6626, 0.6313, -1.0986, -0.1221, -0.5493, -46.648, -24.846, 87.457, -4.620, 31.147, -28.713, 25.52,,,,,,,,,,,,,,,,
 13:54:58.852,COM12,, 0.4199, -0.6655, 0.6260, 0.0000, 0.8545, -0.1831, -46.703, -24.807, 87.319, -4.700, 31.227, -28.680, 25.51,,,,,,,,,,,,,,,,
 13:54:58.960,COM12,, 0.4063, -0.6553, 0.6377, 2.1973, 1.5869, -1.4648, -46.527, -24.802, 87.160, -4.613, 31.173, -28.700, 25.51,,,,,,,,,,,,,,,,
 13:54:59.055,COM12,, 0.4463, -0.6738, 0.6196, 6.7139, 4.6387, -3.7842, -45.901, -24.708, 86.704, -4.507, 30.933, -28.847, 25.51,,,,,,,,,,,,,,,,
 13:54:59.150,COM12,, 0.4214, -0.6792, 0.6660, 13.3667, 4.7607, -6.1646, -44.330, -24.818, 85.930, -4.300, 30.413, -28.860, 25.49,,,,,,,,,,,,,,,,
 13:54:59.259,COM12,, 0.4507, -0.6211, 0.6499, -9.0332, -4.2725, -4.8218, -44.203, -25.170, 85.518, -4.160, 30.120, -28.907, 25.49,,,,,,,,,,,,,,,,
 13:54:59.352,COM12,, 0.4312, -0.6572, 0.6260, -6.3477, -23.4985, 6.5918, -45.643, -26.384, 86.808, -4.987, 30.487, -28.533, 25.49,,,,,,,,,,,,,,,,
 13:54:59.447,COM12,, 0.4819, -0.5718, 0.6387, 12.2681, -14.4653, 5.6763, -45.725, -27.114, 88.286, -5.880, 30.720, -28.220, 25.51,,,,,,,,,,,,,,,,
 13:54:59.558,COM12,, 0.4907, -0.6064, 0.6621, 0.0000, -1.7090, -9.0332, -45.516, -27.828, 88.347, -6.533, 30.473, -27.873, 25.51,,,,,,,,,,,,,,,,
 13:54:59.651,COM12,, 0.4370, -0.6729, 0.6187, 11.4136, 12.9395, 0.3052, -44.467, -27.614, 86.693, -6.593, 29.993, -28.380, 25.48,,,,,,,,,,,,,,,,
 13:54:59.746,COM12,, 0.4761, -0.5859, 0.6460, 7.0801, -1.7090, 10.5591, -43.643, -26.801, 86.638, -5.960, 29.447, -28.607, 25.48,,,,,,,,,,,,,,,,
 13:54:59.856,COM12,, 0.4150, -0.6143, 0.6650, -13.7939, 0.6714, -4.7607, -44.341, -26.823, 87.050, -5.867, 29.627, -28.280, 25.49,,,,,,,,,,,,,,,,
 13:54:59.949,COM12,, 0.4297, -0.6089, 0.6318, -17.3340, 16.7236, 11.4746, -45.406, -26.093, 85.798, -5.553, 30.140, -28.593, 25.49,,,,,,,,,,,,,,,,
 13:55:00.060,COM12,, 0.4233, -0.6807, 0.6079, -15.1367, -5.5542, 2.9907, -47.285, -25.576, 85.781, -5.267, 31.100, -28.267, 25.51,,,,,,,,,,,,,,,,
 13:55:00.154,COM12,, 0.4199, -0.6733, 0.6069, -4.3945, 0.0610, 1.5869, -48.186, -25.510, 86.166, -5.480, 31.753, -28.027, 25.48,,,,,,,,,,,,,,,,
 13:55:00.248,COM12,, 0.4233, -0.6626, 0.6001, 0.2441, -1.5869, 1.1597, -48.527, -25.494, 86.528, -5.433, 32.040, -27.993, 25.51,,,,,,,,,,,,,,,,
 13:55:00.357,COM12,, 0.4277, -0.6724, 0.5933, 0.4272, -0.9155, 0.2441, -48.609, -25.532, 86.797, -5.587, 32.160, -27.987, 25.55,,,,,,,,,,,,,,,,
 13:55:00.451,COM12,, 0.4331, -0.6812, 0.5981, 0.9155, -0.3052, -0.5493, -48.675, -25.598, 86.979, -5.520, 32.153, -27.993, 25.49,,,,,,,,,,,,,,,,
 13:55:00.543,COM12,, 0.4326, -0.6860, 0.5972, 0.4272, 0.3052, 0.0000, -48.582, -25.620, 87.017, -5.647, 32.140, -27.847, 25.51,,,,,,,,,,,,,,,,
