Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Pressure(Pa),Height(m),Longitude(),Latitude(),GPS ground speed(km),Angle of course(°),GPS height(m),Number of satellites(),Position location(),Horizontal position(),Vertical position(),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 14:24:09.005,COM12,, 0.5576, -0.7183, 0.4795, 0.3052, -0.0610, -0.3662, -56.019, -31.042, 151.403, -20.507, 29.453, -25.060, 25.30,,,,,,,,,,,,,,,,
 14:24:09.099,COM12,, 0.4790, -0.7119, 0.5225, -0.2441, -3.7231, 1.4038, -56.052, -31.075, 151.534, -20.473, 29.473, -25.227, 25.28,,,,,,,,,,,,,,,,
 14:24:09.208,COM12,, 0.5513, -0.7813, 0.4346, -0.3662, -3.7231, -4.5776, -56.711, -31.256, 152.117, -20.547, 29.607, -24.960, 25.25,,,,,,,,,,,,,,,,
 14:24:09.300,COM12,, 0.5654, -0.6670, 0.4941, 2.6855, -1.5259, -1.7090, -56.673, -31.646, 152.721, -20.820, 29.607, -24.907, 25.28,,,,,,,,,,,,,,,,
 14:24:09.409,COM12,, 0.5112, -0.7393, 0.4683, 5.3711, -3.4180, -7.5073, -56.365, -32.525, 152.628, -20.987, 29.267, -24.873, 25.24,,,,,,,,,,,,,,,,
 14:24:09.501,COM12,, 0.6230, -0.6450, 0.4468, -1.1597, -5.6763, -4.1504, -56.398, -33.080, 152.754, -21.093, 29.027, -24.647, 25.27,,,,,,,,,,,,,,,,
 14:24:09.610,COM12,, 0.5723, -0.7476, 0.5078, 1.5869, 4.5776, -0.9155, -56.882, -33.168, 152.485, -21.473, 29.287, -24.167, 25.27,,,,,,,,,,,,,,,,
 14:24:09.704,COM12,, 0.5059, -0.6914, 0.4937, 6.5308, 20.8740, -2.7466, -55.849, -32.520, 150.293, -21.127, 29.207, -24.667, 25.25,,,,,,,,,,,,,,,,
 14:24:09.799,COM12,, 0.5161, -0.7207, 0.4712, 4.7607, 6.3477, -4.8218, -54.130, -32.086, 147.980, -20.393, 28.500, -25.633, 25.25,,,,,,,,,,,,,,,,
 14:24:09.908,COM12,, 0.5112, -0.6831, 0.4780, -9.2773, -10.4980, 1.0376, -54.531, -32.283, 148.579, -20.493, 28.313, -25.873, 25.27,,,,,,,,,,,,,,,,
