Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Pressure(Pa),Height(m),Longitude(),Latitude(),GPS ground speed(km),Angle of course(°),GPS height(m),Number of satellites(),Position location(),Horizontal position(),Vertical position(),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 02:09:51.311,COM12,, 0.3872, -0.9043, 0.2183, -3.9063, 1.7700, 3.4180, -76.937, -22.593, 126.755, 1.467, 40.567, -23.560, 26.25,,,,,,,,,,,,,,,,
 02:09:51.404,COM12,, 0.3774, -0.9053, 0.2046, -0.1221, 0.3052, -0.1831, -77.102, -22.368, 126.650, 1.660, 40.627, -23.380, 26.22,,,,,,,,,,,,,,,,
 02:09:51.497,COM12,, 0.3838, -0.8984, 0.2134, -0.4883, 0.6104, -0.6104, -77.031, -22.264, 126.546, 1.880, 40.760, -23.327, 26.22,,,,,,,,,,,,,,,,
 02:09:51.607,COM12,, 0.3833, -0.8955, 0.2119, -2.4414, 0.9155, -0.4272, -77.124, -22.313, 126.447, 1.833, 40.720, -23.387, 26.22,,,,,,,,,,,,,,,,
 02:09:51.702,COM12,, 0.3813, -0.9014, 0.2090, -0.7935, 0.1831, -0.9766, -77.289, -22.330, 126.310, 1.860, 40.833, -23.440, 26.20,,,,,,,,,,,,,,,,
 02:09:51.797,COM12,, 0.3823, -0.8984, 0.2056, -0.3052, 0.1221, -0.0610, -77.316, -22.429, 126.194, 1.873, 40.893, -23.307, 26.20,,,,,,,,,,,,,,,,
 02:09:51.907,COM12,, 0.3804, -0.9009, 0.2085, 1.0986, -0.1831, 0.8545, -77.267, -22.489, 126.068, 1.880, 40.987, -23.147, 26.17,,,,,,,,,,,,,,,,
 02:09:52.001,COM12,, 0.3823, -0.9019, 0.2090, -0.3052, 0.0000, 0.3662, -77.245, -22.456, 126.019, 1.860, 40.920, -23.267, 26.22,,,,,,,,,,,,,,,,
 02:09:52.095,COM12,, 0.3823, -0.9014, 0.2095, -0.5493, 0.0000, 0.3052, -77.294, -22.434, 125.969, 1.947, 40.907, -23.073, 26.23,,,,,,,,,,,,,,,,
 02:09:52.205,COM12,, 0.3843, -0.9033, 0.2109, -0.3662, -0.1221, -0.0610, -77.333, -22.412, 125.936, 1.927, 40.880, -23.407, 26.19,,,,,,,,,,,,,,,,
 02:09:52.300,COM12,, 0.3813, -0.9014, 0.2070, -0.5493, -0.6104, 0.1831, -77.371, -22.412, 125.936, 1.907, 40.973, -23.227, 26.20,,,,,,,,,,,,,,,,
 02:09:52.394,COM12,, 0.3809, -0.9038, 0.2056, 0.0610, -0.1221, -0.4883, -77.382, -22.412, 125.920, 1.887, 40.927, -23.180, 26.22,,,,,,,,,,,,,,,,
 02:09:52.506,COM12,, 0.3843, -0.9014, 0.2104, 0.1831, -0.2441, -0.6714, -77.344, -22.429, 125.914, 1.880, 40.933, -23.193, 26.19,,,,,,,,,,,,,,,,
 02:09:52.600,COM12,, 0.3794, -0.8999, 0.2070, 0.1221, -0.4883, -0.5493, -77.388, -22.456, 125.909, 1.833, 40.953, -23.367, 26.20,,,,,,,,,,,,,,,,
 02:09:52.693,COM12,, 0.3813, -0.9023, 0.2036, -0.3662, -0.9155, 0.0610, -77.404, -22.516, 125.925, 1.847, 40.960, -23.247, 26.20,,,,,,,,,,,,,,,,
