Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Pressure(Pa),Height(m),Longitude(),Latitude(),GPS ground speed(km),Angle of course(°),GPS height(m),Number of satellites(),Position location(),Horizontal position(),Vertical position(),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 00:08:47.306,COM12,, 0.2153, -1.0132, -0.1177, 4.2114, -8.1177, 7.7515, -94.510, -15.233, 31.036, 62.253, -24.753, 87.873, 27.55,,,,,,,,,,,,,,,,
 00:08:47.402,COM12,, 0.1753, -0.9658, -0.0977, -14.5874, -23.6206, -2.1362, -93.538, -15.073, 33.772, 89.120, -52.473, 90.640, 27.58,,,,,,,,,,,,,,,,
 00:08:47.496,COM12,, 0.3218, -0.9302, -0.0728, 23.7427, 1.7700, -17.0898, -93.285, -15.485, 35.156, 132.147, -116.493, 98.547, 27.58,,,,,,,,,,,,,,,,
 00:08:47.591,COM12,, 0.3369, -0.9946, 0.0332, 42.2974, 18.7378, -23.8037, -89.610, -17.056, 32.986, 163.500, -194.020, 100.647, 27.56,,,,,,,,,,,,,,,,
 00:08:47.701,COM12,, 0.3467, -0.9604, 0.0884, 49.0723, 13.1226, -39.7949, -84.990, -20.176, 32.278, 168.140, -212.940, 88.880, 27.59,,,,,,,,,,,,,,,,
 00:08:47.795,COM12,, 0.3325, -0.9116, 0.2646, 21.1182, 49.6216, -6.5918, -81.321, -21.292, 28.411, 115.873, -208.593, 53.293, 27.56,,,,,,,,,,,,,,,,
 00:08:47.905,COM12,, 0.3916, -0.9180, 0.0327, -22.8271, 8.6670, 7.2021, -82.024, -19.473, 25.274, 35.340, -150.427, 27.640, 27.61,,,,,,,,,,,,,,,,
 00:08:47.999,COM12,, 0.3975, -0.8931, 0.1421, 29.7241, -25.3296, -25.5737, -81.925, -20.967, 27.081, 29.373, -139.547, 41.920, 27.55,,,,,,,,,,,,,,,,
 00:08:48.095,COM12,, 0.4399, -0.9209, 0.1841, 25.2075, -11.3525, -33.3252, -79.464, -24.648, 29.531, 75.087, -140.867, 67.487, 27.58,,,,,,,,,,,,,,,,
 00:08:48.192,COM12,, 0.3745, -0.8833, 0.2251, -27.3438, 7.9956, 17.7002, -79.865, -25.263, 28.812, 95.373, -115.113, 73.693, 27.56,,,,,,,,,,,,,,,,
 00:08:48.302,COM12,, 0.3535, -0.8979, 0.0879, -55.1758, 21.8506, 33.6914, -83.381, -21.522, 27.834, 61.460, -66.707, 54.407, 27.53,,,,,,,,,,,,,,,,
 00:08:48.395,COM12,, 0.3193, -0.9893, -0.0186, -22.3999, 2.8076, 9.4604, -87.100, -19.265, 26.532, 32.420, -33.553, 44.420, 27.56,,,,,,,,,,,,,,,,
 00:08:48.504,COM12,, 0.3184, -0.9458, 0.0605, -1.0376, -1.5259, 0.6714, -87.731, -19.056, 26.301, 29.327, -23.380, 43.907, 27.61,,,,,,,,,,,,,,,,
 00:08:48.598,COM12,, 0.2222, -0.8726, 0.0566, -42.7246, -18.4326, 18.2495, -88.923, -18.380, 26.927, 31.520, -19.880, 46.487, 27.56,,,,,,,,,,,,,,,,
 00:08:48.694,COM12,, 0.2437, -1.0425, -0.1694, -47.6074, -18.0054, 25.7568, -95.889, -14.634, 29.630, 32.713, -4.180, 47.287, 27.58,,,,,,,,,,,,,,,,
 00:08:48.805,COM12,, 0.2832, -0.9736, -0.1221, 36.5601, 13.0005, -22.8882, -95.685, -15.002, 29.987, 31.553, 4.667, 45.400, 27.59,,,,,,,,,,,,,,,,
