Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Pressure(Pa),Height(m),Longitude(),Latitude(),GPS ground speed(km),Angle of course(°),GPS height(m),Number of satellites(),Position location(),Horizontal position(),Vertical position(),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 00:53:58.321,COM12,, 0.3701, -0.9146, -0.1704, 36.9873, -5.4932, -31.6162, -102.239, -16.875, -39.661, -78.640, 63.400, 61.400, 24.53,,,,,,,,,,,,,,,,
 00:53:58.417,COM12,, 0.4111, -0.9058, -0.1245, 49.3774, -6.4697, -26.6724, -99.223, -19.347, -36.914, -68.227, 73.200, 54.513, 24.53,,,,,,,,,,,,,,,,
 00:53:58.512,COM12,, 0.4756, -0.8667, -0.0288, 52.0020, 30.6396, -39.9170, -94.417, -22.434, -37.908, -61.520, 85.280, 40.133, 24.50,,,,,,,,,,,,,,,,
 00:53:58.624,COM12,, 0.4858, -0.8345, 0.0166, 32.8979, 12.9395, -10.9863, -89.368, -25.450, -40.798, -63.733, 94.260, 22.113, 24.54,,,,,,,,,,,,,,,,
 00:53:58.718,COM12,, 0.4565, -0.8867, 0.0610, -0.0610, 4.0894, 3.2959, -88.242, -25.862, -41.287, -62.307, 98.327, 13.460, 24.53,,,,,,,,,,,,,,,,
 00:53:58.849,COM12,, 0.5347, -0.8955, 0.0649, 26.1230, 11.5356, -32.4707, -86.891, -26.856, -42.610, -62.507, 98.573, 9.287, 24.51,,,,,,,,,,,,,,,,
 00:53:58.912,COM12,, 0.6152, -0.7720, 0.1826, 31.0669, 0.0610, -31.2500, -82.260, -30.822, -44.138, -65.887, 98.040, 1.120, 24.56,,,,,,,,,,,,,,,,
 00:53:59.023,COM12,, 0.6382, -0.7798, 0.2109, 21.9727, -17.0288, -19.2871, -79.294, -34.058, -42.198, -67.127, 95.607, -5.347, 24.50,,,,,,,,,,,,,,,,
 00:53:59.119,COM12,, 0.4937, -0.7119, 0.2368, -39.6729, -3.7842, 28.0151, -80.266, -33.673, -40.781, -69.880, 94.973, -5.053, 24.56,,,,,,,,,,,,,,,,
 00:53:59.216,COM12,, 0.4111, -0.9395, 0.0000, -59.5703, 24.4141, 8.3618, -86.874, -30.591, -42.171, -74.493, 95.827, 5.700, 24.56,,,,,,,,,,,,,,,,
 00:53:59.312,COM12,, 0.5996, -0.8042, 0.0200, 80.3833, -37.2925, -3.3569, -84.886, -32.536, -44.583, -81.867, 93.707, 6.100, 24.54,,,,,,,,,,,,,,,,
 00:53:59.423,COM12,, 0.6060, -0.7441, 0.1733, 41.4429, -67.9321, -6.8970, -82.749, -33.344, -37.485, -75.733, 97.500, 3.873, 24.53,,,,,,,,,,,,,,,,
 00:53:59.518,COM12,, 0.5166, -0.7349, 0.1538, -44.4946, 6.7749, 21.9116, -85.078, -32.904, -34.882, -74.320, 99.347, 9.793, 24.57,,,,,,,,,,,,,,,,
 00:53:59.614,COM12,, 0.4897, -0.8735, 0.0059, -45.4712, -6.5308, 38.2690, -90.412, -29.246, -34.118, -77.433, 100.233, 23.140, 24.54,,,,,,,,,,,,,,,,
 00:53:59.725,COM12,, 0.4771, -0.8926, -0.0298, -8.7280, 1.6479, 11.1084, -92.016, -27.482, -34.409, -79.500, 100.473, 30.400, 24.57,,,,,,,,,,,,,,,,
 00:53:59.821,COM12,, 0.4785, -0.8765, -0.0210, -4.3335, 2.9907, 2.7466, -92.214, -27.076, -34.777, -79.833, 99.813, 31.700, 24.57,,,,,,,,,,,,,,,,
 00:53:59.916,COM12,, 0.4644, -0.8784, -0.0269, -4.3945, -4.5776, 4.5166, -92.664, -26.801, -34.431, -79.907, 99.167, 32.393, 24.57,,,,,,,,,,,,,,,,
 00:54:00.010,COM12,, 0.4800, -0.8955, -0.0400, 3.4790, -4.0283, -1.2207, -92.834, -26.631, -33.942, -79.687, 99.027, 33.133, 24.53,,,,,,,,,,,,,,,,
