Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Pressure(Pa),Height(m),Longitude(),Latitude(),GPS ground speed(km),Angle of course(°),GPS height(m),Number of satellites(),Position location(),Horizontal position(),Vertical position(),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 12:05:31.528,COM12,, 0.3750, -0.9136, 0.0908, -2.5635, -3.6621, 4.3945, -83.397, -23.895, 10.162, -216.287, 73.567, -52.787, 23.56,,,,,,,,,,,,,,,,
 12:05:31.608,COM12,, 0.3896, -0.9419, 0.0654, 6.2256, -11.7188, 9.7046, -83.600, -23.445, 11.052, -216.287, 76.580, -47.020, 23.53,,,,,,,,,,,,,,,,
 12:05:31.720,COM12,, 0.4585, -0.9155, 0.1318, 34.7290, -3.6011, -20.6909, -81.964, -23.395, 12.448, -216.287, 86.700, -31.220, 23.52,,,,,,,,,,,,,,,,
 12:05:31.815,COM12,, 0.4521, -0.8613, 0.2476, 5.0049, 14.8315, 7.1411, -79.338, -23.989, 12.173, -214.733, 99.593, -19.267, 23.50,,,,,,,,,,,,,,,,
 12:05:31.910,COM12,, 0.4004, -0.9238, 0.1826, 6.9580, 19.9585, -15.5029, -77.849, -24.120, 9.926, -206.953, 100.793, -23.580, 23.53,,,,,,,,,,,,,,,,
 12:05:32.006,COM12,, 0.4209, -0.9146, 0.1880, 34.8511, -14.3433, -15.1367, -76.031, -25.648, 10.585, -199.280, 99.733, -23.367, 23.50,,,,,,,,,,,,,,,,
 12:05:32.118,COM12,, 0.5225, -0.8701, 0.2285, 27.8320, -0.4272, 6.3477, -73.301, -26.494, 11.201, -194.747, 106.020, -13.860, 23.50,,,,,,,,,,,,,,,,
 12:05:32.214,COM12,, 0.1685, -0.8662, 0.3496, -23.7427, 26.8555, 15.5029, -74.317, -23.379, 9.849, -172.047, 113.373, -14.780, 23.55,,,,,,,,,,,,,,,,
 12:05:32.367,COM12,, 0.4912, -0.9897, 0.0352, 2.1973, -18.9209, -17.9443, -74.520, -25.164, 8.547, -173.453, 80.280, -31.227, 23.50,,,,,,,,,,,,,,,,
 12:05:32.414,COM12,, 0.4014, -0.7954, 0.3564, 4.3945, -17.3340, 27.8931, -73.663, -24.170, 11.234, -173.600, 91.140, -23.287, 23.49,,,,,,,,,,,,,,,,
 12:05:32.508,COM12,, 0.4370, -0.8135, 0.2588, 1.2817, -1.6479, -24.1699, -73.954, -24.571, 10.882, -171.853, 102.293, -17.787, 23.50,,,,,,,,,,,,,,,,
 12:05:32.617,COM12,, 0.4688, -0.9385, 0.1948, 9.3994, -14.5264, -22.3389, -73.559, -27.350, 11.069, -200.020, 88.620, -21.393, 23.53,,,,,,,,,,,,,,,,
 12:05:32.713,COM12,, 0.4507, -0.8560, 0.2710, -11.0474, -2.1362, 11.5356, -73.608, -27.664, 11.382, -214.087, 85.220, -20.553, 23.55,,,,,,,,,,,,,,,,
 12:05:32.808,COM12,, 0.3945, -0.8271, 0.2563, -34.9731, -5.1270, 28.5645, -76.306, -25.560, 12.612, -216.020, 83.500, -21.433, 23.52,,,,,,,,,,,,,,,,
 12:05:32.905,COM12,, 0.4341, -0.8999, 0.1724, -2.5635, 2.5024, 0.7935, -78.503, -24.368, 13.271, -216.260, 76.467, -24.720, 23.52,,,,,,,,,,,,,,,,
 12:05:33.044,COM12,, 0.4180, -0.8774, 0.2085, -4.3945, 0.4272, 3.1738, -78.459, -24.461, 12.969, -216.287, 75.627, -25.873, 23.53,,,,,,,,,,,,,,,,
 12:05:33.107,COM12,, 0.4053, -0.8950, 0.1885, 0.9155, -0.4272, -0.4883, -78.629, -24.351, 13.107, -216.287, 76.293, -26.067, 23.53,,,,,,,,,,,,,,,,
