Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Pressure(Pa),Height(m),Longitude(),Latitude(),GPS ground speed(km),Angle of course(°),GPS height(m),Number of satellites(),Position location(),Horizontal position(),Vertical position(),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 01:16:19.444,COM12,, 0.4185, -0.8257, 0.3848, 0.3662, -0.1221, -0.6104, -65.303, -24.879, 140.224, 0.347, 24.780, -31.833, 25.61,,,,,,,,,,,,,,,,
 01:16:19.539,COM12,, 0.4204, -0.8228, 0.3877, 0.7324, -0.0610, -0.6714, -65.226, -24.911, 140.164, 0.327, 24.707, -31.607, 25.64,,,,,,,,,,,,,,,,
 01:16:19.632,COM12,, 0.4229, -0.8208, 0.3906, -0.1221, -0.1831, -0.3662, -65.165, -24.950, 140.131, 0.287, 24.707, -31.747, 25.63,,,,,,,,,,,,,,,,
 01:16:19.743,COM12,, 0.4224, -0.8213, 0.3892, 0.0000, -0.2441, -0.1221, -65.160, -24.988, 140.098, 0.293, 24.653, -31.733, 25.66,,,,,,,,,,,,,,,,
 01:16:19.836,COM12,, 0.4224, -0.8159, 0.3960, -0.3052, -0.4272, 0.4272, -65.138, -24.999, 140.092, 0.273, 24.627, -31.907, 25.58,,,,,,,,,,,,,,,,
 01:16:19.931,COM12,, 0.4238, -0.8184, 0.3945, -0.5493, -0.3052, 0.3662, -65.171, -24.999, 140.098, 0.300, 24.653, -31.680, 25.63,,,,,,,,,,,,,,,,
 01:16:20.041,COM12,, 0.4214, -0.8203, 0.3911, -0.4272, -0.3052, 0.3662, -65.209, -24.977, 140.109, 0.307, 24.747, -31.687, 25.64,,,,,,,,,,,,,,,,
 01:16:20.134,COM12,, 0.4189, -0.8198, 0.3901, -0.3052, -0.2441, 0.1831, -65.226, -24.950, 140.114, 0.340, 24.647, -31.807, 25.63,,,,,,,,,,,,,,,,
 01:16:20.243,COM12,, 0.4204, -0.8223, 0.3892, -0.7324, -0.2441, 0.1831, -65.242, -24.928, 140.120, 0.287, 24.760, -31.720, 25.63,,,,,,,,,,,,,,,,
 01:16:20.337,COM12,, 0.4229, -0.8223, 0.3906, -0.4883, -0.2441, 0.0000, -65.253, -24.928, 140.114, 0.307, 24.680, -31.667, 25.61,,,,,,,,,,,,,,,,
 01:16:20.431,COM12,, 0.4170, -0.8213, 0.3887, -0.0610, -0.2441, 0.0000, -65.259, -24.928, 140.109, 0.360, 24.740, -31.720, 25.63,,,,,,,,,,,,,,,,
 01:16:20.540,COM12,, 0.4199, -0.8213, 0.3892, -0.3052, -0.3052, 0.1221, -65.253, -24.922, 140.098, 0.333, 24.793, -31.653, 25.60,,,,,,,,,,,,,,,,
 01:16:20.634,COM12,, 0.4180, -0.8232, 0.3882, -0.3662, -0.3052, 0.0000, -65.259, -24.928, 140.087, 0.320, 24.800, -31.713, 25.63,,,,,,,,,,,,,,,,
 01:16:20.728,COM12,, 0.4189, -0.8208, 0.3901, -0.3052, -0.2441, 0.0000, -65.248, -24.928, 140.087, 0.247, 24.760, -31.660, 25.63,,,,,,,,,,,,,,,,
 01:16:20.838,COM12,, 0.4238, -0.8213, 0.3911, -0.1221, -0.2441, -0.1221, -65.237, -24.928, 140.098, 0.233, 24.767, -31.820, 25.61,,,,,,,,,,,,,,,,
 01:16:20.932,COM12,, 0.4233, -0.8213, 0.3911, -0.3662, -0.0610, 0.1221, -65.226, -24.955, 140.092, 0.313, 24.780, -31.787, 25.61,,,,,,,,,,,,,,,,
 01:16:21.027,COM12,, 0.4214, -0.8203, 0.3911, -0.4272, -0.1831, -0.0610, -65.226, -24.966, 140.076, 0.280, 24.773, -31.667, 25.60,,,,,,,,,,,,,,,,
 01:16:21.136,COM12,, 0.4214, -0.8184, 0.3916, -0.7324, -0.1221, 0.0000, -65.226, -24.966, 140.076, 0.307, 24.647, -31.873, 25.63,,,,,,,,,,,,,,,,
 01:16:21.230,COM12,, 0.4243, -0.8188, 0.3940, -0.4883, -0.3052, -0.1221, -65.248, -24.977, 140.070, 0.287, 24.673, -31.947, 25.63,,,,,,,,,,,,,,,,
 01:16:21.341,COM12,, 0.4238, -0.8228, 0.3911, -0.0610, -0.1831, -0.3662, -65.275, -24.988, 140.070, 0.353, 24.673, -31.780, 25.63,,,,,,,,,,,,,,,,
 01:16:21.435,COM12,, 0.4219, -0.8218, 0.3872, -0.4272, -0.1221, 0.0000, -65.292, -24.994, 140.059, 0.387, 24.693, -31.880, 25.61,,,,,,,,,,,,,,,,
 01:16:21.528,COM12,, 0.4214, -0.8213, 0.3896, -0.2441, -0.2441, -0.0610, -65.292, -24.999, 140.048, 0.420, 24.747, -31.793, 25.63,,,,,,,,,,,,,,,,
 01:16:21.624,COM12,, 0.4229, -0.8232, 0.3877, -0.0610, -0.1831, -0.0610, -65.286, -25.005, 140.043, 0.360, 24.747, -31.767, 25.63,,,,,,,,,,,,,,,,
 01:16:21.735,COM12,, 0.4224, -0.8130, 0.3901, -1.2207, -0.2441, -1.5259, -65.286, -25.010, 140.048, 0.420, 24.673, -31.800, 25.60,,,,,,,,,,,,,,,,
 01:16:21.829,COM12,, 0.3970, -0.7817, 0.3613, 0.0000, -1.9531, -0.8545, -65.495, -25.065, 139.993, 0.427, 24.660, -31.740, 25.60,,,,,,,,,,,,,,,,
 01:16:21.924,COM12,, 0.4263, -0.8618, 0.3384, -6.8970, -10.4370, -2.4414, -66.610, -25.329, 140.087, 0.373, 24.740, -31.753, 25.60,,,,,,,,,,,,,,,,
 01:16:22.035,COM12,, 0.4648, -0.8276, 0.3657, 0.2441, -6.4087, -2.9297, -67.121, -26.202, 140.559, 0.233, 25.033, -31.667, 25.60,,,,,,,,,,,,,,,,
 01:16:22.129,COM12,, 0.4585, -0.8276, 0.3525, -0.0610, -0.7935, -0.8545, -67.181, -26.823, 141.350, -0.333, 25.107, -31.660, 25.63,,,,,,,,,,,,,,,,
 01:16:22.222,COM12,, 0.4526, -0.8154, 0.3574, 0.8545, 0.6714, 0.4883, -67.104, -26.982, 141.592, -0.807, 25.127, -31.533, 25.63,,,,,,,,,,,,,,,,
 01:16:22.331,COM12,, 0.4556, -0.8110, 0.3638, 1.2207, 4.5776, -0.1831, -66.863, -26.999, 141.553, -0.920, 25.133, -31.760, 25.63,,,,,,,,,,,,,,,,
 01:16:22.425,COM12,, 0.4341, -0.8032, 0.3809, -1.7700, 22.0337, 0.5493, -65.869, -26.873, 141.295, -0.780, 24.933, -31.693, 25.60,,,,,,,,,,,,,,,,
 01:16:22.535,COM12,, 0.4570, -0.8374, 0.3916, 5.3711, 9.9487, -1.3428, -65.034, -26.219, 139.598, 0.253, 24.573, -31.993, 25.63,,,,,,,,,,,,,,,,
 01:16:22.629,COM12,, 0.4170, -0.8267, 0.3633, -2.5024, 0.7324, -0.6104, -65.078, -25.851, 137.977, 1.853, 24.067, -32.693, 25.61,,,,,,,,,,,,,,,,
 01:16:22.725,COM12,, 0.4404, -0.8193, 0.3877, -4.2114, -2.5024, -0.6104, -65.402, -25.834, 137.587, 2.640, 23.980, -32.980, 25.61,,,,,,,,,,,,,,,,
 01:16:22.820,COM12,, 0.4482, -0.8228, 0.3853, -2.3804, -1.6479, 0.1221, -65.610, -25.977, 137.763, 2.593, 23.987, -32.873, 25.60,,,,,,,,,,,,,,,,
