Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Pressure(Pa),Height(m),Longitude(),Latitude(),GPS ground speed(km),Angle of course(°),GPS height(m),Number of satellites(),Position location(),Horizontal position(),Vertical position(),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 00:38:16.420,COM12,, 0.3223, -0.7466, 0.5811, 0.5493, -0.3662, -0.2441, -52.872, -18.962, 127.282, 0.473, 22.647, -28.160, 25.92,,,,,,,,,,,,,,,,
 00:38:16.515,COM12,, 0.3208, -0.7500, 0.5767, 0.3662, -0.3052, -0.1221, -52.883, -18.968, 127.233, 0.520, 22.620, -28.320, 25.99,,,,,,,,,,,,,,,,
 00:38:16.624,COM12,, 0.3223, -0.7554, 0.5728, 0.2441, -0.4272, -0.0610, -52.883, -18.968, 127.211, 0.440, 22.627, -28.287, 25.96,,,,,,,,,,,,,,,,
 00:38:16.718,COM12,, 0.3228, -0.7563, 0.5737, -0.0610, -0.3052, 0.0000, -52.877, -18.973, 127.205, 0.347, 22.600, -28.287, 25.98,,,,,,,,,,,,,,,,
 00:38:16.812,COM12,, 0.3252, -0.7554, 0.5728, -0.2441, -0.0610, -0.0610, -52.877, -18.973, 127.205, 0.367, 22.613, -28.293, 25.92,,,,,,,,,,,,,,,,
 00:38:16.921,COM12,, 0.3267, -0.7554, 0.5762, -0.2441, -0.1221, 0.1221, -52.883, -18.973, 127.211, 0.400, 22.600, -28.407, 25.98,,,,,,,,,,,,,,,,
 00:38:17.015,COM12,, 0.3252, -0.7554, 0.5776, -0.5493, 0.0000, 0.0000, -52.888, -18.973, 127.211, 0.420, 22.520, -28.160, 25.96,,,,,,,,,,,,,,,,
 00:38:17.110,COM12,, 0.3228, -0.7539, 0.5767, 0.2441, -0.4272, -0.1221, -52.894, -18.990, 127.200, 0.407, 22.573, -28.227, 25.96,,,,,,,,,,,,,,,,
 00:38:17.220,COM12,, 0.3184, -0.7578, 0.5708, -0.3052, -0.0610, 0.2441, -52.905, -18.979, 127.205, 0.387, 22.587, -28.293, 25.93,,,,,,,,,,,,,,,,
 00:38:17.315,COM12,, 0.3252, -0.7529, 0.5718, -0.2441, -0.1221, -0.0610, -52.916, -18.979, 127.216, 0.393, 22.620, -28.333, 26.02,,,,,,,,,,,,,,,,
 00:38:17.409,COM12,, 0.3271, -0.7529, 0.5781, -0.2441, 0.0000, -0.1221, -52.905, -19.001, 127.205, 0.433, 22.493, -28.280, 25.96,,,,,,,,,,,,,,,,
 00:38:17.518,COM12,, 0.3228, -0.7554, 0.5786, 0.2441, -0.2441, -0.0610, -52.916, -19.001, 127.211, 0.380, 22.480, -28.373, 25.95,,,,,,,,,,,,,,,,
 00:38:17.610,COM12,, 0.3237, -0.7588, 0.5713, -0.0610, -0.0610, 0.0000, -52.921, -19.001, 127.227, 0.347, 22.547, -28.200, 25.98,,,,,,,,,,,,,,,,
 00:38:17.719,COM12,, 0.3257, -0.7539, 0.5737, -0.1831, 0.0610, 0.3052, -52.921, -18.995, 127.227, 0.427, 22.540, -28.400, 25.98,,,,,,,,,,,,,,,,
 00:38:17.813,COM12,, 0.3232, -0.7578, 0.5728, -0.2441, 0.0000, 0.1221, -52.932, -18.990, 127.227, 0.380, 22.607, -28.247, 25.93,,,,,,,,,,,,,,,,
 00:38:17.907,COM12,, 0.3208, -0.7520, 0.5762, -0.1221, -0.1221, 0.1221, -52.932, -18.984, 127.244, 0.313, 22.573, -28.313, 25.96,,,,,,,,,,,,,,,,
 00:38:18.017,COM12,, 0.3252, -0.7539, 0.5723, -0.1831, -0.3052, -0.3052, -52.949, -18.984, 127.244, 0.327, 22.613, -28.327, 25.99,,,,,,,,,,,,,,,,
 00:38:18.109,COM12,, 0.3208, -0.7520, 0.5776, 0.0000, -0.1831, 0.3052, -52.938, -18.995, 127.260, 0.327, 22.633, -28.260, 25.96,,,,,,,,,,,,,,,,
 00:38:18.205,COM12,, 0.3228, -0.7520, 0.5737, 0.1831, -0.3662, -0.2441, -52.949, -18.995, 127.260, 0.313, 22.660, -28.320, 25.98,,,,,,,,,,,,,,,,
 00:38:18.313,COM12,, 0.3242, -0.7583, 0.5737, -0.0610, -0.1221, 0.0610, -52.965, -18.995, 127.255, 0.460, 22.640, -28.407, 25.98,,,,,,,,,,,,,,,,
 00:38:18.408,COM12,, 0.3257, -0.7539, 0.5747, -0.1221, -0.0610, 0.2441, -52.982, -18.995, 127.266, 0.407, 22.627, -28.247, 25.98,,,,,,,,,,,,,,,,
 00:38:18.518,COM12,, 0.3247, -0.7588, 0.5737, -0.1221, -0.1221, -0.0610, -52.998, -18.995, 127.249, 0.380, 22.680, -28.280, 25.93,,,,,,,,,,,,,,,,
 00:38:18.613,COM12,, 0.3223, -0.7539, 0.5742, -0.1221, 0.0000, 0.0000, -52.998, -19.001, 127.238, 0.387, 22.720, -28.287, 25.93,,,,,,,,,,,,,,,,
 00:38:18.706,COM12,, 0.3252, -0.7505, 0.5752, -0.1831, -0.1831, 0.0000, -52.998, -19.001, 127.233, 0.393, 22.553, -28.253, 25.96,,,,,,,,,,,,,,,,
 00:38:18.815,COM12,, 0.3218, -0.7568, 0.5757, 0.0000, -0.3052, -0.1831, -53.009, -19.006, 127.244, 0.267, 22.673, -28.187, 25.95,,,,,,,,,,,,,,,,
 00:38:18.908,COM12,, 0.3242, -0.7510, 0.5752, -0.1831, -0.0610, 0.0000, -53.015, -19.006, 127.266, 0.320, 22.573, -28.333, 25.95,,,,,,,,,,,,,,,,
 00:38:19.018,COM12,, 0.3438, -0.7563, 0.5742, 0.1831, -0.2441, -0.4272, -53.026, -19.034, 127.271, 0.300, 22.633, -28.233, 25.99,,,,,,,,,,,,,,,,
 00:38:19.111,COM12,, 0.3506, -0.7720, 0.5723, 6.3477, 12.6953, 3.4790, -52.872, -18.814, 127.013, 0.453, 22.647, -28.447, 25.99,,,,,,,,,,,,,,,,
 00:38:19.205,COM12,, 0.3110, -0.7720, 0.6152, 6.8970, 0.0610, -1.6479, -51.454, -18.572, 126.552, 0.813, 22.013, -28.767, 25.93,,,,,,,,,,,,,,,,
 00:38:19.315,COM12,, 0.3208, -0.7637, 0.5791, -13.7939, 2.4414, -1.3428, -51.378, -18.292, 126.178, 1.227, 21.687, -28.760, 25.93,,,,,,,,,,,,,,,,
 00:38:19.408,COM12,, 0.3262, -0.7515, 0.5820, -5.6763, -9.8267, 0.4272, -52.311, -18.605, 126.508, 1.033, 22.087, -28.613, 25.96,,,,,,,,,,,,,,,,
 00:38:19.502,COM12,, 0.3296, -0.7461, 0.5723, -5.5542, -7.5684, -1.3428, -53.042, -19.133, 127.299, 0.540, 22.493, -28.333, 25.95,,,,,,,,,,,,,,,,
 00:38:19.611,COM12,, 0.3535, -0.7495, 0.5693, -2.4414, -5.3101, -1.0986, -53.492, -19.534, 127.793, -0.080, 22.833, -28.133, 25.96,,,,,,,,,,,,,,,,
 00:38:19.704,COM12,, 0.3091, -0.7676, 0.5786, 1.6479, 3.1738, 0.3662, -53.657, -19.704, 127.958, -0.247, 22.980, -28.053, 25.96,,,,,,,,,,,,,,,,
 00:38:19.812,COM12,, 0.3228, -0.7354, 0.5747, 11.5356, 10.7422, 1.0986, -52.668, -19.144, 127.189, 0.107, 22.640, -28.180, 25.95,,,,,,,,,,,,,,,,
