Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Pressure(Pa),Height(m),Longitude(),Latitude(),GPS ground speed(km),Angle of course(°),GPS height(m),Number of satellites(),Position location(),Horizontal position(),Vertical position(),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 01:00:23.905,COM12,, 0.5244, -0.8608, 0.0215, -0.3052, 0.7324, -0.1831, -89.758, -30.718, 107.347, -155.653, -215.567, 75.287, 26.67,,,,,,,,,,,,,,,,
 01:00:24.002,COM12,, 0.4897, -0.8481, 0.0322, 0.1221, 1.0986, -5.3711, -89.615, -31.075, 107.430, -151.113, -215.567, 70.487, 26.66,,,,,,,,,,,,,,,,
 01:00:24.096,COM12,, 0.6157, -0.8262, 0.0068, 20.0806, 13.7329, -27.0386, -88.478, -32.695, 106.776, -138.547, 94.093, 53.567, 26.64,,,,,,,,,,,,,,,,
 01:00:24.205,COM12,, 0.5244, -0.7642, 0.1563, 3.7231, 2.1362, -7.8125, -87.869, -33.278, 106.650, -106.540, 152.153, 28.673, 26.66,,,,,,,,,,,,,,,,
 01:00:24.300,COM12,, 0.6011, -0.6475, 0.0679, 3.0518, 1.4038, -2.0752, -86.765, -34.409, 106.639, -102.293, 157.860, 8.293, 26.67,,,,,,,,,,,,,,,,
 01:00:24.393,COM12,, 0.5449, -0.9521, -0.0293, -7.6904, 0.6104, 24.0479, -88.550, -33.113, 106.694, -142.387, -115.340, -3.527, 26.66,,,,,,,,,,,,,,,,
 01:00:24.501,COM12,, 0.5459, -0.8022, 0.0566, 8.3008, 12.3291, -2.9297, -87.907, -32.234, 105.853, -140.960, -203.387, -4.853, 26.69,,,,,,,,,,,,,,,,
 01:00:24.595,COM12,, 0.5313, -0.8135, 0.0918, 8.0566, 7.5073, -1.5259, -86.259, -32.723, 104.436, -131.773, -12.147, -5.920, 26.67,,,,,,,,,,,,,,,,
 01:00:24.704,COM12,, 0.5869, -0.8384, 0.0596, 24.1089, 16.5405, -35.0952, -84.023, -34.244, 102.733, -122.420, 181.253, -9.493, 26.66,,,,,,,,,,,,,,,,
 01:00:24.798,COM12,, 0.6167, -0.7949, 0.1289, 26.1230, 3.7231, -37.5977, -80.255, -38.024, 102.167, -114.607, 189.027, -20.813, 26.67,,,,,,,,,,,,,,,,
 01:00:24.894,COM12,, 0.6191, -0.6709, 0.1792, -26.7334, 1.7090, 22.3999, -79.596, -38.342, 102.129, -110.840, 190.333, -29.147, 26.69,,,,,,,,,,,,,,,,
 01:00:25.004,COM12,, 0.4917, -0.8047, 0.1235, -73.1812, 0.4883, 49.1943, -85.320, -34.371, 103.255, -127.440, -69.660, -24.140, 26.64,,,,,,,,,,,,,,,,
 01:00:25.098,COM12,, 0.5752, -0.8813, -0.0303, 9.8877, 16.6626, -16.9067, -87.770, -33.047, 101.733, -162.893, -197.833, -29.167, 26.66,,,,,,,,,,,,,,,,
 01:00:25.192,COM12,, 0.6938, -0.7793, 0.1079, 14.7705, -18.0054, -4.9438, -84.435, -34.958, 100.953, -156.113, -213.413, -30.133, 26.66,,,,,,,,,,,,,,,,
 01:00:25.302,COM12,, 0.5996, -0.8457, 0.1475, 69.3359, 2.9907, -9.0942, -81.568, -35.700, 104.513, -125.407, -215.320, -25.807, 26.63,,,,,,,,,,,,,,,,
 01:00:25.397,COM12,, 0.6113, -0.7705, 0.1914, -14.7095, -1.7090, 10.4370, -79.937, -35.728, 105.474, -99.200, 26.487, -23.367, 26.67,,,,,,,,,,,,,,,,
 01:00:25.506,COM12,, 0.5640, -0.7778, 0.1685, 3.2959, -4.8218, 6.2866, -80.524, -35.425, 105.930, -97.407, -186.153, -21.093, 26.66,,,,,,,,,,,,,,,,
 01:00:25.599,COM12,, 0.5425, -0.8105, 0.1240, -26.1230, -4.5776, 17.8833, -82.375, -34.085, 106.842, -98.200, -211.993, -16.880, 26.70,,,,,,,,,,,,,,,,
 01:00:25.693,COM12,, 0.5469, -0.8276, 0.1079, -3.6621, -1.6479, 0.7935, -83.963, -32.986, 107.584, -106.373, -215.133, -12.060, 26.64,,,,,,,,,,,,,,,,
 01:00:25.804,COM12,, 0.5723, -0.8081, 0.1055, -2.4414, 0.3052, -2.5635, -83.941, -33.338, 107.611, -109.080, -215.520, -10.680, 26.61,,,,,,,,,,,,,,,,
